participant_id,bout_id,side,fighter_id,fighter_name,corner,result
max-bout-6-lightweight-tournament-xxhhyfb8kq-red,max-bout-6-lightweight-tournament-xxhhyfb8kq,red,fighter_e9dbb51256,第ニ試合 わく,,unknown
max-bout-6-lightweight-tournament-xxhhyfb8kq-blue,max-bout-6-lightweight-tournament-xxhhyfb8kq,blue,colt_apro,コルト・アプロー,,unknown
max-bout-6-lightweight-tournament-41mou0pvo8w-red,max-bout-6-lightweight-tournament-41mou0pvo8w,red,blue_one,ブルーワン,,unknown
max-bout-6-lightweight-tournament-41mou0pvo8w-blue,max-bout-6-lightweight-tournament-41mou0pvo8w,blue,colt_apro,コルト・アプロー,,unknown
max-bout-6-lightweight-tournament-9hosl10mklo-red,max-bout-6-lightweight-tournament-9hosl10mklo,red,lander_devil,ランダーデビル,,unknown
max-bout-6-lightweight-tournament-9hosl10mklo-blue,max-bout-6-lightweight-tournament-9hosl10mklo,blue,rolling_jr,ローリングジュニア,,unknown
max-bout-6-lightweight-tournament-b3mm_ebk_my-red,max-bout-6-lightweight-tournament-b3mm_ebk_my,red,blue_one,ブルーワン,,unknown
max-bout-6-lightweight-tournament-b3mm_ebk_my-blue,max-bout-6-lightweight-tournament-b3mm_ebk_my,blue,kitamura,きたむら,,unknown
max-bout-6-lightweight-tournament-eis5offdwks-red,max-bout-6-lightweight-tournament-eis5offdwks,red,frahm_gran,フラーム・グラン,,unknown
max-bout-6-lightweight-tournament-eis5offdwks-blue,max-bout-6-lightweight-tournament-eis5offdwks,blue,fighter_cdb8d47163,ワインセル,,unknown
max-bout-6-lightweight-tournament-zp7rkliamr4-red,max-bout-6-lightweight-tournament-zp7rkliamr4,red,fighter_c6b52ed0b2,バン・ベルソーザ,,unknown
max-bout-6-lightweight-tournament-zp7rkliamr4-blue,max-bout-6-lightweight-tournament-zp7rkliamr4,blue,fighter_4d6356d021,ゆめろう,,unknown
max-bout-6-lightweight-tournament-3k_jsttv5wi-red,max-bout-6-lightweight-tournament-3k_jsttv5wi,red,fighter_764b98c3bb,パットバミューダ,,unknown
max-bout-6-lightweight-tournament-3k_jsttv5wi-blue,max-bout-6-lightweight-tournament-3k_jsttv5wi,blue,ice_tron,アイス・トロン,,unknown
max-bout-6-lightweight-tournament-gerbahnq_po-red,max-bout-6-lightweight-tournament-gerbahnq_po,red,fighter_eddb8db316,ジョン・バレー,,unknown
max-bout-6-lightweight-tournament-gerbahnq_po-blue,max-bout-6-lightweight-tournament-gerbahnq_po,blue,waku,わく,,unknown
max-bout-6-lightweight-tournament-mzffdb97ygw-red,max-bout-6-lightweight-tournament-mzffdb97ygw,red,colt_apro,コルト・アプロー,,unknown
max-bout-6-lightweight-tournament-mzffdb97ygw-blue,max-bout-6-lightweight-tournament-mzffdb97ygw,blue,fighter_c333ddf234,センサー・ファッジ,,unknown
max-bout-6-lightweight-tournament-lrsezu2mkwi-red,max-bout-6-lightweight-tournament-lrsezu2mkwi,red,sangoku,さんごく,,unknown
max-bout-6-lightweight-tournament-lrsezu2mkwi-blue,max-bout-6-lightweight-tournament-lrsezu2mkwi,blue,marco_fraser,マルコ・フレイザー,,unknown
max-bout-5-middleweight-tournament-sxu4xadywj4-red,max-bout-5-middleweight-tournament-sxu4xadywj4,red,tail_junk,テール・ジャンク,,unknown
max-bout-5-middleweight-tournament-sxu4xadywj4-blue,max-bout-5-middleweight-tournament-sxu4xadywj4,blue,fighter_e15b590179,ゼット,,unknown
max-bout-5-middleweight-tournament-pzlpry9qwaw-red,max-bout-5-middleweight-tournament-pzlpry9qwaw,red,sakaeda,さかえだ,,unknown
max-bout-5-middleweight-tournament-pzlpry9qwaw-blue,max-bout-5-middleweight-tournament-pzlpry9qwaw,blue,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-5-middleweight-tournament-dhbctg1olfu-red,max-bout-5-middleweight-tournament-dhbctg1olfu,red,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-5-middleweight-tournament-dhbctg1olfu-blue,max-bout-5-middleweight-tournament-dhbctg1olfu,blue,tail_junk,テール・ジャンク,,unknown
max-bout-5-middleweight-tournament-veyyj1akdtc-red,max-bout-5-middleweight-tournament-veyyj1akdtc,red,tail_junk,テール・ジャンク,,unknown
max-bout-5-middleweight-tournament-veyyj1akdtc-blue,max-bout-5-middleweight-tournament-veyyj1akdtc,blue,rouged_starry,ルージュド・スターリー,,unknown
max-bout-5-middleweight-tournament-szekaoaieb8-red,max-bout-5-middleweight-tournament-szekaoaieb8,red,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
max-bout-5-middleweight-tournament-szekaoaieb8-blue,max-bout-5-middleweight-tournament-szekaoaieb8,blue,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-5-middleweight-tournament-zmcyei8g3mi-red,max-bout-5-middleweight-tournament-zmcyei8g3mi,red,sakaeda,さかえだ,,win
max-bout-5-middleweight-tournament-zmcyei8g3mi-blue,max-bout-5-middleweight-tournament-zmcyei8g3mi,blue,fighter_d9983ebeb3,クロノ・マリーケン,,loss
max-bout-5-middleweight-tournament-vvxae1wlsxm-red,max-bout-5-middleweight-tournament-vvxae1wlsxm,red,kabei,かべい,,loss
max-bout-5-middleweight-tournament-vvxae1wlsxm-blue,max-bout-5-middleweight-tournament-vvxae1wlsxm,blue,fighter_e15b590179,ゼット,,win
max-bout-5-middleweight-tournament-w882wsm09lc-red,max-bout-5-middleweight-tournament-w882wsm09lc,red,fighter_23a078dc11,トルー・パルドレス,,loss
max-bout-5-middleweight-tournament-w882wsm09lc-blue,max-bout-5-middleweight-tournament-w882wsm09lc,blue,fighter_5d7998006d,ダイス・ヴォルケード,,win
max-bout-5-middleweight-tournament-udtntbd9neu-red,max-bout-5-middleweight-tournament-udtntbd9neu,red,tail_junk,テール・ジャンク,,win
max-bout-5-middleweight-tournament-udtntbd9neu-blue,max-bout-5-middleweight-tournament-udtntbd9neu,blue,rancher_sugaya,らんちゃーすがや,,loss
max-bout-5-middleweight-tournament-4a_ucjfzwra-red,max-bout-5-middleweight-tournament-4a_ucjfzwra,red,fighter_d9983ebeb3,クロノ・マリーケン,,win
max-bout-5-middleweight-tournament-4a_ucjfzwra-blue,max-bout-5-middleweight-tournament-4a_ucjfzwra,blue,gitamin_aaron,ギタミン・アーロン,,loss
max-bout-5-middleweight-tournament-7rixgvx9na-red,max-bout-5-middleweight-tournament-7rixgvx9na,red,sakaeda,さかえだ,,win
max-bout-5-middleweight-tournament-7rixgvx9na-blue,max-bout-5-middleweight-tournament-7rixgvx9na,blue,fighter_e9d2feca82,ミハエル・ボタルニカ,,loss
max-bout-5-middleweight-tournament-mnp9fbyafra-red,max-bout-5-middleweight-tournament-mnp9fbyafra,red,rouged_starry,ルージュド・スターリー,,win
max-bout-5-middleweight-tournament-mnp9fbyafra-blue,max-bout-5-middleweight-tournament-mnp9fbyafra,blue,fighter_31e0efe5d2,シガー・ユーナイム,,loss
max-bout-5-middleweight-tournament-voqcotsamwi-red,max-bout-5-middleweight-tournament-voqcotsamwi,red,misa_will_joe,ミサ・ウィル・ジョー,,win
max-bout-5-middleweight-tournament-voqcotsamwi-blue,max-bout-5-middleweight-tournament-voqcotsamwi,blue,fighter_8d86ebfe6f,ヘル・ラッサー,,loss
max-bout-5-middleweight-tournament-fynnomuod1i-red,max-bout-5-middleweight-tournament-fynnomuod1i,red,fighter_b9115f2d71,チャールス・ブランディン,,loss
max-bout-5-middleweight-tournament-fynnomuod1i-blue,max-bout-5-middleweight-tournament-fynnomuod1i,blue,kabei,かべい,,win
max-bout-5-middleweight-tournament-lj_cbs1xmiq-red,max-bout-5-middleweight-tournament-lj_cbs1xmiq,red,otosawa,おとさわ,,loss
max-bout-5-middleweight-tournament-lj_cbs1xmiq-blue,max-bout-5-middleweight-tournament-lj_cbs1xmiq,blue,fighter_e15b590179,ゼット,,win
max-bout-7-lightweight-tournament-irt8ikcjj4i-red,max-bout-7-lightweight-tournament-irt8ikcjj4i,red,fighter_25fddbaacc,ダブド・ガブリシャン,,unknown
max-bout-7-lightweight-tournament-irt8ikcjj4i-blue,max-bout-7-lightweight-tournament-irt8ikcjj4i,blue,rolling_jr,ローリングジュニア,,unknown
max-bout-7-lightweight-tournament-ysyzts9p7uo-red,max-bout-7-lightweight-tournament-ysyzts9p7uo,red,colt_apro,コルト・アプロー,,unknown
max-bout-7-lightweight-tournament-ysyzts9p7uo-blue,max-bout-7-lightweight-tournament-ysyzts9p7uo,blue,blue_one,ブルーワン,,unknown
max-bout-7-lightweight-tournament-mzsxwh_pvtq-red,max-bout-7-lightweight-tournament-mzsxwh_pvtq,red,fighter_82d519db98,イスカン・アステ,,unknown
max-bout-7-lightweight-tournament-mzsxwh_pvtq-blue,max-bout-7-lightweight-tournament-mzsxwh_pvtq,blue,marco_fraser,マルコ・フレイザー,,unknown
max-bout-7-lightweight-tournament-x1t1w3rqpb0-red,max-bout-7-lightweight-tournament-x1t1w3rqpb0,red,tsukurihara,つくりはら,,unknown
max-bout-7-lightweight-tournament-x1t1w3rqpb0-blue,max-bout-7-lightweight-tournament-x1t1w3rqpb0,blue,lander_devil,ランダーデビル,,unknown
max-bout-7-lightweight-tournament-6cc4iyh_ejy-red,max-bout-7-lightweight-tournament-6cc4iyh_ejy,red,marco_fraser,マルコ・フレイザー,,unknown
max-bout-7-lightweight-tournament-6cc4iyh_ejy-blue,max-bout-7-lightweight-tournament-6cc4iyh_ejy,blue,fighter_cdb8d47163,ワインセル,,unknown
max-bout-7-lightweight-tournament-u8b1_0fnkx8-red,max-bout-7-lightweight-tournament-u8b1_0fnkx8,red,waku,わく,,unknown
max-bout-7-lightweight-tournament-u8b1_0fnkx8-blue,max-bout-7-lightweight-tournament-u8b1_0fnkx8,blue,rolling_jr,ローリングジュニア,,unknown
max-bout-7-lightweight-tournament-us8ne3rhqsq-red,max-bout-7-lightweight-tournament-us8ne3rhqsq,red,sangoku,さんごく,,unknown
max-bout-7-lightweight-tournament-us8ne3rhqsq-blue,max-bout-7-lightweight-tournament-us8ne3rhqsq,blue,fighter_25fddbaacc,ダブド・ガブリシャン,,unknown
max-bout-7-lightweight-tournament-gj_hwkw33s-red,max-bout-7-lightweight-tournament-gj_hwkw33s,red,fighter_82d519db98,イスカン・アステ,,unknown
max-bout-7-lightweight-tournament-gj_hwkw33s-blue,max-bout-7-lightweight-tournament-gj_hwkw33s,blue,kitamura,きたむら,,unknown
max-bout-7-lightweight-tournament-4bnoht7mgww-red,max-bout-7-lightweight-tournament-4bnoht7mgww,red,lander_devil,ランダーデビル,,unknown
max-bout-7-lightweight-tournament-4bnoht7mgww-blue,max-bout-7-lightweight-tournament-4bnoht7mgww,blue,fighter_a5b1c7ad26,キマイラ,,unknown
max-bout-7-lightweight-tournament-dkhrnaaksho-red,max-bout-7-lightweight-tournament-dkhrnaaksho,red,colt_apro,コルト・アプロー,,unknown
max-bout-7-lightweight-tournament-dkhrnaaksho-blue,max-bout-7-lightweight-tournament-dkhrnaaksho,blue,daina,だいな,,unknown
max-bout-7-lightweight-tournament-hmig9qnqcp8-red,max-bout-7-lightweight-tournament-hmig9qnqcp8,red,tsukurihara,つくりはら,,unknown
max-bout-7-lightweight-tournament-hmig9qnqcp8-blue,max-bout-7-lightweight-tournament-hmig9qnqcp8,blue,fighter_30b7a4a468,ステシエン・チェット,,unknown
max-bout-7-lightweight-tournament-23ui9dcnmle-red,max-bout-7-lightweight-tournament-23ui9dcnmle,red,kuwashio,くわしお,,unknown
max-bout-7-lightweight-tournament-23ui9dcnmle-blue,max-bout-7-lightweight-tournament-23ui9dcnmle,blue,blue_one,ブルーワン,,unknown
max-bout-7-lightweight-gp-lk45sjahdk0-red,max-bout-7-lightweight-gp-lk45sjahdk0,red,lander_devil,ランダーデビル,,loss
max-bout-7-lightweight-gp-lk45sjahdk0-blue,max-bout-7-lightweight-gp-lk45sjahdk0,blue,blue_one,ブルーワン,,win
emperor-110-eqlubfqon_q-red,emperor-110-eqlubfqon_q,red,fighter_d698e2e0fb,ヴァン・ブルックス,,unknown
emperor-110-eqlubfqon_q-blue,emperor-110-eqlubfqon_q,blue,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
emperor-114-ckhfjmv2gfe-red,emperor-114-ckhfjmv2gfe,red,fighter_d698e2e0fb,ヴァン・ブルックス,,loss
emperor-114-ckhfjmv2gfe-blue,emperor-114-ckhfjmv2gfe,blue,fighter_e590e4eb0f,アトゥリうえはら,,win
target-88-jfai2e7nwcw-red,target-88-jfai2e7nwcw,red,fighter_cdb8d47163,ワインセル,,unknown
target-88-jfai2e7nwcw-blue,target-88-jfai2e7nwcw,blue,harris_orbick,ハリス・オルビック,,unknown
target-95-m3upkoczyo4-red,target-95-m3upkoczyo4,red,fighter_cdb8d47163,ワインセル,,unknown
target-95-m3upkoczyo4-blue,target-95-m3upkoczyo4,blue,no_95,センサー・ファッジ No.95,,unknown
target-93-14fzpah41t0-red,target-93-14fzpah41t0,red,fighter_cdb8d47163,ワインセル,,unknown
target-93-14fzpah41t0-blue,target-93-14fzpah41t0,blue,fighter_020b361a38,イベルト・キューミ,,unknown
target-100-cnizik34mxe-red,target-100-cnizik34mxe,red,fighter_cdb8d47163,ワインセル,,unknown
target-100-cnizik34mxe-blue,target-100-cnizik34mxe,blue,daina,だいな,,unknown
target-98-13ob38c7t_8-red,target-98-13ob38c7t_8,red,fighter_cdb8d47163,ワインセル,,unknown
target-98-13ob38c7t_8-blue,target-98-13ob38c7t_8,blue,kyonai,きょうない,,unknown
mh-28-ohxh8yuitfy-red,mh-28-ohxh8yuitfy,red,rolling_jr,ローリングジュニア,,unknown
mh-28-ohxh8yuitfy-blue,mh-28-ohxh8yuitfy,blue,kuwashio,くわしお,,unknown
mh-33-e0it_vkslzc-red,mh-33-e0it_vkslzc,red,rolling_jr,ローリングジュニア,,win
mh-33-e0it_vkslzc-blue,mh-33-e0it_vkslzc,blue,fighter_25fddbaacc,ダブド・ガブリシャン,,loss
emperor-111-kb7j3t8t8zs-red,emperor-111-kb7j3t8t8zs,red,fighter_2fdaa958ad,ロコール・アラニン,,unknown
emperor-111-kb7j3t8t8zs-blue,emperor-111-kb7j3t8t8zs,blue,fighter_b9115f2d71,チャールス・ブランディン,,unknown
target-92-sttxjk1ugrg-red,target-92-sttxjk1ugrg,red,fighter_0de6ecf382,レーサー・ガルシア,,unknown
target-92-sttxjk1ugrg-blue,target-92-sttxjk1ugrg,blue,daina,だいな,,unknown
emperor-117-qf4ikb9ib_c-red,emperor-117-qf4ikb9ib_c,red,fighter_32d0d719ec,レイ・ガシーオ,,unknown
emperor-117-qf4ikb9ib_c-blue,emperor-117-qf4ikb9ib_c,blue,rouged_starry,ルージュド・スターリー,,unknown
emperor-118-isftownyj1u-red,emperor-118-isftownyj1u,red,rouged_starry,ルージュド・スターリー,,win
emperor-118-isftownyj1u-blue,emperor-118-isftownyj1u,blue,fighter_578e54d009,アマルド・ビュエーラ,,loss
mh-30-4d8cgcsgpki-red,mh-30-4d8cgcsgpki,red,lander_devil,ランダーデビル,,unknown
mh-30-4d8cgcsgpki-blue,mh-30-4d8cgcsgpki,blue,sangoku,さんごく,,unknown
mh-27-dpfnqvami3s-red,mh-27-dpfnqvami3s,red,fighter_392d495da8,ライン・デュオ,,loss
mh-27-dpfnqvami3s-blue,mh-27-dpfnqvami3s,blue,tail_junk,テール・ジャンク,,win
mh-27-ixbizmwgzn4-red,mh-27-ixbizmwgzn4,red,fighter_4315a5de6a,ヨルセン・バクダリア,,unknown
mh-27-ixbizmwgzn4-blue,mh-27-ixbizmwgzn4,blue,sangoku,さんごく,,unknown
mh-30-gyn9fbpcwsq-red,mh-30-gyn9fbpcwsq,red,fighter_ceabf5fde9,ムラト・クツワ,,loss
mh-30-gyn9fbpcwsq-blue,mh-30-gyn9fbpcwsq,blue,fighter_25fddbaacc,ダブド・ガブリシャン,,win
mh-29-drke4kjgmuu-red,mh-29-drke4kjgmuu,red,fighter_ceabf5fde9,ムラト・クツワ,,unknown
mh-29-drke4kjgmuu-blue,mh-29-drke4kjgmuu,blue,fighter_eddb8db316,ジョン・バレー,,unknown
mh-35-wtgb_0m60sk-red,mh-35-wtgb_0m60sk,red,fighter_ceabf5fde9,ムラト・クツワ,,win
mh-35-wtgb_0m60sk-blue,mh-35-wtgb_0m60sk,blue,kawakami,かわかみ,,loss
target-87-aczznfws9eg-red,target-87-aczznfws9eg,red,fighter_e9d2feca82,ミハエル・ボタルニカ,,unknown
target-87-aczznfws9eg-blue,target-87-aczznfws9eg,blue,fighter_d85580c276,ビル・ジャガー,,unknown
emperor-115-qwxsvgtscqe-red,emperor-115-qwxsvgtscqe,red,marco_fraser,マルコ・フレイザー,,unknown
emperor-115-qwxsvgtscqe-blue,emperor-115-qwxsvgtscqe,blue,blue_one,ブルーワン,,unknown
emperor-116-v3usbpsmp_g-red,emperor-116-v3usbpsmp_g,red,marco_fraser,マルコ・フレイザー,,unknown
emperor-116-v3usbpsmp_g-blue,emperor-116-v3usbpsmp_g,blue,fighter_615bb339dc,ブライン・ジャスター,,unknown
emperor-117-vpw0enyucay-red,emperor-117-vpw0enyucay,red,marco_fraser,マルコ・フレイザー,,unknown
emperor-117-vpw0enyucay-blue,emperor-117-vpw0enyucay,blue,fighter_ce9074c06f,パット・バミューダ,,unknown
emperor-118-kgszncicwxi-red,emperor-118-kgszncicwxi,red,marco_fraser,マルコ・フレイザー,,win
emperor-118-kgszncicwxi-blue,emperor-118-kgszncicwxi,blue,fighter_30b7a4a468,ステシエン・チェット,,loss
emperor-109-xi7nktkis9a-red,emperor-109-xi7nktkis9a,red,fighter_b73b14350a,ポン・レイゼ,,unknown
emperor-109-xi7nktkis9a-blue,emperor-109-xi7nktkis9a,blue,fighter_4d6356d021,ゆめろう,,unknown
mh-29-7su1lyzlexi-red,mh-29-7su1lyzlexi,red,fighter_8d86ebfe6f,ヘル・ラッサー,,unknown
mh-29-7su1lyzlexi-blue,mh-29-7su1lyzlexi,blue,tail_junk,テール・ジャンク,,unknown
emperor-110-yrhdgy_73de-red,emperor-110-yrhdgy_73de,red,fighter_808e183fda,ブレード・アロー,,win
emperor-110-yrhdgy_73de-blue,emperor-110-yrhdgy_73de,blue,fighter_101d6a4f3f,パリド・アーディン,,loss
emperor-111-xyil3ugc6bq-red,emperor-111-xyil3ugc6bq,red,fighter_808e183fda,ブレード・アロー,,unknown
emperor-111-xyil3ugc6bq-blue,emperor-111-xyil3ugc6bq,blue,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
target-100-ldhxdwyhrdi-red,target-100-ldhxdwyhrdi,red,frahm_gran,フラーム・グラン,,unknown
target-100-ldhxdwyhrdi-blue,target-100-ldhxdwyhrdi,blue,fighter_0de6ecf382,レーサー・ガルシア,,unknown
target-93-fmozl8mbbds-red,target-93-fmozl8mbbds,red,frahm_gran,フラーム・グラン,,unknown
target-93-fmozl8mbbds-blue,target-93-fmozl8mbbds,blue,fighter_8c8e6330f0,スマット・ターウィ,,unknown
target-98-pj937dfydti-red,target-98-pj937dfydti,red,frahm_gran,フラーム・グラン,,loss
target-98-pj937dfydti-blue,target-98-pj937dfydti,blue,daina,だいな,,win
target-96-jwumd4nyaew-red,target-96-jwumd4nyaew,red,frahm_gran,フラーム・グラン,,unknown
target-96-jwumd4nyaew-blue,target-96-jwumd4nyaew,blue,kitamura,きたむら,,unknown
target-87-dmjc2rydolm-red,target-87-dmjc2rydolm,red,fighter_977f2fdd1d,ファン・ミール・セイバー,,unknown
target-87-dmjc2rydolm-blue,target-87-dmjc2rydolm,blue,rouged_starry,ルージュド・スターリー,,unknown
emperor-113-1ap2i0us_bu-red,emperor-113-1ap2i0us_bu,red,fighter_ce9074c06f,パット・バミューダ,,unknown
emperor-113-1ap2i0us_bu-blue,emperor-113-1ap2i0us_bu,blue,napalm,ナパーム,,unknown
target-87-iawju8_v9bm-red,target-87-iawju8_v9bm,red,fighter_0d592ec5c6,パス・フィーリー,,unknown
target-87-iawju8_v9bm-blue,target-87-iawju8_v9bm,blue,kintoki,きんとき,,unknown
mh-30-3knn6p1e6uu-red,mh-30-3knn6p1e6uu,red,fighter_6cc24375aa,バンドルフ・ガルブンタ,,unknown
mh-30-3knn6p1e6uu-blue,mh-30-3knn6p1e6uu,blue,rolling_jr,ローリングジュニア,,unknown
target-88-ik8_4qwygxs-red,target-88-ik8_4qwygxs,red,fighter_c6720136f7,バイソンデビル,,unknown
target-88-ik8_4qwygxs-blue,target-88-ik8_4qwygxs,blue,fighter_c333ddf234,センサー・ファッジ,,unknown
target-87-h5bbdqgpdb0-red,target-87-h5bbdqgpdb0,red,fighter_c6720136f7,バイソンデビル,,unknown
target-87-h5bbdqgpdb0-blue,target-87-h5bbdqgpdb0,blue,fighter_7bfff5d96b,いたみ,,unknown
target-97-gvczwhozpiw-red,target-97-gvczwhozpiw,red,harris_orbick,ハリス・オルビック,,loss
target-97-gvczwhozpiw-blue,target-97-gvczwhozpiw,blue,tsukurihara,つくりはら,,win
emperor-109-zylg8y6wvq8-red,emperor-109-zylg8y6wvq8,red,napalm,ナパーム,,unknown
emperor-109-zylg8y6wvq8-blue,emperor-109-zylg8y6wvq8,blue,ice_tron,アイス・トロン,,unknown
mh-27-o3fmy6uqse0-red,mh-27-o3fmy6uqse0,red,fighter_23a078dc11,トルー・パルドレス,,unknown
mh-27-o3fmy6uqse0-blue,mh-27-o3fmy6uqse0,blue,fighter_d9983ebeb3,クロノ・マリーケン,,unknown
mh-36-ymvonl5nd58-red,mh-36-ymvonl5nd58,red,fighter_23a078dc11,トルー・パルドレス,,loss
mh-36-ymvonl5nd58-blue,mh-36-ymvonl5nd58,blue,fighter_5f53eea569,オーシューワイルド,,win
mh-30-bjwu94npmh8-red,mh-30-bjwu94npmh8,red,fighter_23a078dc11,トルー・パルドレス,,loss
mh-30-bjwu94npmh8-blue,mh-30-bjwu94npmh8,blue,rancher_sugaya,らんちゃーすがや,,win
mh-34-jw_sbyayf0g-red,mh-34-jw_sbyayf0g,red,tail_junk,テール・ジャンク,,unknown
