participant_id,bout_id,side,fighter_id,fighter_name,corner,result
mh-34-jw_sbyayf0g-blue,mh-34-jw_sbyayf0g,blue,fighter_13ff7e99ab,クーラー・ジョイントン,,unknown
emperor-114-agecfmrimag-red,emperor-114-agecfmrimag,red,fighter_b9115f2d71,チャールス・ブランディン,,unknown
emperor-114-agecfmrimag-blue,emperor-114-agecfmrimag,blue,sakaeda,さかえだ,,unknown
emperor-113-p6jlkp0q7yg-red,emperor-113-p6jlkp0q7yg,red,fighter_b23cf227ff,ダートソン,,unknown
emperor-113-p6jlkp0q7yg-blue,emperor-113-p6jlkp0q7yg,blue,fighter_1306a749d5,レイ・ガシーオ２,,unknown
emperor-115-5zxi7yo4qzm-red,emperor-115-5zxi7yo4qzm,red,fighter_b23cf227ff,ダートソン,,unknown
emperor-115-5zxi7yo4qzm-blue,emperor-115-5zxi7yo4qzm,blue,fighter_e590e4eb0f,アトゥリうえはら,,unknown
emperor-109-xdyu346kpua-red,emperor-109-xdyu346kpua,red,fighter_b23cf227ff,ダートソン,,unknown
emperor-109-xdyu346kpua-blue,emperor-109-xdyu346kpua,blue,sakaeda,さかえだ,,unknown
mh-29-mjn3naapvig-red,mh-29-mjn3naapvig,red,fighter_25fddbaacc,ダブド・ガブリシャン,,unknown
mh-29-mjn3naapvig-blue,mh-29-mjn3naapvig,blue,fighter_4315a5de6a,ヨルセン・バクダリア,,unknown
mh-31-g84wctvafzq-red,mh-31-g84wctvafzq,red,fighter_25fddbaacc,ダブド・ガブリシャン,,win
mh-31-g84wctvafzq-blue,mh-31-g84wctvafzq,blue,fighter_82d519db98,イスカン・アステ,,loss
emperor-109-ghpf2shuuo0-red,emperor-109-ghpf2shuuo0,red,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
emperor-109-ghpf2shuuo0-blue,emperor-109-ghpf2shuuo0,blue,fighter_32d0d719ec,レイ・ガシーオ,,unknown
emperor-118-u6_s5feulqm-red,emperor-118-u6_s5feulqm,red,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
emperor-118-u6_s5feulqm-blue,emperor-118-u6_s5feulqm,blue,fighter_083d80ec79,バルバード・ブワーズ,,unknown
emperor-114-s8_61fzru0-red,emperor-114-s8_61fzru0,red,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
emperor-114-s8_61fzru0-blue,emperor-114-s8_61fzru0,blue,fighter_b23cf227ff,ダートソン,,unknown
mh-34-rofy8v_0baq-red,mh-34-rofy8v_0baq,red,fighter_e15b590179,ゼット,,loss
mh-34-rofy8v_0baq-blue,mh-34-rofy8v_0baq,blue,fighter_392d495da8,ライン・デュオ,,win
mh-36-fknoghflync-red,mh-36-fknoghflync,red,fighter_e15b590179,ゼット,,win
mh-36-fknoghflync-blue,mh-36-fknoghflync,blue,fighter_8d86ebfe6f,ヘル・ラッサー,,loss
mh-31-ufvwllt2pru-red,mh-31-ufvwllt2pru,red,fighter_e15b590179,ゼット,,unknown
mh-31-ufvwllt2pru-blue,mh-31-ufvwllt2pru,blue,fighter_d9983ebeb3,クロノ・マリーケン,,unknown
mh-27-cgmlpwetfzy-red,mh-27-cgmlpwetfzy,red,fighter_e15b590179,ゼット,,loss
mh-27-cgmlpwetfzy-blue,mh-27-cgmlpwetfzy,blue,gitamin_aaron,ギタミン・アーロン,,win
target-92-jh3r2cq39gc-red,target-92-jh3r2cq39gc,red,fighter_c333ddf234,センサー・ファッジ,,unknown
target-92-jh3r2cq39gc-blue,target-92-jh3r2cq39gc,blue,harris_orbick,ハリス・オルビック,,unknown
target-87-wdwtmtyvh_y-red,target-87-wdwtmtyvh_y,red,fighter_c333ddf234,センサー・ファッジ,,unknown
target-87-wdwtmtyvh_y-blue,target-87-wdwtmtyvh_y,blue,fighter_020b361a38,イベルト・キューミ,,unknown
emperor-116-r_scebsyoxg-red,emperor-116-r_scebsyoxg,red,fighter_30b7a4a468,ステシエン・チェット,,win
emperor-116-r_scebsyoxg-blue,emperor-116-r_scebsyoxg,blue,fighter_4282deeb57,ワンシー・オーフェル,,loss
emperor-113-5nkfum9czqg-red,emperor-113-5nkfum9czqg,red,fighter_30b7a4a468,ステシエン・チェット,,win
emperor-113-5nkfum9czqg-blue,emperor-113-5nkfum9czqg,blue,fighter_4d6356d021,ゆめろう,,loss
mh-31-atvp_2lwnno-red,mh-31-atvp_2lwnno,red,fighter_eddb8db316,ジョン・バレー,,loss
mh-31-atvp_2lwnno-blue,mh-31-atvp_2lwnno,blue,rolling_jr,ローリングジュニア,,win
emperor-110-1tjfo_ln_zy-red,emperor-110-1tjfo_ln_zy,red,fighter_4b95bfe573,シャパール・アミア,,unknown
emperor-110-1tjfo_ln_zy-blue,emperor-110-1tjfo_ln_zy,blue,fighter_2fdaa958ad,ロコール・アラニン,,unknown
target-90-gmfpy9x6hec-red,target-90-gmfpy9x6hec,red,fighter_31e0efe5d2,シガー・ユーナイム,,unknown
target-90-gmfpy9x6hec-blue,target-90-gmfpy9x6hec,blue,fighter_977f2fdd1d,ファン・ミール・セイバー,,unknown
target-92-c9dw76himya-red,target-92-c9dw76himya,red,fighter_31e0efe5d2,シガー・ユーナイム,,unknown
target-92-c9dw76himya-blue,target-92-c9dw76himya,blue,fighter_02f4705d18,ビルジャガー,,unknown
target-89-wuxl5lwpr_s-red,target-89-wuxl5lwpr_s,red,fighter_31e0efe5d2,シガー・ユーナイム,,unknown
target-89-wuxl5lwpr_s-blue,target-89-wuxl5lwpr_s,blue,otosawa,おとさわ,,unknown
mh-36-tau8z1fn26s-red,mh-36-tau8z1fn26s,red,fighter_24e2dfb4f3,シェーン・ロブソン,,loss
mh-36-tau8z1fn26s-blue,mh-36-tau8z1fn26s,blue,fighter_169d4ecfe8,ラドフ,,win
target-100-ewcidvvtuxu-red,target-100-ewcidvvtuxu,red,fighter_a850bd04f1,サム・ラッシュ,,loss
target-100-ewcidvvtuxu-blue,target-100-ewcidvvtuxu,blue,zamon,ザモン,,win
emperor-112-xogycqouw_e-red,emperor-112-xogycqouw_e,red,colt_apro,コルト・アプロー,,unknown
emperor-112-xogycqouw_e-blue,emperor-112-xogycqouw_e,blue,marco_fraser,マルコ・フレイザー,,unknown
emperor-113-kk2aas86c94-red,emperor-113-kk2aas86c94,red,colt_apro,コルト・アプロー,,unknown
emperor-113-kk2aas86c94-blue,emperor-113-kk2aas86c94,blue,blue_one,ブルーワン,,unknown
emperor-115-f1d9nd7knz4-red,emperor-115-f1d9nd7knz4,red,colt_apro,コルト・アプロー,,win
emperor-115-f1d9nd7knz4-blue,emperor-115-f1d9nd7knz4,blue,fighter_ce9074c06f,パット・バミューダ,,loss
emperor-117-yfqxrut1c7m-red,emperor-117-yfqxrut1c7m,red,colt_apro,コルト・アプロー,,unknown
emperor-117-yfqxrut1c7m-blue,emperor-117-yfqxrut1c7m,blue,fighter_4d6356d021,ゆめろう,,unknown
mh-33-ibmvbvxf1h8-red,mh-33-ibmvbvxf1h8,red,fighter_d9983ebeb3,クロノ・マリーケン,,unknown
mh-33-ibmvbvxf1h8-blue,mh-33-ibmvbvxf1h8,blue,rancher_sugaya,らんちゃーすがや,,unknown
mh-35-itua47cphqs-red,mh-35-itua47cphqs,red,fighter_d9983ebeb3,クロノ・マリーケン,,win
mh-35-itua47cphqs-blue,mh-35-itua47cphqs,blue,fighter_abca156858,おおわださーべる,,loss
emperor-114-g4yds9beona-red,emperor-114-g4yds9beona,red,fighter_0f529b069a,クレイエル・アビソカ,,loss
emperor-114-g4yds9beona-blue,emperor-114-g4yds9beona,blue,fighter_30b7a4a468,ステシエン・チェット,,win
emperor-113-f_lgazqr_k-red,emperor-113-f_lgazqr_k,red,fighter_0f529b069a,クレイエル・アビソカ,,unknown
emperor-113-f_lgazqr_k-blue,emperor-113-f_lgazqr_k,blue,sakurai,さくらい,,unknown
mh-33-v8kurvjahza-red,mh-33-v8kurvjahza,red,fighter_a5b1c7ad26,キマイラ,,unknown
mh-33-v8kurvjahza-blue,mh-33-v8kurvjahza,blue,fighter_ceabf5fde9,ムラト・クツワ,,unknown
mh-32-3o11cg8ggo-red,mh-32-3o11cg8ggo,red,fighter_a5b1c7ad26,キマイラ,,win
mh-32-3o11cg8ggo-blue,mh-32-3o11cg8ggo,blue,fighter_6cc24375aa,バンドルフ・ガルブンタ,,loss
mh-34-8coks1pwkrk-red,mh-34-8coks1pwkrk,red,fighter_a5b1c7ad26,キマイラ,,loss
mh-34-8coks1pwkrk-blue,mh-34-8coks1pwkrk,blue,fighter_25fddbaacc,ダブド・ガブリシャン,,win
mh-30-dvqutefmjs-red,mh-30-dvqutefmjs,red,fighter_a5b1c7ad26,キマイラ,,unknown
mh-30-dvqutefmjs-blue,mh-30-dvqutefmjs,blue,fighter_82d519db98,イスカン・アステ,,unknown
mh-27-o5bpc2m2id8-red,mh-27-o5bpc2m2id8,red,fighter_452ac4db9c,オーシューデーモン,,loss
mh-27-o5bpc2m2id8-blue,mh-27-o5bpc2m2id8,blue,rancher_sugaya,らんちゃーすがや,,win
target-95-dscftjpgwme-red,target-95-dscftjpgwme,red,fighter_ca8f747620,エメラルド・バンキー,,win
target-95-dscftjpgwme-blue,target-95-dscftjpgwme,blue,rokkou,ろっこう,,loss
target-99-pkhb34uskzs-red,target-99-pkhb34uskzs,red,fighter_ca8f747620,エメラルド・バンキー,,loss
target-99-pkhb34uskzs-blue,target-99-pkhb34uskzs,blue,tsuoshi,つおし,,win
target-97-ijoc_e8tcys-red,target-97-ijoc_e8tcys,red,fighter_020b361a38,イベルト・キューミ,,loss
target-97-ijoc_e8tcys-blue,target-97-ijoc_e8tcys,blue,frahm_gran,フラーム・グラン,,win
mh-32-xt6yezyi6ps-red,mh-32-xt6yezyi6ps,red,fighter_82d519db98,イスカン・アステ,,win
mh-32-xt6yezyi6ps-blue,mh-32-xt6yezyi6ps,blue,fighter_4315a5de6a,ヨルセン・バクダリア,,loss
mh-29-duxbnuo7fzm-red,mh-29-duxbnuo7fzm,red,fighter_82d519db98,イスカン・アステ,,unknown
mh-29-duxbnuo7fzm-blue,mh-29-duxbnuo7fzm,blue,fighter_7c5cf999ac,ビクトル・ナッカー,,unknown
mh-34-o4qbvrk6qle-red,mh-34-o4qbvrk6qle,red,fighter_82d519db98,イスカン・アステ,,unknown
mh-34-o4qbvrk6qle-blue,mh-34-o4qbvrk6qle,blue,fighter_eddb8db316,ジョン・バレー,,unknown
target-89-fwvxk4micnm-red,target-89-fwvxk4micnm,red,aribel_aribera,アリベル・アリベラ,,unknown
target-89-fwvxk4micnm-blue,target-89-fwvxk4micnm,blue,kabei,かべい,,unknown
target-92-granro4uj_4-red,target-92-granro4uj_4,red,aribel_aribera,アリベル・アリベラ,,unknown
target-92-granro4uj_4-blue,target-92-granro4uj_4,blue,otosawa,おとさわ,,unknown
target-87-usushxozov0-red,target-87-usushxozov0,red,aribel_aribera,アリベル・アリベラ,,unknown
target-87-usushxozov0-blue,target-87-usushxozov0,blue,otosawa,おとさわ,,unknown
emperor-110-dfo_4pwonie-red,emperor-110-dfo_4pwonie,red,fighter_e590e4eb0f,アトゥリうえはら,,loss
emperor-110-dfo_4pwonie-blue,emperor-110-dfo_4pwonie,blue,sakaeda,さかえだ,,win
mh-32-voviksvmlrk-red,mh-32-voviksvmlrk,red,ice_tron,アイス・トロン,,loss
mh-32-voviksvmlrk-blue,mh-32-voviksvmlrk,blue,lander_devil,ランダーデビル,,win
mh-28-ylkt9wt9zwk-red,mh-28-ylkt9wt9zwk,red,ice_tron,アイス・トロン,,unknown
mh-28-ylkt9wt9zwk-blue,mh-28-ylkt9wt9zwk,blue,fighter_5a3a5740e6,ストライン・カーン,,unknown
target-87-umme48uzwwk-red,target-87-umme48uzwwk,red,waku,わく,,unknown
target-87-umme48uzwwk-blue,target-87-umme48uzwwk,blue,frahm_gran,フラーム・グラン,,unknown
target-99-fojc5uhptkc-red,target-99-fojc5uhptkc,red,waku,わく,,win
target-99-fojc5uhptkc-blue,target-99-fojc5uhptkc,blue,fighter_c6720136f7,バイソンデビル,,loss
target-97-hkiilcnumae-red,target-97-hkiilcnumae,red,waku,わく,,unknown
target-97-hkiilcnumae-blue,target-97-hkiilcnumae,blue,fighter_15a01339a6,アミュー・エンド・ビラー,,unknown
target-100-trhpbjg3e9i-red,target-100-trhpbjg3e9i,red,waku,わく,,win
target-100-trhpbjg3e9i-blue,target-100-trhpbjg3e9i,blue,tsukurihara,つくりはら,,loss
target-93-xchkwjueaku-red,target-93-xchkwjueaku,red,waku,わく,,unknown
target-93-xchkwjueaku-blue,target-93-xchkwjueaku,blue,kitamura,きたむら,,unknown
target-92-mns910ezhl0-red,target-92-mns910ezhl0,red,rokkou,ろっこう,,unknown
target-92-mns910ezhl0-blue,target-92-mns910ezhl0,blue,fighter_3a174b0d17,スペイラ,,unknown
mh-35-qx9qzizzru8-red,mh-35-qx9qzizzru8,red,rancher_sugaya,らんちゃーすがや,,win
mh-35-qx9qzizzru8-blue,mh-35-qx9qzizzru8,blue,fighter_ffbd00f5ab,あかそ,,loss
emperor-115-cx_ge_lrruq-red,emperor-115-cx_ge_lrruq,red,fighter_4d6356d021,ゆめろう,,unknown
emperor-115-cx_ge_lrruq-blue,emperor-115-cx_ge_lrruq,blue,fighter_0f529b069a,クレイエル・アビソカ,,unknown
emperor-114-jvdwhu96dwe-red,emperor-114-jvdwhu96dwe,red,fighter_4d6356d021,ゆめろう,,unknown
emperor-114-jvdwhu96dwe-blue,emperor-114-jvdwhu96dwe,blue,sakurai,さくらい,,unknown
target-95-asrr1witayq-red,target-95-asrr1witayq,red,tsukurihara,つくりはら,,unknown
target-95-asrr1witayq-blue,target-95-asrr1witayq,blue,kyonai,きょうない,,unknown
target-94-prnriq9ymo8-red,target-94-prnriq9ymo8,red,tsuoshi,つおし,,unknown
target-94-prnriq9ymo8-blue,target-94-prnriq9ymo8,blue,tsukurihara,つくりはら,,unknown
target-97-a0e5s_8l7bk-red,target-97-a0e5s_8l7bk,red,daina,だいな,,unknown
target-97-a0e5s_8l7bk-blue,target-97-a0e5s_8l7bk,blue,fighter_ca8f747620,エメラルド・バンキー,,unknown
target-89-guswydfnwly-red,target-89-guswydfnwly,red,daina,だいな,,unknown
target-89-guswydfnwly-blue,target-89-guswydfnwly,blue,fighter_020b361a38,イベルト・キューミ,,unknown
target-96-rpyhrtbmqqg-red,target-96-rpyhrtbmqqg,red,daina,だいな,,unknown
target-96-rpyhrtbmqqg-blue,target-96-rpyhrtbmqqg,blue,tsuoshi,つおし,,unknown
target-88-rbzqpxsucyo-red,target-88-rbzqpxsucyo,red,daina,だいな,,unknown
target-88-rbzqpxsucyo-blue,target-88-rbzqpxsucyo,blue,kabuto,かぶと,,unknown
mh-32-cbwe6lcqxea-red,mh-32-cbwe6lcqxea,red,sangoku,さんごく,,win
mh-32-cbwe6lcqxea-blue,mh-32-cbwe6lcqxea,blue,fighter_675633087d,レオナルド・フォードバック,,loss
mh-36-i3q_xcgnqu0-red,mh-36-i3q_xcgnqu0,red,sangoku,さんごく,,win
mh-36-i3q_xcgnqu0-blue,mh-36-i3q_xcgnqu0,blue,fighter_a5b1c7ad26,キマイラ,,loss
mh-29-3y5_aacio9u-red,mh-29-3y5_aacio9u,red,sangoku,さんごく,,unknown
mh-29-3y5_aacio9u-blue,mh-29-3y5_aacio9u,blue,kuwashio,くわしお,,unknown
emperor-115-1xiijizqf6k-red,emperor-115-1xiijizqf6k,red,sakurai,さくらい,,loss
emperor-115-1xiijizqf6k-blue,emperor-115-1xiijizqf6k,blue,fighter_30b7a4a468,ステシエン・チェット,,win
emperor-116-gfmu865mz7a-red,emperor-116-gfmu865mz7a,red,sakaeda,さかえだ,,win
emperor-116-gfmu865mz7a-blue,emperor-116-gfmu865mz7a,blue,fighter_5d7998006d,ダイス・ヴォルケード,,loss
emperor-118-puek0yf2jrm-red,emperor-118-puek0yf2jrm,red,sakaeda,さかえだ,,loss
emperor-118-puek0yf2jrm-blue,emperor-118-puek0yf2jrm,blue,fighter_468bc73db5,ガネルソン・シャル・ワー,,win
mh-31-qfluks4xe_a-red,mh-31-qfluks4xe_a,red,kuwashio,くわしお,,unknown
mh-31-qfluks4xe_a-blue,mh-31-qfluks4xe_a,blue,fighter_7c5cf999ac,ビクトル・ナッカー,,unknown
mh-32-vtcukxw1mhq-red,mh-32-vtcukxw1mhq,red,kuwashio,くわしお,,win
mh-32-vtcukxw1mhq-blue,mh-32-vtcukxw1mhq,blue,fighter_c6b52ed0b2,バン・ベルソーザ,,loss
target-94-b4zgeurnq5m-red,target-94-b4zgeurnq5m,red,kintoki,きんとき,,unknown
target-94-b4zgeurnq5m-blue,target-94-b4zgeurnq5m,blue,fighter_a850bd04f1,サム・ラッシュ,,unknown
target-90-axwmuo68z5s-red,target-90-axwmuo68z5s,red,kintoki,きんとき,,loss
target-90-axwmuo68z5s-blue,target-90-axwmuo68z5s,blue,otosawa,おとさわ,,win
target-99-zlcjdyc17x4-red,target-99-zlcjdyc17x4,red,kyonai,きょうない,,loss
target-99-zlcjdyc17x4-blue,target-99-zlcjdyc17x4,blue,fighter_0de6ecf382,レーサー・ガルシア,,win
target-94-uac5dnojzno-red,target-94-uac5dnojzno,red,kyonai,きょうない,,win
target-94-uac5dnojzno-blue,target-94-uac5dnojzno,blue,rokkou,ろっこう,,loss
target-93-zeunufd2xjc-red,target-93-zeunufd2xjc,red,kyonai,きょうない,,loss
target-93-zeunufd2xjc-blue,target-93-zeunufd2xjc,blue,tsuoshi,つおし,,win
target-97-dcfiqm3hguy-red,target-97-dcfiqm3hguy,red,kyonai,きょうない,,unknown
target-97-dcfiqm3hguy-blue,target-97-dcfiqm3hguy,blue,katsuragi,かつらぎ,,unknown
target-91-d5p6vt8yd6e-red,target-91-d5p6vt8yd6e,red,kitamura,きたむら,,unknown
target-91-d5p6vt8yd6e-blue,target-91-d5p6vt8yd6e,blue,fighter_cdb8d47163,ワインセル,,unknown
target-87-mnuuhlkn1lm-red,target-87-mnuuhlkn1lm,red,kitamura,きたむら,,unknown
target-87-mnuuhlkn1lm-blue,target-87-mnuuhlkn1lm,blue,frahm_gran,フラーム・グラン,,unknown
target-100-lezep1guura-red,target-100-lezep1guura,red,kitamura,きたむら,,unknown
target-100-lezep1guura-blue,target-100-lezep1guura,blue,tsuoshi,つおし,,unknown
target-94-k74fho1c9oa-red,target-94-k74fho1c9oa,red,kitamura,きたむら,,unknown
target-94-k74fho1c9oa-blue,target-94-k74fho1c9oa,blue,daina,だいな,,unknown
mh-29-xv2i76qlrti-red,mh-29-xv2i76qlrti,red,kawakami,かわかみ,,loss
mh-29-xv2i76qlrti-blue,mh-29-xv2i76qlrti,blue,rolling_jr,ローリングジュニア,,win
mh-31-gapmkahkaca-red,mh-31-gapmkahkaca,red,kawakami,かわかみ,,loss
mh-31-gapmkahkaca-blue,mh-31-gapmkahkaca,blue,fighter_4315a5de6a,ヨルセン・バクダリア,,win
mh-28-k73xvvbyvdq-red,mh-28-k73xvvbyvdq,red,kawakami,かわかみ,,unknown
mh-28-k73xvvbyvdq-blue,mh-28-k73xvvbyvdq,blue,fighter_a5b1c7ad26,キマイラ,,unknown
target-95-szu3dddzt7i-red,target-95-szu3dddzt7i,red,kabei,かべい,,win
target-95-szu3dddzt7i-blue,target-95-szu3dddzt7i,blue,fighter_31e0efe5d2,シガー・ユーナイム,,loss
target-100-cfrmhlwri38-red,target-100-cfrmhlwri38,red,kabei,かべい,,loss
target-100-cfrmhlwri38-blue,target-100-cfrmhlwri38,blue,gitamin_aaron,ギタミン・アーロン,,win
target-93-pdnwpfzix_s-red,target-93-pdnwpfzix_s,red,kabei,かべい,,unknown
target-93-pdnwpfzix_s-blue,target-93-pdnwpfzix_s,blue,kazeno,かぜの,,unknown
target-93-ylxlp33n0ga-red,target-93-ylxlp33n0ga,red,kabuto,かぶと,,loss
target-93-ylxlp33n0ga-blue,target-93-ylxlp33n0ga,blue,tsukurihara,つくりはら,,win
target-94-jo26n2x7374-red,target-94-jo26n2x7374,red,katsuragi,かつらぎ,,loss
target-94-jo26n2x7374-blue,target-94-jo26n2x7374,blue,fighter_0de6ecf382,レーサー・ガルシア,,win
target-95-bvdghnzn_b0-red,target-95-bvdghnzn_b0,red,otosawa,おとさわ,,win
target-95-bvdghnzn_b0-blue,target-95-bvdghnzn_b0,blue,fighter_e9d2feca82,ミハエル・ボタルニカ,,loss
target-98-eecspfndgri-red,target-98-eecspfndgri,red,otosawa,おとさわ,,unknown
target-98-eecspfndgri-blue,target-98-eecspfndgri,blue,zamon,ザモン,,unknown
target-87-5zbvriy_62w-red,target-87-5zbvriy_62w,red,otosawa,おとさわ,,unknown
target-87-5zbvriy_62w-blue,target-87-5zbvriy_62w,blue,kabei,かべい,,unknown
elite-spirits-middleweight-gp-1gjvqnjwjo4-red,elite-spirits-middleweight-gp-1gjvqnjwjo4,red,fighter_3c507e2d6d,エス・ガリオン,,unknown
elite-spirits-middleweight-gp-1gjvqnjwjo4-blue,elite-spirits-middleweight-gp-1gjvqnjwjo4,blue,fighter_41a3b1ba33,ジャニマード・トスパチ,,unknown
elite-spirits-middleweight-gp-mtwfjz88t8q-red,elite-spirits-middleweight-gp-mtwfjz88t8q,red,aurora_devil,オーロラデビル,,unknown
elite-spirits-middleweight-gp-mtwfjz88t8q-blue,elite-spirits-middleweight-gp-mtwfjz88t8q,blue,python_hayashi,ぱいそんはやし,,unknown
elite-spirits-middleweight-gp-youvqzjbhty-red,elite-spirits-middleweight-gp-youvqzjbhty,red,fighter_c98552cdc9,Ｂ オーロラデビル,,unknown
elite-spirits-middleweight-gp-youvqzjbhty-blue,elite-spirits-middleweight-gp-youvqzjbhty,blue,fighter_3c507e2d6d,エス・ガリオン,,unknown
elite-spirits-middleweight-gp-0f7ci7mo380-red,elite-spirits-middleweight-gp-0f7ci7mo380,red,fighter_41a3b1ba33,ジャニマード・トスパチ,,unknown
elite-spirits-middleweight-gp-0f7ci7mo380-blue,elite-spirits-middleweight-gp-0f7ci7mo380,blue,kodama,こだま,,unknown
elite-spirits-middleweight-gp-ivzr3cr_yka-red,elite-spirits-middleweight-gp-ivzr3cr_yka,red,python_hayashi,ぱいそんはやし,,unknown
elite-spirits-middleweight-gp-ivzr3cr_yka-blue,elite-spirits-middleweight-gp-ivzr3cr_yka,blue,fighter_d3f7158d8a,アンディ・ザメス,,unknown
elite-spirits-middleweight-gp-n20_g5cynje-red,elite-spirits-middleweight-gp-n20_g5cynje,red,ginnosuke,ぎんのすけ,,unknown
elite-spirits-middleweight-gp-n20_g5cynje-blue,elite-spirits-middleweight-gp-n20_g5cynje,blue,aurora_devil,オーロラデビル,,unknown
elite-spirits-middleweight-gp-tg_jild1vk0-red,elite-spirits-middleweight-gp-tg_jild1vk0,red,kazeno,かぜの,,unknown
elite-spirits-middleweight-gp-tg_jild1vk0-blue,elite-spirits-middleweight-gp-tg_jild1vk0,blue,fighter_3c507e2d6d,エス・ガリオン,,unknown
mh-37-e8wdonlgqdm-red,mh-37-e8wdonlgqdm,red,fighter_5fa6c40d05,ヤック・ティアット,,unknown
mh-37-e8wdonlgqdm-blue,mh-37-e8wdonlgqdm,blue,fighter_130ce1e900,キクチ・ピアノセン,,unknown
mh-37-wb89rr2aolc-red,mh-37-wb89rr2aolc,red,fighter_0f7f08df67,トゥワックデビル,,unknown
mh-37-wb89rr2aolc-blue,mh-37-wb89rr2aolc,blue,fighter_169d4ecfe8,ラドフ,,unknown
mh-37-ja9gvq_3_w0-red,mh-37-ja9gvq_3_w0,red,rancher_sugaya,らんちゃーすがや,,win
mh-37-ja9gvq_3_w0-blue,mh-37-ja9gvq_3_w0,blue,fighter_392d495da8,ライン・デュオ,,loss
mh-37-4hk_8kwcxao-red,mh-37-4hk_8kwcxao,red,fighter_d9983ebeb3,クロノ・マリーケン,,loss
mh-37-4hk_8kwcxao-blue,mh-37-4hk_8kwcxao,blue,fighter_5f53eea569,オーシューワイルド,,win
