snapshot_id,fighter_id,event_id,age,height,gym,record_text,main_promotion_id,titles_text,catchphrase
waku-target-103-card,waku,target-103,28,177cm,日本MMAチーム,11勝3敗,target,現ターゲットライト級王者,
tsukurihara-target-103-card,tsukurihara,target-103,26,174cm,バトン柔術,7勝2敗,target,挑戦者,
otosawa-target-103-card,otosawa,target-103,35,183cm,ゴッサブジャパン,23勝16敗,target,,
aurora-devil-target-103-card,aurora_devil,target-103,24,188cm,デビル軍,2勝0敗,target,,
kintoki-target-103-card,kintoki,target-103,36,190cm,ターゲットプロジェクト,8勝10敗,target,,
zamon-target-103-card,zamon,target-103,28,181cm,エキサイトクラス,2勝2敗,target,,
kabei-target-103-card,kabei,target-103,30,188cm,チームジャパン,13勝5敗,target,,
frank-dakuta-target-103-card,frank_dakuta,target-103,31,191cm,ビートダウン,メジャーデビュー戦,target,,
aribel-aribera-target-103-card,aribel_aribera,target-103,29,178cm,チームハンマー,1勝2敗,target,,
washikaga-target-103-card,washikaga,target-103,21,190cm,はっとり道場,1勝0敗,target,,
