numbers_fighter_id,source_sheet,source_row,display_name,main_division,main_promotion_raw,main_promotion_id,age,height,gym,fight_count,wins,losses,win_rate,white_glove_count,tournament_win_marker,tournament_entry_raw,belt_marker,catchphrase,notes,source_confidence
numbers_fighter_001,全体,3,らんちゃーすがや,ミドル,MH,mh,30,185cm,コミックファイト倶楽部,9,7,2,0.777777777777778,1,,第5回,,必殺レインボーフック,"元コミックファイトミドル級王者
元ジャパンファイトミドル級王者",numbers
numbers_fighter_002,全体,4,ぱいそんはやし,ミドル,MH,mh,26,188cm,コミックファイト倶楽部,3,1,2,0.33333333333333304,,,,,,,numbers
numbers_fighter_003,全体,5,ローリングJr,ミドル,MH,mh,29,186cm,チームハーツ,10,5,5,0.5,2,,第6.7回(L),,"(旧) ネオマーキーズの落雷
人間断頭台","元ネオマーキーズライト級王者
第6.7回MAXバウトライト級トーナメント出場
＊メジャー経験なしによるMAXバウト出場(ライト級第6回)
MH No.38よりミドル級転向",numbers
numbers_fighter_004,全体,6,オーシューワイルド,ミドル,MH,mh,27,184cm,チームオーシュー,4,3,1,0.75,,,,,,,numbers
numbers_fighter_005,全体,7,ライン・デュオ,ミドル,MH,mh,31,188cm,クードースポーツ,6,3,3,0.5,1,,SP,,,元アルバトロスミドル級王者,numbers
numbers_fighter_006,全体,8,ジャニマード・トスパチ,ミドル,MH,mh,29,190cm,チームボークン,2,1,1,0.5,,,,,,,numbers
numbers_fighter_007,全体,9,ラドフ,ミドル,MH,mh,31,183cm,チームカーリン,3,3,0,1.0,,,,,,元コールズヘビー級王者,numbers
numbers_fighter_008,全体,10,ゼット,ミドル,MH,mh,35,188cm,RFチームクリスタル,19,13,6,0.684210526315789,2,,第4.5回,👑,ブリザード,"🥈第4回MAXバウトミドル級GP準優勝
現MHミドル級2代目王者",numbers
numbers_fighter_009,全体,11,トワックデビル,ミドル,MH,mh,27,192cm,デビル軍,5,2,3,0.4,,,,,,,numbers
numbers_fighter_010,全体,12,ヘル・ラッサー,ミドル,MH,mh,34,191cm,ツインズ,5,1,4,0.2,1,,,,マイナー二冠のネオバトルモンスター,＊メジャー経験無しによるMAXバウト出場(ミドル級第5回),numbers
numbers_fighter_011,全体,13,テール・ジャンク,ミドル,MH,mh,34,186cm,Sジム,30,27,3,0.9,4,🏆x3,第2.3.4.5回,,Unknown,"元MHミドル級初代王者
🏆第2･3･5回MAXバウトミドル級トーナメント優勝
🥈第4回MAXバウトミドル級トーナメント準優勝
ロイヤル→ミサ・ウィル・ジョー→タイプ・ジーにのみ負",numbers
numbers_fighter_012,全体,14,トルー・パルドレス,ミドル,MH,mh,28,190cm,マジシャンズ,10,4,6,0.4,1,,第5回,,若きマジシャンズの雄,,numbers
numbers_fighter_013,全体,15,クロノ・マリーケン,ミドル,MH,mh,31,183cm,チームパウルソン,19,9,10,0.47368421052631604,2,,第5回,,情無しヒットマン,元ケンカFCミドル級王者,numbers
numbers_fighter_014,全体,16,シェーン・ロブソン,ミドル,MH,mh,29,201cm,パンチャースポーツ,1,0,1,0.0,,,,,,,numbers
numbers_fighter_015,全体,17,あかそ,ミドル,MH,mh,32,182cm,せみおかトレーニング,1,0,1,0.0,,,,,,,numbers
numbers_fighter_016,全体,18,おおわださーべる,ミドル,MH,mh,27,188cm,コミックファイト倶楽部,1,0,1,0.0,,,,,,,numbers
numbers_fighter_017,全体,19,オーシューデーモン,ミドル,MH,mh,34,190cm,チームオーシュー,4,2,2,0.5,,,,,,,numbers
numbers_fighter_018,全体,20,イスカン・アステ,ライト,MH,mh,34,172cm,RFチームクリスタル,9,7,2,0.777777777777778,1,,第7回,,ステゴロの伝説,"元リアルファイトライト級王者
元グレネードライト級王者
マイナー戦績36勝無敗(内グレネード7勝)",numbers
numbers_fighter_019,全体,21,ランダーデビル,ライト,MH,mh,36,174cm,デビル軍,36,30,6,0.833333333333333,5,🏆,第3.4.5.6.7回,👑,"(旧) デビル軍の絶対的エース
デビル軍最強の男","現MHライト級4代目王者
🏆第5回MAXバウトライト級トーナメント優勝
🥈第7回MAXバウトライト級トーナメント準優勝",numbers
numbers_fighter_020,全体,22,キマイラ,ライト,MH,mh,27,170cm,チームボイス,13,6,7,0.461538461538462,2,,第6.7回,,ケンカ幻獣,,numbers
numbers_fighter_021,全体,23,くわしお,ライト,MH,mh,32,172cm,カイザーアスリート,18,11,7,0.611111111111111,2,,第7回,,帰ってきたカリスマ貴公子,,numbers
numbers_fighter_022,全体,24,さんごく,ライト,MH,mh,32,168cm,チームジャパン,12,8,4,0.6666666666666671,2,,第7回,,一撃アーティスト,元バトルモードライト級王者,numbers
numbers_fighter_023,全体,25,ダブド・ガブリシャン,ライト,MH,mh,28,175cm,ブラックタワー,9,6,3,0.6666666666666671,1,,第7回,,タックルパンツァー,元バイオショットライト級王者,numbers
numbers_fighter_024,全体,26,ヤック・タイアット,ライト,MH,mh,26,177cm,グレートファイトジム,1,0,1,0.0,,,,,,,numbers
numbers_fighter_025,全体,27,きくちぴあのせん,ライト,MH,mh,25,167cm,コミックファイト倶楽部,1,1,0,1.0,,,,,,,numbers
numbers_fighter_026,全体,28,ムラト・クツワ,ライト,MH,mh,32,176cm,KBMトップチーム,4,2,2,0.5,,,,,,,numbers
numbers_fighter_027,全体,29,かわかみ,ライト,MH,mh,34,178cm,日本柔術協会,4,0,4,0.0,,,,,,,numbers
numbers_fighter_028,全体,30,ヨルセン・バクダリア,ライト,MH,mh,29,170cm,ユーリンジム,4,1,3,0.25,,,,,,,numbers
numbers_fighter_029,全体,31,バンドルフ・ガルブンタ,ライト,MH,mh,32,180cm,ミッションズ,10,4,6,0.4,,,,,,,numbers
numbers_fighter_030,全体,32,のこぎりやまだ,ライト,MH,mh,26,168cm,コミックファイト倶楽部,1,0,1,0.0,,,,,,,numbers
numbers_fighter_031,全体,33,ストライン・カーン,ライト,MH,mh,49,173cm,チームストライン,49,30,19,0.612244897959184,,,,,,"MH28,ターゲット91,エンペラー112合同大会
vsアイス・トロン戦にて引退",numbers
numbers_fighter_032,全体,34,ビクトル・ナッカー,ライト,MH,mh,29,170cm,チームボークン,3,1,2,0.33333333333333304,,,,,,,numbers
numbers_fighter_033,全体,35,レオナルド・フォードバック,ライト,MH,mh,26,180cm,ツインズ,1,0,1,0.0,,,,,,"B1ライト級王者
バトルモードライト級王者",numbers
numbers_fighter_034,全体,36,バン・ベルソーザ,ライト,MH,mh,30,175cm,チームアキラ,2,0,2,0.0,1,,第6回,,罰ゲーム,"ケンカファイトライト級王者
＊メジャー経験無しによるMAXバウト出場",numbers
numbers_fighter_035,全体,37,ジョン・バレー,ライト,MH,mh,40,170cm,サイクロンジム,7,2,5,0.28571428571428603,1,,第6回,,ステゴロのお兄さん,,numbers
numbers_fighter_036,全体,38,ロン,ミドル,エンペラー,emperor,25,188cm,カイザーアスリート,1,0,1,0.0,,,,,,,numbers
numbers_fighter_037,全体,39,アトゥリうえはら,ミドル,エンペラー,emperor,26,186cm,パーフェクトジム,4,1,3,0.25,,,,,,,numbers
numbers_fighter_038,全体,40,ミサ・ウィル・ジョー,ミドル,エンペラー,emperor,39,185cm,ミサイル・ジョー,16,14,2,0.875,2,🏆,第5回,👑,ラスボス,"現エンペラーミドル級4代目王者
元キングプロレスヘビー級王者
🏆第4回MAXバウトミドル級トーナメント優勝
🥈第5回MAXバウトミドル級トーナメント準優勝",numbers
numbers_fighter_039,全体,41,ルージュド・スターリー,ミドル,エンペラー,emperor,36,190cm,ゴッサブトップチーム,16,13,3,0.8125,2,,第5回,,柔術ミステリー,"元ターゲットミドル級8代目王者
第5回ターゲットミドル級トーナメント優勝",numbers
numbers_fighter_040,全体,42,チャールス・ブランディン,ミドル,エンペラー,emperor,35,189cm,オーバースロージム,9,3,6,0.33333333333333304,1,,第5回,,弾丸タックルベアー,元アルバトロスミドル級王者,numbers
numbers_fighter_041,全体,43,さかえだ,ミドル,エンペラー,emperor,35,180cm,日本MMAチーム,31,20,11,0.6451612903225811,4,,第5回,,日本ミドル級ストライキングのエース,,numbers
numbers_fighter_042,全体,44,ダイス・ヴォルケード,ミドル,エンペラー,emperor,35,190cm,KBMトップチーム,10,7,3,0.7000000000000001,1,,第5回,,最強転校生,"元WKミドル級王者
WKミドル級トーナメント優勝
第1回Stand Up無差別級トーナメント準優勝",numbers
numbers_fighter_043,全体,45,ダートソン,ミドル,エンペラー,emperor,25,182cm,チーム・ボイス,6,2,4,0.33333333333333304,,,,,,,numbers
numbers_fighter_044,全体,46,ガネルソン・シャル・ワー,ミドル,エンペラー,emperor,27,186cm,ソニックスポーツ,2,2,0,1.0,,,,,,バイオショットミドル級王者,numbers
numbers_fighter_045,全体,47,さくらい,ミドル,エンペラー,emperor,39,180cm,VKデリンジャー,19,10,9,0.5263157894736841,,,,,,スーパーうんどうミドルファイト級トーナメント初代王者,numbers
numbers_fighter_046,全体,48,レイ・ガシーオ,ミドル,エンペラー,emperor,37,186cm,サイクロンジム,7,2,5,0.28571428571428603,,,,,,,numbers
numbers_fighter_047,全体,49,エス・ガリオン,ミドル,エンペラー,emperor,22,191cm,チームセイバー,2,2,0,1.0,,,,,,エリートスピリッツミドル級GP準優勝,numbers
numbers_fighter_048,全体,50,アマルド・ビュエーラ,ミドル,エンペラー,emperor,33,190cm,チームゴッサブ,2,0,2,0.0,,,,,,現ファントムミドル級王者,numbers
numbers_fighter_049,全体,51,バルバード・ブワーズ,ミドル,エンペラー,emperor,29,193cm,バルカンジム,1,0,1,0.0,,,,,,メガトン2階級王者(ミドル・ヘビー),numbers
numbers_fighter_050,全体,52,ロコール・アラニン,ミドル,エンペラー,emperor,37,183cm,チームストライン,3,1,2,0.33333333333333304,,,,,,,numbers
numbers_fighter_051,全体,53,ヴァン・ブルックス,ミドル,エンペラー,emperor,29,192cm,ナックルパート,2,0,2,0.0,,,,,,,numbers
numbers_fighter_052,全体,54,ブレード・アロー,ミドル,エンペラー,emperor,34,190cm,キングプロレス,3,1,2,0.33333333333333304,,,,,,,numbers
numbers_fighter_053,全体,55,パリド・アーディン,ミドル,エンペラー,emperor,30,185cm,フリー,2,0,2,0.0,,,,,,,numbers
numbers_fighter_054,全体,56,シャパール・アミア,ミドル,エンペラー,emperor,28,188cm,チームボークン,1,0,1,0.0,,,,,,,numbers
numbers_fighter_055,全体,57,アイス・トロン,ライト,エンペラー,emperor,48,173cm,パーフェクトジム,59,45,14,0.7627118644067801,6,🏆x2,第1.2.3.4.5.6回,,ミスターエンペラー,"元エンペラーライト級初代.3.5.8代目王者
🏆第1.3回MAXバウトライト級トーナメント優勝
🥈第2.4回MAXバウトライト級トーナメント準優勝",numbers
numbers_fighter_056,全体,58,コルト・アプロー,ライト,エンペラー,emperor,40,175cm,マジシャンズ,35,21,14,0.6000000000000001,5,🏆,第3.4.5.6.7回,,"(旧) マジックバイパー
(旧) 連覇を狙うホワイトバイパー
ホワイトバイパー","元エンペラーライト級9代目王者
🏆第6回MAXバウトライト級トーナメント優勝
🥈第5回MAXバウトライト級トーナメント準優勝
第7回のみキャッチコピーに「連覇を狙う」がつく",numbers
numbers_fighter_057,全体,59,ステシエン・チェット,ライト,エンペラー,emperor,25,175cm,カイザーアスリート,7,5,2,0.7142857142857141,1,,第7回,,リトルカイザー,,numbers
numbers_fighter_058,全体,60,ブルーワン,ライト,エンペラー,emperor,29,178cm,エキサイトクラス,26,20,6,0.769230769230769,5,🏆,第6.7回,👑,"(旧) 最恐ビッグウェーブ
皇帝ビッグウェーブ","現エンペラーライト級11代目王者
元エンペラーライト級7代目王者
🏆第7回MAXバウトライト級トーナメント優勝
🥈第6回MAXバウトライト級トーナメント準優勝",numbers
numbers_fighter_059,全体,61,マルコ・フレイザー,ライト,エンペラー,emperor,32,170cm,ユーリンジム,15,11,4,0.7333333333333331,2,,第6.7回,,"(旧) 疾風の如く
(旧) 逆襲の疾風レスラー
鋼の疾風レスラー","元エンペラーライト級10代目王者
元アルバトロスライト級王者",numbers
numbers_fighter_060,全体,62,ループデビル,ライト,エンペラー,emperor,20,168cm,デビル軍,1,0,1,0.0,,,,,,,numbers
numbers_fighter_061,全体,63,ブレイブ,ライト,エンペラー,emperor,25,172cm,RFチームクリスタル,1,0,1,0.0,,,,,,,numbers
numbers_fighter_062,全体,64,ゆめろう,ライト,エンペラー,emperor,30,173cm,ゴッサブジャパン,11,6,5,0.5454545454545451,1,,第6回,,逆転寝技小僧,,numbers
numbers_fighter_063,全体,65,クレイエル・アビソカ,ライト,エンペラー,emperor,28,174cm,テスジム,3,1,2,0.33333333333333304,,,,,,,numbers
numbers_fighter_064,全体,66,パット・バミューダ,ライト,エンペラー,emperor,35,173cm,バルカンジム,4,1,3,0.25,1,,第6回,,ファントムの鬼才,"ファントムライト級王者
＊メジャー経験無しによるMAXバウト出場",numbers
numbers_fighter_065,全体,67,ブライン・ジャスター,ライト,エンペラー,emperor,31,173cm,ウエスタンジム,1,0,1,0.0,,,,,,アルバトロスライト級暫定王者,numbers
numbers_fighter_066,全体,68,ワンシー・オーフェル,ライト,エンペラー,emperor,31,168cm,ストリートBOX,1,0,1,0.0,,,,,,"元Wボクシング世界ライト級王者
Stand Upライト級トーナメント準優勝",numbers
numbers_fighter_067,全体,69,オーロラデビル,ミドル,ターゲット,target,24,188cm,デビル軍,3,3,0,1.0,,,,,,エリートスピリッツミドル級GP優勝,numbers
numbers_fighter_068,全体,70,かべい,ミドル,ターゲット,target,30,188cm,チームジャパン,19,14,5,0.7368421052631581,2,,第5回,,覇王,"元ターゲットミドル級9代目王者
元ジャパンファイトミドル級王者",numbers
numbers_fighter_069,全体,71,ギタミン・アーロン,ミドル,ターゲット,target,37,186cm,VKデリンジャー,18,14,4,0.777777777777778,3,,第5回,👑,陰の実力者,"現ターゲットミドル級10代目王者
MAXバウトヘビー級総当たりマッチ優勝",numbers
numbers_fighter_070,全体,72,ザモン,ミドル,ターゲット,target,28,181cm,エキサイトクラス,5,3,2,0.6000000000000001,,,,,,,numbers
numbers_fighter_071,全体,73,おとさわ,ミドル,ターゲット,target,35,183cm,ゴッサブジャパン,40,23,17,0.5750000000000001,4,🏆,第5回,,日本ミドル級グラップリングのエース,第3回MAXバウトミドル級GP準優勝,numbers
numbers_fighter_072,全体,74,わしかが,ミドル,ターゲット,target,21,190cm,はっとり道場,2,2,0,1.0,,,,,,,numbers
numbers_fighter_073,全体,75,アリベル・アリベラ,ミドル,ターゲット,target,29,178cm,チームハンマー,4,1,3,0.25,,,,,,,numbers
numbers_fighter_074,全体,76,きんとき,ミドル,ターゲット,target,36,190cm,ターゲットプロジェクト,19,8,11,0.421052631578947,,,,,,,numbers
numbers_fighter_075,全体,77,フランク・ダクタ,ミドル,ターゲット,target,31,191cm,ビートダウン,1,0,1,0.0,,,,,,,numbers
numbers_fighter_076,全体,78,シガー・ユーナイム,ミドル,ターゲット,target,32,190cm,ワンデイジム,6,3,3,0.5,1,,第5回,,キラーファイトのKOキング,現キラーFCミドル級王者,numbers
numbers_fighter_077,全体,79,ミハエル・ボタルニカ,ミドル,ターゲット,target,38,188cm,レ・ジェンド,9,4,5,0.44444444444444403,1,,第5回,,復活のダークヒーローミドル編,元ネオマーキーズヘビー級王者,numbers
numbers_fighter_078,全体,80,サム・ラッシュ,ミドル,ターゲット,target,24,184cm,ターゲットプロジェクト,3,1,2,0.33333333333333304,,,,,,,numbers
numbers_fighter_079,全体,81,かぜの,ミドル,ターゲット,target,27,185cm,日本MMAチーム,2,0,2,0.0,,,,,,"現ジャパンファイトミドル級王者
エリートスピリッツミドル級トーナメント出場",numbers
numbers_fighter_080,全体,82,こだま,ミドル,ターゲット,target,25,187cm,チームジャパン,1,1,0,1.0,,,,,,"現B1ミドル級王者
エリートスピリッツミドル級トーナメント出場",numbers
numbers_fighter_081,全体,83,ラミーロ・コート,ミドル,ターゲット,target,24,186cm,チームフラッシュ,1,0,1,0.0,,,,,,,numbers
numbers_fighter_082,全体,84,わく,ライト,ターゲット,target,28,177cm,日本MMAチーム,15,12,3,0.8,2,,第6.7回,,ワンホールショット,"元ターゲットライト級9代目王者
元ネオマーキーズライト級王者",numbers
numbers_fighter_083,全体,85,きたむら,ライト,ターゲット,target,31,170cm,VKデリンジャー,27,20,7,0.740740740740741,3,,第6.7回,,畳のストライカー,,numbers
numbers_fighter_084,全体,86,だいな,ライト,ターゲット,target,24,177cm,ターゲットプロジェクト,9,5,4,0.555555555555556,1,,第7回,,ターゲットPJ首席,,numbers
numbers_fighter_085,全体,87,つくりはら,ライト,ターゲット,target,26,174cm,バトン柔術,10,7,3,0.7000000000000001,1,,第7回,,"(旧) ラビット拳法伝承者
柔術ラパン",元ジャパンファイトライト級王者,numbers
numbers_fighter_086,全体,88,ワインセル,ライト,ターゲット,target,33,165cm,ワインセルジム,19,11,8,0.5789473684210531,3,,第6.7回,,熟成ナックルパート,元バトルモードライト級王者,numbers
numbers_fighter_087,全体,89,かぶと,ライト,ターゲット,target,37,163cm,ターゲットプロジェクト,24,11,13,0.45833333333333304,,,,,,現B1ライト級王者,numbers
numbers_fighter_088,全体,90,イベルト・キューミ,ライト,ターゲット,target,32,180cm,チームカーリン,7,3,4,0.42857142857142905,,,,,,現コールズライト級王者,numbers
numbers_fighter_089,全体,91,つおし,ライト,ターゲット,target,35,170cm,チームドタバタ,5,2,3,0.4,,,,,,,numbers
numbers_fighter_090,全体,92,フラーム・グラン,ライト,ターゲット,target,38,175cm,チームドータ,31,18,13,0.5806451612903231,3,,第6回,,MADE in コールズ,"元ターゲットライト級8代目王者
第3回ターゲットライト級トーナメント優勝",numbers
numbers_fighter_091,全体,93,レーサー・ガルシア,ライト,ターゲット,target,21,178cm,チームセイバー,4,3,1,0.75,,,,,,,numbers
numbers_fighter_092,全体,94,バイソンデビル,ライト,ターゲット,target,29,177cm,デビル軍,3,1,2,0.33333333333333304,,,,,,,numbers
numbers_fighter_093,全体,95,きょうない,ライト,ターゲット,target,27,167cm,せみおかトレーニング,6,2,4,0.33333333333333304,,,,,,,numbers
numbers_fighter_094,全体,96,エメラルド・バンキー,ライト,ターゲット,target,31,170cm,キラーファイトジム,5,1,4,0.2,,,,,,,numbers
numbers_fighter_095,全体,97,センサー・ファッジ,ライト,ターゲット,target,33,174cm,チームフラッシュ,6,3,3,0.5,1,,第6回,,ザ・フラッシュ,,numbers
numbers_fighter_096,全体,98,スマット・ターウィ,ライト,ターゲット,target,32,170cm,シューターズ,1,0,1,0.0,,,,,,サバイブFCライト級王者,numbers
numbers_fighter_097,全体,99,かつらぎ,ライト,ターゲット,target,28,180cm,ターゲットプロジェクト,2,0,2,0.0,,,,,,,numbers
numbers_fighter_098,全体,100,ろっこう,ライト,ターゲット,target,27,168cm,はっとり道場,3,0,3,0.0,,,,,,,numbers
numbers_fighter_099,全体,101,アミュー・エンド・ビラー,ライト,ターゲット,target,46,175cm,バトン柔術,20,5,15,0.25,,,,,,"元ネオマーキーズライト級王者
ターゲットフレッシュトーナメント王者",numbers
numbers_fighter_100,全体,102,ハリス・オルビック,ライト,ターゲット,target,42,175cm,チームオルビック,44,27,17,0.6136363636363641,,,,,,"元ターゲットライト級4代目王者
元トリオール・リクターJr",numbers
numbers_fighter_101,全体,103,タイプ・ジー,ミドル,,,30,185cm,パーフェクトジム,3,3,0,1.0,1,,SP,,,"現タイラントFCヘビー級王者
メジャー各団体1マッチ契約",numbers
