slug,title,description,body_html
about,アラカクとは,アラカクの世界観・ルール・三大団体について,"<section>
    <div>
      <p>
        「アラカク」とは、お笑いコンビ<strong>「クロコップ」の荒木好之</strong>が
        幼少期から脳内で構築し続けている<strong>架空の格闘技界</strong>です。
        1996年に誕生し、選手・団体・ルール・試合記録まで独自の世界が緻密に作り上げられています。
      </p>
    </div>
  </section>

  <div>
    <div>
      <iframe src=""https://www.youtube.com/embed/VDwwo72yU9s?si=n_zhEnzCui0BBfyz"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
    <div>
      <iframe src=""https://www.youtube.com/embed/4cccIjMPRHU?si=zFQ1sDcmMAE8QAUZ"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
  </div>

  <h2>アラカク世界の基礎知識</h2>

  <div>
    <div>
      <div>世界線</div>
      <p>アラカクが存在する世界を「1の世界」。我々が暮らすこの世界を「2の世界」とする。1の世界の住人は、自分たちの格闘技界が2の世界で「アラカク」と呼ばれていることを知らない。</p>
    </div>
    <div>
      <div>荒木好之</div>
      <p>アラカクのファン代表であり、アラカクの世界を唯一観測できる人物。自身の体に選手を宿すことで試合を再現し、2の世界の我々にも""アラカク""を見せてくれる。</p>
    </div>
    <div>
      <div>国</div>
      <p>「日本」と「外国」の2つしか存在しない。日本人選手はひらがな、外国人選手はカタカナで表記され、全員が日本語を話す。</p>
    </div>
    <div>
      <div>誕生日</div>
      <p>全選手が荒木と同じ7月15日。この日、同時に全員が1つ歳をとる。</p>
    </div>
    <div>
      <div>総合格闘技</div>
      <p>2の世界でいうMMA同様に、ダウンがなく、関節技もあり。</p>
    </div>
  </div>

  <h2>基本ルール</h2>

  <h3>試合形式</h3>
  <table>
    <thead>
      <tr>
        <th>項目</th>
        <th>内容</th>
      </tr>
    </thead>
    <tbody>
      <tr>
        <td>ラウンド数</td>
        <td>通常試合：3R / タイトルマッチ：5R</td>
      </tr>
      <tr>
        <td>1ラウンド時間</td>
        <td>5分</td>
      </tr>
      <tr>
        <td>勝利条件</td>
        <td>KO・一本（サブミッション）・判定・TKO</td>
      </tr>
      <tr>
        <td>判定基準</td>
        <td>ダメージ・コントロール・積極性の3項目</td>
      </tr>
    </tbody>
  </table>

  <h3>階級制度</h3>
  <table>
    <thead>
      <tr>
        <th>階級</th>
        <th>体重上限</th>
      </tr>
    </thead>
    <tbody>
      <tr><td>ライト級</td><td>72kg</td></tr>
      <tr><td>ミドル級</td><td>92kg</td></tr>
      <tr><td>ヘビー級</td><td>制限なし</td></tr>
    </tbody>
  </table>

  <h2>三大団体</h2>
  <p>アラカクには3つのメジャー団体が存在します。</p>

  <div>
    
    <a href=""/players?org=ターゲット"">
      <div>ターゲット</div>
    </a>

    
    <a href=""/players?org=エンペラー"">
      <div>エンペラー</div>
    </a>

    
    <a href=""/players?org=マウンテンヒーローズ"">
      <div>マウンテンヒーローズ</div>
    </a>
  </div>

  <h2>MAXバウトとは</h2>
  <p>
    アラカク最大の祭典が<strong>MAXバウト</strong>です。各階級のトップ選手が参加するトーナメント形式の大会で、
    優勝者には「アラカク最強」の称号が与えられます。
    <a href=""/maxbout"">→ MAXバウト記録を見る</a>
  </p>"
history,歴史の流れ,アラカク1996年から現在までの歴史年表,"<div>

    
    <nav>
      <a href=""/"">TOP</a>
      <span>/</span>
      <span>歴史の流れ</span>
    </nav>

    <h1>歴史の流れ</h1>
    <p>1996年〜現在</p>

    
    <div>
      <span>創世記</span>
      <span>黄金期</span>
      <span>転換期</span>
      <span>低迷期</span>
      <span>新世紀</span>
    </div>

    
    <div>
      <div></div>

      <div>

        
        <div>
          <div>
            <div>1996年〜</div>
          </div>
          <div>
            <div>1996年〜</div>
            <span>創世記</span>
          </div>
          <div>
            <h3>スーパーうんどう 発足</h3>
            <p>
              多人数参加型のスポーツ複合組織「スーパーうんどう」が発足。<strong>5人1チーム × 12チーム ＝ 60人</strong>の登場人物が画用紙の上で定義された。
            </p>
            <p>
              主要種目は「5人制野球」や、近所を激走する「チャリレース」。これら全ての競技を荒木少年が一人で実演し、結果を記録していた。
            </p>
          </div>
        </div>

        
        <div>
          <div>
            <div>1998年</div>
          </div>
          <div>
            <div>1998年</div>
          </div>
          <div>
            <div>
              <h3>格闘技の導入</h3>
              <p>
                現実世界の「K-1」を観て衝撃を受けた荒木少年が、競技に「格闘技」を導入。この頃から他の競技は徐々に衰退し、格闘技団体としてアラカクの基礎が築かれていく。当初はキックボクシングが全盛だった。
              </p>
              <div>
                <div>第1世代スター選手</div>
                <div>
                  <span>ガンコ</span><span>おおたけ</span><span>ほうさんけ</span>
                </div>
              </div>
            </div>
            <p>
              ※この頃から、アラカクの世界は荒木氏の意思とは関係なく勝手に動くようになる。
            </p>
          </div>
        </div>

        
        <div>
          <div>
            <div>2000年〜</div>
          </div>
          <div>
            <div>2000年〜</div>
            <span>黄金期</span>
          </div>
          <div>
            <div>
              <h3>MMA（総合格闘技）が基本ルールに</h3>
              <p>
                現実世界の「プライド」に強い影響を受け、この頃からアラカクでも<strong>総合格闘技（MMA）が基本ルール</strong>となる。
              </p>
              <div>
                <div>第2世代スター選手</div>
                <div>
                  <span>もちづき</span><span>せけん</span><span>すとむ</span><span>やまと</span>
                </div>
              </div>
            </div>
            <div>
              <div>
                <span>◎</span>
                <h3>強さの階級</h3>
              </div>
              <p>
                当時の「スーパーうんどう」独自の階級ルール。選手の体格に関係なく、強ければ「ヘビー級」、弱ければ「ライト級」といった<strong>完全実力主義の階級制度</strong>。このルールのおかげで試合はより熱狂するものとなり、「スーパーうんどう」は人気を集めた。
              </p>
            </div>
          </div>
        </div>

        
        <div>
          <div>
            <div>2005年ごろ</div>
          </div>
          <div>
            <div>2005年ごろ</div>
          </div>
          <div>
            <div>
              <h3>リクター無双時代の到来</h3>
              <p>
                強豪・リクターが「スーパーうんどう」に参入。圧倒的な強さで他選手をなぎ倒し、<strong>""リクター無双""の時代</strong>が到来。打倒リクターを掲げて、他団体からも猛者達が次々と移籍してくる流れとなり、さらに盛り上がりを見せる。
              </p>
            </div>
            <blockquote>
              <p>※ 荒木氏曰く「<strong>この頃が一番面白かった</strong>」</p>
            </blockquote>
          </div>
        </div>

        
        <div>
          <div>
            <div>2010年ごろ</div>
          </div>
          <div>
            <div>2010年ごろ</div>
            <span>転換期</span>
          </div>
          <div>
            <div>
              <h3>リクターの低迷と「強さの階級」論争</h3>
              <p>
                この頃から、リクターの動きが悪くなり戦績も低迷してくる。
              </p>
              <div>
                <div>
                  <div>ドータカンフルの提言</div>
                  <p>リクターの弱体化は、自分よりも体格の大きい選手と戦い続けてきた結果、ダメージが蓄積してきたことが原因。選手を守るためにも「強さの階級」の撤廃を要請。</p>
                </div>
                <div>
                  <div>リクターの反論</div>
                  <p>自分がスター選手になれて、団体も大きくなったのは「強さの階級」があったから。撤廃には断固反対。</p>
                </div>
              </div>
            </div>
            <div>
              <div>
                <span>◎</span>
                <h3>世紀の一戦「リクター VS ドータカンフル」</h3>
              </div>
              <p>「強さの階級」の存続／撤廃をかけた歴史的一戦が実現。</p>
              <div>
                <div>
                  <div>リクター</div>
                  <div>体重：ミドル級</div>
                </div>
                <div>VS</div>
                <div>
                  <div>ドータカンフル</div>
                  <div>体重：ヘビー級</div>
                </div>
              </div>
              <p>
                結末は<strong>1分足らずでドータカンフルのKO勝利</strong>。「強さの階級」が撤廃され、「体重別階級性」が導入される。
              </p>
            </div>
          </div>
        </div>

        
        <div>
          <div>
            <span>低迷期</span>
          </div>
          <div>
            <h3>スーパーうんどうの衰退</h3>
            <p>
              階級制度の改正に伴い、だんだんと選手が離れていく。また、第2世代のスター選手4人やリクターの引退もあり、「スーパーうんどう」の人気は衰退。
            </p>
            <div>
              <div>第3世代スター選手</div>
              <div>
                <span>むらき</span><span>しんたく</span><span>まとりだ</span><span>くにさだ</span>
              </div>
            </div>
          </div>
        </div>

        
        <div>
          <div>
            <div>2012年</div>
          </div>
          <div>
            <div>2012年</div>
          </div>
          <div>
            <h3>「スーパーうんどう」活動停止・解体</h3>
            <p>
              第3世代の4人が奮闘するも人気回復には至らず、ついに「スーパーうんどう」活動停止・解体。
            </p>
          </div>
        </div>

        
        <div>
          <div>
            <div>2013年</div>
          </div>
          <div>
            <div>2013年</div>
          </div>
          <div>
            <h3>新団体「ターゲット」発足</h3>
            <p>
              第2世代の4人が主体となって動き、新団体「ターゲット」が発足。
            </p>
          </div>
        </div>

        
        <div>
          <div>
            <div>2013年〜</div>
          </div>
          <div>
            <div>2013年〜</div>
            <span>新世紀</span>
          </div>
          <div>
            <h3>MAXバウトの誕生とメジャー団体制</h3>
            <p>
              第1世代の3人が中心となり「MAXバウト」を立ち上げる。また、独断で「メジャー団体」を認定し、それ以外の団体を「マイナー団体」とした。
            </p>
            <div>
              <div>初期のメジャー団体</div>
              <div>
                <span>ターゲット</span><span>ヒーローズ</span><span>マウンテン</span><span>エンペラー</span><span>アライブ</span>
              </div>
            </div>
          </div>
        </div>

        
        <div>
          <div>
            <div>2015年</div>
          </div>
          <div>
            <div>2015年</div>
          </div>
          <div>
            <h3>第1回 MAXバウト 開催</h3>
            <p>
              メジャー団体の中の王者を決める大会、第1回MAXバウト開催。
            </p>
          </div>
        </div>

        
        <div>
          <div>
            <div>現在</div>
          </div>
          <div>
            <div>現在</div>
          </div>
          <div>
            <h3>現在のメジャー団体</h3>
            <p>
              3つのメジャー団体が存続し、アラカクの世界は現在も進化し続けている。
            </p>
            <div>
              <span>ターゲット</span><span>マウンテン・ヒーローズ</span><span>エンペラー</span>
            </div>
          </div>
        </div>

      </div>
    </div>
  </div>"
