reign_id,title_id,reign_order,fighter_id,fighter_name,reign_label,won_at_event_id,lost_at_event_id,source_article_id,source_video_id
emperor-heavyweight-1,emperor-heavyweight,1,vanhorn_soldier,バンホーン・ソルジャー,初代,,,note-emperor,
emperor-heavyweight-2,emperor-heavyweight,2,yuna_gana,ユーナ・ガナ,2代目,,,note-emperor,
emperor-lightweight-1,emperor-lightweight,1,ice_tron,アイス・トロン,初代,,,note-emperor,
emperor-lightweight-2,emperor-lightweight,2,muraki,むらき,2代目,,,note-emperor,
emperor-lightweight-3,emperor-lightweight,3,ice_tron,アイス・トロン,3代目,,,note-emperor,
emperor-lightweight-4,emperor-lightweight,4,napalm,ナパーム,4代目,,,note-emperor,
emperor-lightweight-5,emperor-lightweight,5,ice_tron,アイス・トロン,5代目,,,note-emperor,
emperor-lightweight-6,emperor-lightweight,6,esty_griffon,エスティ・グリフォン,6代目,,,note-emperor,
emperor-lightweight-7,emperor-lightweight,7,blue_one,ブルーワン,7代目,,,note-emperor,
emperor-lightweight-8,emperor-lightweight,8,ice_tron,アイス・トロン,8代目,,,note-emperor,
emperor-lightweight-9,emperor-lightweight,9,colt_apro,コルト・アプロー,9代目,,,note-emperor,
emperor-lightweight-10,emperor-lightweight,10,marco_fraser,マルコ・フレイザー,10代目,,,,youtube_xogycqouw_e
emperor-lightweight-11,emperor-lightweight,11,blue_one,ブルーワン,11代目,,,,youtube_qwxsvgtscqe
emperor-middleweight-1,emperor-middleweight,1,antares,アンタレス,初代,,,note-emperor,
emperor-middleweight-2,emperor-middleweight,2,yuna_gana,ユーナ・ガナ,2代目,,,note-emperor,
emperor-middleweight-3,emperor-middleweight,3,misa_will_joe,ミサ・ウィル・ジョー,3代目,,,note-emperor,
max-bout-heavyweight-1,max-bout-heavyweight,1,yuna_gana,ユーナ・ガナ,第1回,,,note-max-bout,
max-bout-heavyweight-2,max-bout-heavyweight,2,gitamin_aaron,ギタミン・アーロン,第2回,,,note-max-bout,
max-bout-lightweight-1,max-bout-lightweight,1,ice_tron,アイス・トロン,第1回,,,note-max-bout,
max-bout-lightweight-2,max-bout-lightweight,2,muraki,むらき,第2回,,,note-max-bout,
max-bout-lightweight-3,max-bout-lightweight,3,ice_tron,アイス・トロン,第3回,,,note-max-bout,
max-bout-lightweight-4,max-bout-lightweight,4,muraki,むらき,第4回,,,note-max-bout,
max-bout-lightweight-5,max-bout-lightweight,5,lander_devil,ランダーデビル,第5回,,,note-max-bout,
max-bout-lightweight-6,max-bout-lightweight,6,colt_apro,コルト・アプロー,第6回,,,note-max-bout,
max-bout-lightweight-7,max-bout-lightweight,7,blue_one,ブルーワン,第7回,,,note-max-bout,
max-bout-middleweight-1,max-bout-middleweight,1,yuna_gana,ユーナ・ガナ,第1回,,,note-max-bout,
max-bout-middleweight-2,max-bout-middleweight,2,tail_junk,テール・ジャンク,第2回,,,note-max-bout,
max-bout-middleweight-3,max-bout-middleweight,3,tail_junk,テール・ジャンク,第3回,,,note-max-bout,
max-bout-middleweight-4,max-bout-middleweight,4,misa_will_joe,ミサ・ウィル・ジョー,第4回,,,note-max-bout,
max-bout-middleweight-5,max-bout-middleweight,5,tail_junk,テール・ジャンク,第5回,,,note-max-bout,
mh-lightweight-1,mh-lightweight,1,assassin,アサシン,初代,,,note-mh,
mh-lightweight-2,mh-lightweight,2,lander_devil,ランダーデビル,2代目,,,note-mh,
mh-lightweight-3,mh-lightweight,3,psych_armor,サイク・アーマー,3代目,,,note-mh,
mh-lightweight-4,mh-lightweight,4,lander_devil,ランダーデビル,4代目,,,,youtube_4d8cgcsgpki
mh-lightweight-tournament-1,mh-lightweight-tournament,1,psych_armor,サイク・アーマー,第1回,,,note-mh,
mh-middleweight-1,mh-middleweight,1,tail_junk,テール・ジャンク,初代,,,,youtube_7su1lyzlexi
mh-middleweight-tournament-1,mh-middleweight-tournament,1,tail_junk,テール・ジャンク,第1回,,,note-mh,
mh-middleweight-tournament-2,mh-middleweight-tournament,2,gitamin_aaron,ギタミン・アーロン,第2回,,,note-mh,
target-heavyweight-1,target-heavyweight,1,runmir_saber,ランミール・セイバー,初代,,,note-target,
target-heavyweight-2,target-heavyweight,2,carl_sasokai,カール・サソカイ,2代目,,,note-target,
target-heavyweight-tournament-1,target-heavyweight-tournament,1,runmir_saber,ランミール・セイバー,第1回,,,note-target,
target-heavyweight-tournament-2,target-heavyweight-tournament,2,jerel_hearts,ジェレル・ハーツ,第2回,,,note-target,
target-lightweight-1,target-lightweight,1,boomer,ビューマー,初代,,,note-target,
target-lightweight-2,target-lightweight,2,muraki,むらき,2代目,,,note-target,
target-lightweight-3,target-lightweight,3,shintaku,しんたく,3代目,,,note-target,
target-lightweight-4,target-lightweight,4,harris_orbick,ハリス・オルビック,4代目,,,note-target,
target-lightweight-5,target-lightweight,5,kunisada,くにさだ,5代目,,,note-target,
target-lightweight-6,target-lightweight,6,muraki,むらき,6代目,,,note-target,
target-lightweight-7,target-lightweight,7,semioka,せみおか,7代目,,,note-target,
target-lightweight-8,target-lightweight,8,frahm_gran,フラーム・グラン,8代目,,,note-target,
target-lightweight-9,target-lightweight,9,waku,わく,9代目,,,,youtube_umme48uzwwk
target-lightweight-tournament-1,target-lightweight-tournament,1,boomer,ビューマー,第1回,,,note-target,
target-lightweight-tournament-2,target-lightweight-tournament,2,muraki,むらき,第2回,,,note-target,
target-lightweight-tournament-3,target-lightweight-tournament,3,frahm_gran,フラーム・グラン,第3回,,,note-target,
target-middleweight-1,target-middleweight,1,turbo,ターボ,初代,,,note-target,
target-middleweight-2,target-middleweight,2,royal,ロイヤル,2代目,,,note-target,
target-middleweight-3,target-middleweight,3,bottoms,ボトムズ,3代目,,,note-target,
target-middleweight-4,target-middleweight,4,boomer,ビューマー,4代目,,,note-target,
target-middleweight-5,target-middleweight,5,royal,ロイヤル,5代目,,,note-target,
target-middleweight-6,target-middleweight,6,turbo,ターボ,6代目,,,note-target,
target-middleweight-7,target-middleweight,7,boomer,ビューマー,7代目,,,note-target,
target-middleweight-8,target-middleweight,8,rouged_starry,ルージュド・スターリー,8代目,,,,youtube_dmjc2rydolm
target-middleweight-9,target-middleweight,9,kabei,かべい,9代目,,,,youtube_5zbvriy_62w
target-middleweight-tournament-1,target-middleweight-tournament,1,turbo,ターボ,第1回,,,note-target,
target-middleweight-tournament-2,target-middleweight-tournament,2,royal,ロイヤル,第2回,,,note-target,
target-middleweight-tournament-3,target-middleweight-tournament,3,org,オルグ,第3回,,,note-target,
target-middleweight-tournament-4,target-middleweight-tournament,4,turbo,ターボ,第4回,,,note-target,
target-middleweight-tournament-5,target-middleweight-tournament,5,rouged_starry,ルージュド・スターリー,第5回,,,note-target,
