title_id,promotion_id,division,order,fighter_id,fighter_name,reign_label,won_at_event_id,lost_at_event_id,source_article_id,source_video_id
target-lightweight,target,ライト級,1,boomer,ビューマー,初代,,,note-target,
target-lightweight,target,ライト級,2,muraki,むらき,2代目,,,note-target,
target-lightweight,target,ライト級,3,shintaku,しんたく,3代目,,,note-target,
target-lightweight,target,ライト級,4,harris_orbick,ハリス・オルビック,4代目,,,note-target,
target-lightweight,target,ライト級,5,kunisada,くにさだ,5代目,,,note-target,
target-lightweight,target,ライト級,6,muraki,むらき,6代目,,,note-target,
target-lightweight,target,ライト級,7,semioka,せみおか,7代目,,,note-target,
target-lightweight,target,ライト級,8,frahm_gran,フラーム・グラン,8代目,,,note-target,
target-lightweight,target,ライト級,9,waku,わく,9代目,,,,youtube_umme48uzwwk
target-lightweight-tournament,target,ライト級,1,boomer,ビューマー,第1回,,,note-target,
target-lightweight-tournament,target,ライト級,2,muraki,むらき,第2回,,,note-target,
target-lightweight-tournament,target,ライト級,3,frahm_gran,フラーム・グラン,第3回,,,note-target,
target-middleweight,target,ミドル級,1,turbo,ターボ,初代,,,note-target,
target-middleweight,target,ミドル級,2,royal,ロイヤル,2代目,,,note-target,
target-middleweight,target,ミドル級,3,bottoms,ボトムズ,3代目,,,note-target,
target-middleweight,target,ミドル級,4,boomer,ビューマー,4代目,,,note-target,
target-middleweight,target,ミドル級,5,royal,ロイヤル,5代目,,,note-target,
target-middleweight,target,ミドル級,6,turbo,ターボ,6代目,,,note-target,
target-middleweight,target,ミドル級,7,boomer,ビューマー,7代目,,,note-target,
target-middleweight,target,ミドル級,8,rouged_starry,ルージュド・スターリー,8代目,,,,youtube_dmjc2rydolm
target-middleweight,target,ミドル級,9,kabei,かべい,9代目,,,,youtube_5zbvriy_62w
target-middleweight-tournament,target,ミドル級,1,turbo,ターボ,第1回,,,note-target,
target-middleweight-tournament,target,ミドル級,2,royal,ロイヤル,第2回,,,note-target,
target-middleweight-tournament,target,ミドル級,3,org,オルグ,第3回,,,note-target,
target-middleweight-tournament,target,ミドル級,4,turbo,ターボ,第4回,,,note-target,
target-middleweight-tournament,target,ミドル級,5,rouged_starry,ルージュド・スターリー,第5回,,,note-target,
target-heavyweight,target,ヘビー級,1,runmir_saber,ランミール・セイバー,初代,,,note-target,
target-heavyweight,target,ヘビー級,2,carl_sasokai,カール・サソカイ,2代目,,,note-target,
target-heavyweight-tournament,target,ヘビー級,1,runmir_saber,ランミール・セイバー,第1回,,,note-target,
target-heavyweight-tournament,target,ヘビー級,2,jerel_hearts,ジェレル・ハーツ,第2回,,,note-target,
emperor-lightweight,emperor,ライト級,1,ice_tron,アイス・トロン,初代,,,note-emperor,
emperor-lightweight,emperor,ライト級,2,muraki,むらき,2代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,3,ice_tron,アイス・トロン,3代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,4,napalm,ナパーム,4代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,5,ice_tron,アイス・トロン,5代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,6,esty_griffon,エスティ・グリフォン,6代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,7,blue_one,ブルーワン,7代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,8,ice_tron,アイス・トロン,8代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,9,colt_apro,コルト・アプロー,9代目,,,note-emperor,
emperor-lightweight,emperor,ライト級,10,marco_fraser,マルコ・フレイザー,10代目,,,,youtube_xogycqouw_e
emperor-lightweight,emperor,ライト級,11,blue_one,ブルーワン,11代目,,,,youtube_qwxsvgtscqe
emperor-middleweight,emperor,ミドル級,1,antares,アンタレス,初代,,,note-emperor,
emperor-middleweight,emperor,ミドル級,2,yuna_gana,ユーナ・ガナ,2代目,,,note-emperor,
emperor-middleweight,emperor,ミドル級,3,misa_will_joe,ミサ・ウィル・ジョー,3代目,,,note-emperor,
emperor-heavyweight,emperor,ヘビー級,1,vanhorn_soldier,バンホーン・ソルジャー,初代,,,note-emperor,
emperor-heavyweight,emperor,ヘビー級,2,yuna_gana,ユーナ・ガナ,2代目,,,note-emperor,
mh-lightweight,mh,ライト級,1,assassin,アサシン,初代,,,note-mh,
mh-lightweight,mh,ライト級,2,lander_devil,ランダーデビル,2代目,,,note-mh,
mh-lightweight,mh,ライト級,3,psych_armor,サイク・アーマー,3代目,,,note-mh,
mh-lightweight,mh,ライト級,4,lander_devil,ランダーデビル,4代目,,,,youtube_4d8cgcsgpki
mh-middleweight,mh,ミドル級,1,tail_junk,テール・ジャンク,初代,,,,youtube_7su1lyzlexi
mh-lightweight-tournament,mh,ライト級,1,psych_armor,サイク・アーマー,第1回,,,note-mh,
mh-middleweight-tournament,mh,ミドル級,1,tail_junk,テール・ジャンク,第1回,,,note-mh,
mh-middleweight-tournament,mh,ミドル級,2,gitamin_aaron,ギタミン・アーロン,第2回,,,note-mh,
max-bout-lightweight,max_bout,ライト級,1,ice_tron,アイス・トロン,第1回,,,note-max-bout,
max-bout-lightweight,max_bout,ライト級,2,muraki,むらき,第2回,,,note-max-bout,
max-bout-lightweight,max_bout,ライト級,3,ice_tron,アイス・トロン,第3回,,,note-max-bout,
max-bout-lightweight,max_bout,ライト級,4,muraki,むらき,第4回,,,note-max-bout,
max-bout-lightweight,max_bout,ライト級,5,lander_devil,ランダーデビル,第5回,,,note-max-bout,
max-bout-lightweight,max_bout,ライト級,6,colt_apro,コルト・アプロー,第6回,,,note-max-bout,
max-bout-lightweight,max_bout,ライト級,7,blue_one,ブルーワン,第7回,,,note-max-bout,
max-bout-middleweight,max_bout,ミドル級,1,yuna_gana,ユーナ・ガナ,第1回,,,note-max-bout,
max-bout-middleweight,max_bout,ミドル級,2,tail_junk,テール・ジャンク,第2回,,,note-max-bout,
max-bout-middleweight,max_bout,ミドル級,3,tail_junk,テール・ジャンク,第3回,,,note-max-bout,
max-bout-middleweight,max_bout,ミドル級,4,misa_will_joe,ミサ・ウィル・ジョー,第4回,,,note-max-bout,
max-bout-middleweight,max_bout,ミドル級,5,tail_junk,テール・ジャンク,第5回,,,note-max-bout,
max-bout-heavyweight,max_bout,ヘビー級,1,yuna_gana,ユーナ・ガナ,第1回,,,note-max-bout,
max-bout-heavyweight,max_bout,ヘビー級,2,gitamin_aaron,ギタミン・アーロン,第2回,,,note-max-bout,
