video_id,entity_type,entity_id,relation_type,start_time,end_time,notes
youtube_vdb8qzkxcy,bout,target-103-02,full_fight,,,公式YouTube個別Full Fight。
youtube_a2gy9ardmwu,bout,target-103-03,full_fight,,,公式YouTube個別Full Fight。
youtube_1meeptyfns,bout,target-103-04,full_fight,,,公式YouTube個別Full Fight。
youtube_0vt0j0l9jja,bout,target-103-05,full_fight,,,公式YouTube個別Full Fight。
youtube_p5x_vjofkfi,bout,mh-39-p5x_vjofkfi,stream_archive,,,公式YouTube動画タイトルから推定。
youtube_qh7lihmzubc,bout,max-bout-7-lightweight-gp-qh7lihmzubc,reference,,,公式YouTube動画タイトルから推定。
youtube_krrg8fyx6gq,bout,max-bout-7-lightweight-gp-krrg8fyx6gq,reference,,,公式YouTube動画タイトルから推定。
youtube_siu9zufuwuq,bout,max-bout-7-lightweight-gp-siu9zufuwuq,reference,,,公式YouTube動画タイトルから推定。
youtube_ose37zk9f4i,bout,max-bout-7-lightweight-gp-ose37zk9f4i,reference,,,公式YouTube動画タイトルから推定。
youtube_ge7twvxd9yu,bout,max-bout-7-lightweight-gp-ge7twvxd9yu,reference,,,公式YouTube動画タイトルから推定。
youtube_2cpxeyxdlp8,bout,max-bout-7-lightweight-gp-2cpxeyxdlp8,reference,,,公式YouTube動画タイトルから推定。
youtube_3iszag1c2f0,bout,max-bout-7-lightweight-gp-3iszag1c2f0,reference,,,公式YouTube動画タイトルから推定。
youtube_uqc4ki4qmai,bout,max-bout-7-lightweight-gp-uqc4ki4qmai,reference,,,公式YouTube動画タイトルから推定。
youtube_4tzgvgx7cg8,bout,max-bout-unknown-special-one-match-4tzgvgx7cg8,reference,,,公式YouTube動画タイトルから推定。
youtube_lzu1p7ujdos,bout,max-bout-unknown-special-one-match-lzu1p7ujdos,reference,,,公式YouTube動画タイトルから推定。
youtube_cgzqssiwtgw,bout,max-bout-unknown-special-one-match-cgzqssiwtgw,reference,,,公式YouTube動画タイトルから推定。
youtube_7jwrin5qehm,bout,max-bout-unknown-special-one-match-7jwrin5qehm,reference,,,公式YouTube動画タイトルから推定。
youtube_vbacvhixam4,bout,max-bout-unknown-special-one-match-vbacvhixam4,reference,,,公式YouTube動画タイトルから推定。
youtube_eddeflnklfy,bout,max-bout-7-lightweight-gp-eddeflnklfy,reference,,,公式YouTube動画タイトルから推定。
youtube_zoa9z26fng0,bout,max-bout-7-lightweight-gp-zoa9z26fng0,reference,,,公式YouTube動画タイトルから推定。
youtube_pujzpgtph2w,bout,max-bout-7-lightweight-gp-pujzpgtph2w,reference,,,公式YouTube動画タイトルから推定。
youtube_yliawvelzbm,bout,max-bout-7-lightweight-gp-yliawvelzbm,reference,,,公式YouTube動画タイトルから推定。
youtube_574ikyazfj4,bout,max-bout-unknown-lightweight-tournament-574ikyazfj4,reference,,,公式YouTube動画タイトルから推定。
youtube_f1u0bfqhu9o,bout,max-bout-unknown-lightweight-tournament-f1u0bfqhu9o,reference,,,公式YouTube動画タイトルから推定。
youtube_ooihz_c01e0,bout,max-bout-unknown-lightweight-tournament-ooihz_c01e0,reference,,,公式YouTube動画タイトルから推定。
youtube_n9hp48kuqp4,bout,mh-37-n9hp48kuqp4,reference,,,公式YouTube動画タイトルから推定。
youtube_bacmlios1i8,bout,max-bout-unknown-lightweight-tournament-bacmlios1i8,reference,,,公式YouTube動画タイトルから推定。
youtube_qtswvquloji,bout,max-bout-unknown-lightweight-tournament-qtswvquloji,reference,,,公式YouTube動画タイトルから推定。
youtube_d6tuqnfvmhy,bout,target-14-d6tuqnfvmhy,reference,,,公式YouTube動画タイトルから推定。
youtube_4rgh2fs6rp8,bout,target-100-4rgh2fs6rp8,preview,,,公式YouTube動画タイトルから推定。
youtube_1ptbs6ropuq,bout,target-100-1ptbs6ropuq,preview,,,公式YouTube動画タイトルから推定。
youtube_bniqjtmfayw,bout,target-98-bniqjtmfayw,preview,,,公式YouTube動画タイトルから推定。
youtube_54kwdqyjoa8,bout,video-catalog-54kwdqyjoa8-54kwdqyjoa8,preview,,,公式YouTube動画タイトルから推定。
youtube_f93bk3gibcq,bout,video-catalog-f93bk3gibcq-f93bk3gibcq,preview,,,公式YouTube動画タイトルから推定。
youtube_2mm9_kcrsfu,bout,target-90-2mm9_kcrsfu,preview,,,公式YouTube動画タイトルから推定。
youtube_qfiwnhcogvu,bout,mh-29-qfiwnhcogvu,preview,,,公式YouTube動画タイトルから推定。
youtube_jby8vkzyuys,bout,target-96-jby8vkzyuys,preview,,,公式YouTube動画タイトルから推定。
youtube_foh5vctjij4,bout,target-87-foh5vctjij4,preview,,,公式YouTube動画タイトルから推定。
youtube_bvtj1lsfwz4,bout,emperor-118-bvtj1lsfwz4,preview,,,公式YouTube動画タイトルから推定。
youtube_ifu9zhhjmzi,bout,max-bout-6-lightweight-tournament-ifu9zhhjmzi,interview,,,公式YouTube動画タイトルから推定。
youtube_a8qhaua4i1g,bout,max-bout-6-lightweight-tournament-a8qhaua4i1g,interview,,,公式YouTube動画タイトルから推定。
youtube_s99fvrs7evw,bout,max-bout-6-lightweight-tournament-s99fvrs7evw,interview,,,公式YouTube動画タイトルから推定。
youtube_pcudq7vtm_g,bout,max-bout-6-lightweight-tournament-pcudq7vtm_g,interview,,,公式YouTube動画タイトルから推定。
youtube_bompcnznx34,bout,max-bout-unknown-middleweight-special-bompcnznx34,full_fight,,,公式YouTube動画タイトルから推定。
youtube_tuog5suk_fo,bout,max-bout-unknown-middleweight-special-tuog5suk_fo,full_fight,,,公式YouTube動画タイトルから推定。
youtube_4cbcymly7ma,bout,max-bout-unknown-middleweight-special-4cbcymly7ma,full_fight,,,公式YouTube動画タイトルから推定。
youtube_siibzv70fww,bout,max-bout-unknown-middleweight-special-siibzv70fww,full_fight,,,公式YouTube動画タイトルから推定。
youtube_opylhps0jq0,bout,max-bout-unknown-middleweight-special-opylhps0jq0,full_fight,,,公式YouTube動画タイトルから推定。
youtube_lp2btuxgjiy,bout,emperor-110-lp2btuxgjiy,full_fight,,,公式YouTube動画タイトルから推定。
youtube_nm0ig9mdpi,bout,mh-38-nm0ig9mdpi,full_fight,,,公式YouTube動画タイトルから推定。
youtube_vplbxarc3pc,bout,target-101-vplbxarc3pc,full_fight,,,公式YouTube動画タイトルから推定。
youtube_ggjctmt9cfi,bout,mh-40-ggjctmt9cfi,full_fight,,,公式YouTube動画タイトルから推定。
youtube_dxknai8nu0k,bout,emperor-120-dxknai8nu0k,full_fight,,,公式YouTube動画タイトルから推定。
youtube_zvs_zboqwzm,bout,mh-39-zvs_zboqwzm,full_fight,,,公式YouTube動画タイトルから推定。
youtube_wgbrpkw3_u,bout,emperor-120-wgbrpkw3_u,full_fight,,,公式YouTube動画タイトルから推定。
youtube_rqenv8yfeci,bout,target-102-rqenv8yfeci,full_fight,,,公式YouTube動画タイトルから推定。
youtube_48v5jmjeu1e,bout,target-102-48v5jmjeu1e,full_fight,,,公式YouTube動画タイトルから推定。
youtube_fuaaxecs6he,bout,emperor-119-fuaaxecs6he,full_fight,,,公式YouTube動画タイトルから推定。
youtube_wae2pl4rfdw,bout,emperor-119-wae2pl4rfdw,full_fight,,,公式YouTube動画タイトルから推定。
youtube_gencjoexft8,bout,emperor-120-gencjoexft8,full_fight,,,公式YouTube動画タイトルから推定。
youtube_bujuelt6hfo,bout,mh-40-bujuelt6hfo,full_fight,,,公式YouTube動画タイトルから推定。
youtube_3jbgtu_pkeu,bout,mh-38-3jbgtu_pkeu,full_fight,,,公式YouTube動画タイトルから推定。
youtube_htdjihj6z_q,bout,mh-38-htdjihj6z_q,full_fight,,,公式YouTube動画タイトルから推定。
youtube_sgrylfsil_w,bout,mh-39-sgrylfsil_w,full_fight,,,公式YouTube動画タイトルから推定。
youtube_vdb8qzkxcy,bout,target-103-vdb8qzkxcy,full_fight,,,公式YouTube動画タイトルから推定。
youtube_an7ejcpbbhs,bout,mh-40-an7ejcpbbhs,full_fight,,,公式YouTube動画タイトルから推定。
youtube_ifz9rupnazm,bout,emperor-120-ifz9rupnazm,full_fight,,,公式YouTube動画タイトルから推定。
youtube_ephgtzg6nfs,bout,target-102-ephgtzg6nfs,full_fight,,,公式YouTube動画タイトルから推定。
youtube_aez1_3vh9dm,bout,mh-40-aez1_3vh9dm,full_fight,,,公式YouTube動画タイトルから推定。
youtube_2ulafpwgt9q,bout,target-102-2ulafpwgt9q,full_fight,,,公式YouTube動画タイトルから推定。
youtube_a2gy9ardmwu,bout,target-103-a2gy9ardmwu,full_fight,,,公式YouTube動画タイトルから推定。
youtube_kb_ww6hufqg,bout,target-102-kb_ww6hufqg,full_fight,,,公式YouTube動画タイトルから推定。
youtube_1meeptyfns,bout,target-103-1meeptyfns,full_fight,,,公式YouTube動画タイトルから推定。
youtube_5dmafndwhxg,bout,emperor-119-5dmafndwhxg,full_fight,,,公式YouTube動画タイトルから推定。
youtube_np5jzwchxi0,bout,target-101-np5jzwchxi0,full_fight,,,公式YouTube動画タイトルから推定。
youtube_0nt8ufrwimc,bout,target-101-0nt8ufrwimc,full_fight,,,公式YouTube動画タイトルから推定。
youtube_ttl61cvhxrw,bout,target-101-ttl61cvhxrw,full_fight,,,公式YouTube動画タイトルから推定。
youtube_zetalrxjn68,bout,mh-39-zetalrxjn68,full_fight,,,公式YouTube動画タイトルから推定。
youtube_lieo6s_renc,bout,emperor-119-lieo6s_renc,full_fight,,,公式YouTube動画タイトルから推定。
youtube_0vt0j0l9jja,bout,target-103-0vt0j0l9jja,full_fight,,,公式YouTube動画タイトルから推定。
youtube_l0y4gy4llq0,bout,max-bout-7-lightweight-gp-l0y4gy4llq0,full_fight,,,公式YouTube動画タイトルから推定。
youtube_h3la4h4lfck,bout,max-bout-7-lightweight-gp-h3la4h4lfck,full_fight,,,公式YouTube動画タイトルから推定。
youtube_surk9nnwoxi,bout,max-bout-6-lightweight-tournament-surk9nnwoxi,full_fight,,,公式YouTube動画タイトルから推定。
youtube_pvujuvxd4a4,bout,max-bout-6-lightweight-tournament-pvujuvxd4a4,full_fight,,,公式YouTube動画タイトルから推定。
youtube_jdzqmwx4vg4,bout,max-bout-6-lightweight-tournament-jdzqmwx4vg4,full_fight,,,公式YouTube動画タイトルから推定。
youtube_oynlvwudspu,bout,max-bout-6-lightweight-tournament-oynlvwudspu,full_fight,,,公式YouTube動画タイトルから推定。
youtube_z5lialvefc,bout,max-bout-6-lightweight-tournament-z5lialvefc,full_fight,,,公式YouTube動画タイトルから推定。
youtube_xxhhyfb8kq,bout,max-bout-6-lightweight-tournament-xxhhyfb8kq,full_fight,,,公式YouTube動画タイトルから推定。
youtube_41mou0pvo8w,bout,max-bout-6-lightweight-tournament-41mou0pvo8w,full_fight,,,公式YouTube動画タイトルから推定。
youtube_9hosl10mklo,bout,max-bout-6-lightweight-tournament-9hosl10mklo,full_fight,,,公式YouTube動画タイトルから推定。
youtube_b3mm_ebk_my,bout,max-bout-6-lightweight-tournament-b3mm_ebk_my,full_fight,,,公式YouTube動画タイトルから推定。
youtube_eis5offdwks,bout,max-bout-6-lightweight-tournament-eis5offdwks,full_fight,,,公式YouTube動画タイトルから推定。
youtube_zp7rkliamr4,bout,max-bout-6-lightweight-tournament-zp7rkliamr4,full_fight,,,公式YouTube動画タイトルから推定。
youtube_3k_jsttv5wi,bout,max-bout-6-lightweight-tournament-3k_jsttv5wi,full_fight,,,公式YouTube動画タイトルから推定。
youtube_gerbahnq_po,bout,max-bout-6-lightweight-tournament-gerbahnq_po,full_fight,,,公式YouTube動画タイトルから推定。
youtube_mzffdb97ygw,bout,max-bout-6-lightweight-tournament-mzffdb97ygw,full_fight,,,公式YouTube動画タイトルから推定。
youtube_lrsezu2mkwi,bout,max-bout-6-lightweight-tournament-lrsezu2mkwi,full_fight,,,公式YouTube動画タイトルから推定。
youtube_sxu4xadywj4,bout,max-bout-5-middleweight-tournament-sxu4xadywj4,full_fight,,,公式YouTube動画タイトルから推定。
youtube_pzlpry9qwaw,bout,max-bout-5-middleweight-tournament-pzlpry9qwaw,full_fight,,,公式YouTube動画タイトルから推定。
youtube_dhbctg1olfu,bout,max-bout-5-middleweight-tournament-dhbctg1olfu,full_fight,,,公式YouTube動画タイトルから推定。
youtube_veyyj1akdtc,bout,max-bout-5-middleweight-tournament-veyyj1akdtc,full_fight,,,公式YouTube動画タイトルから推定。
youtube_szekaoaieb8,bout,max-bout-5-middleweight-tournament-szekaoaieb8,full_fight,,,公式YouTube動画タイトルから推定。
youtube_zmcyei8g3mi,bout,max-bout-5-middleweight-tournament-zmcyei8g3mi,full_fight,,,公式YouTube動画タイトルから推定。
youtube_vvxae1wlsxm,bout,max-bout-5-middleweight-tournament-vvxae1wlsxm,full_fight,,,公式YouTube動画タイトルから推定。
youtube_w882wsm09lc,bout,max-bout-5-middleweight-tournament-w882wsm09lc,full_fight,,,公式YouTube動画タイトルから推定。
youtube_udtntbd9neu,bout,max-bout-5-middleweight-tournament-udtntbd9neu,full_fight,,,公式YouTube動画タイトルから推定。
youtube_4a_ucjfzwra,bout,max-bout-5-middleweight-tournament-4a_ucjfzwra,full_fight,,,公式YouTube動画タイトルから推定。
youtube_7rixgvx9na,bout,max-bout-5-middleweight-tournament-7rixgvx9na,full_fight,,,公式YouTube動画タイトルから推定。
youtube_mnp9fbyafra,bout,max-bout-5-middleweight-tournament-mnp9fbyafra,full_fight,,,公式YouTube動画タイトルから推定。
youtube_voqcotsamwi,bout,max-bout-5-middleweight-tournament-voqcotsamwi,full_fight,,,公式YouTube動画タイトルから推定。
youtube_fynnomuod1i,bout,max-bout-5-middleweight-tournament-fynnomuod1i,full_fight,,,公式YouTube動画タイトルから推定。
youtube_lj_cbs1xmiq,bout,max-bout-5-middleweight-tournament-lj_cbs1xmiq,full_fight,,,公式YouTube動画タイトルから推定。
youtube_irt8ikcjj4i,bout,max-bout-7-lightweight-tournament-irt8ikcjj4i,full_fight,,,公式YouTube動画タイトルから推定。
youtube_ysyzts9p7uo,bout,max-bout-7-lightweight-tournament-ysyzts9p7uo,full_fight,,,公式YouTube動画タイトルから推定。
youtube_mzsxwh_pvtq,bout,max-bout-7-lightweight-tournament-mzsxwh_pvtq,full_fight,,,公式YouTube動画タイトルから推定。
youtube_x1t1w3rqpb0,bout,max-bout-7-lightweight-tournament-x1t1w3rqpb0,full_fight,,,公式YouTube動画タイトルから推定。
youtube_6cc4iyh_ejy,bout,max-bout-7-lightweight-tournament-6cc4iyh_ejy,full_fight,,,公式YouTube動画タイトルから推定。
youtube_u8b1_0fnkx8,bout,max-bout-7-lightweight-tournament-u8b1_0fnkx8,full_fight,,,公式YouTube動画タイトルから推定。
youtube_us8ne3rhqsq,bout,max-bout-7-lightweight-tournament-us8ne3rhqsq,full_fight,,,公式YouTube動画タイトルから推定。
youtube_gj_hwkw33s,bout,max-bout-7-lightweight-tournament-gj_hwkw33s,full_fight,,,公式YouTube動画タイトルから推定。
youtube_4bnoht7mgww,bout,max-bout-7-lightweight-tournament-4bnoht7mgww,full_fight,,,公式YouTube動画タイトルから推定。
youtube_dkhrnaaksho,bout,max-bout-7-lightweight-tournament-dkhrnaaksho,full_fight,,,公式YouTube動画タイトルから推定。
youtube_hmig9qnqcp8,bout,max-bout-7-lightweight-tournament-hmig9qnqcp8,full_fight,,,公式YouTube動画タイトルから推定。
youtube_23ui9dcnmle,bout,max-bout-7-lightweight-tournament-23ui9dcnmle,full_fight,,,公式YouTube動画タイトルから推定。
youtube_lk45sjahdk0,bout,max-bout-7-lightweight-gp-lk45sjahdk0,full_fight,,,公式YouTube動画タイトルから推定。
