bout_id,event_id,promotion_id,division,weight_class_id,fighter_a,fighter_b,result_status,source_video_id,source_video_title,source_line_number,source_line_text,confidence
max-bout-description-candidates-desc-z5lialvefc-001,max-bout-description-candidates,max_bout,ライト級,lightweight,①ランダーデビル ②［デビル軍の絶,的エース］,unknown,-z5LiALVefc,Full Fight！第６回 MAXバウトライト級トーナメント準決勝第一試合　ランダーデビルvsブルーワン（表記ミス→ランダーデビル34勝じゃなく24勝）,10,①ランダーデビル  ②［デビル軍の絶対的エース］,medium
target-102-desc-2ulafpwgt9q-002,target-102,target,ライト級,lightweight,ターゲットNo.102,戦カード,unknown,2ULafpwGt9Q,【きたむらvsつくりはら】（煽り映像付き）Full Fight！ターゲットNo.102 ライト級ワンマッチ,1,ターゲットNo.102対戦カード,medium
description-candidates-42ca9t_qk7y-desc-42ca9t_qk7y-003,description-candidates-42ca9t_qk7y,video_catalog,,,🔥ベスト８,戦カードです🔥,unknown,42CA9T_Qk7Y,感謝！！！,4,🔥ベスト８対戦カードです🔥,medium
target-102-desc-48v5jmjeu1e-004,target-102,target,ミドル級,middleweight,ターゲットNo.102,戦カード,unknown,48v5jmJeu1E,【サム・ラッシュvsわしかが】Full Fight！ターゲットNo.102 ミドル級ワンマッチ,1,ターゲットNo.102対戦カード,medium
max-bout-description-candidates-desc-9hosl10mklo-005,max-bout-description-candidates,max_bout,ライト級,lightweight,①ランダーデビル ②［デビル軍の絶,的エース］,unknown,9HosL10mklo,Full Fight！第６回 MAXバウトライト級トーナメント一回戦Ｂブロック　ランダーデビルvsローリングjr,13,①ランダーデビル  ②［デビル軍の絶対的エース］,medium
emperor-118-desc-bvtj1lsfwz4-006,emperor-118,emperor,ミドル級,middleweight,🟣エンペラーNo.118,戦カード,unknown,BVtJ1Lsfwz4,【煽りVのみ】エンペラーNo.118 ミドル級ワンマッチ　ルージュド・スターリーvsアマルド・ビュエーラ,1,🟣エンペラーNo.118 対戦カード,medium
mh-32-desc-gehfaqj8kr8-007,mh-32,mh,,,マウンテン・ヒーローズNo.32,戦カード,unknown,GeHFAqj8Kr8,マウンテン・ヒーローズNo.32見どころ解説！！【概要欄重要】,19,マウンテン・ヒーローズNo.32対戦カード,medium
target-98-desc-ieyi3n8wwqs-008,target-98,target,,,🚨7月25日（木）アラカク試合観戦配信9の,戦カード&選手情報です❗️,unknown,IeYi3n8WWQs,7月25日（木）20時30分からアラカク試合観戦配信9 （＊概要欄チェック！！）【M・H No.34&ターゲットNo.98の見どころ動画】,36,🚨7月25日（木）アラカク試合観戦配信9の対戦カード&選手情報です❗️,medium
target-98-desc-ieyi3n8wwqs-009,target-98,target,,,⭐️ターゲットNo.98,戦カード,unknown,IeYi3n8WWQs,7月25日（木）20時30分からアラカク試合観戦配信9 （＊概要欄チェック！！）【M・H No.34&ターゲットNo.98の見どころ動画】,76,⭐️ターゲットNo.98対戦カード,medium
emperor-118-desc-isftownyj1u-010,emperor-118,emperor,ミドル級,middleweight,🟣エンペラーNo.118,戦カード,unknown,IsftOwNYj1U,Full Fight！ルージュド・スターリーvsアマルド・ビュエーラ エンペラーNo.118 ミドル級ワンマッチ,1,🟣エンペラーNo.118 対戦カード,medium
mh-29-desc-jijmeqchrw4-011,mh-29,mh,,,マウンテン・ヒーローズNo.29,戦カード,unknown,JIjmEqcHrw4,マウンテン・ヒーローズNo.29の見どころ！！【絶対概要欄見てね】,5,マウンテン・ヒーローズNo.29対戦カード,medium
mh-30-desc-jzzlbf7zqqu-012,mh-30,mh,,,マウンテン・ヒーローズNo.30,戦カード！,unknown,JzzLBF7ZqQU,マウンテン・ヒーローズNo.30の見どころ！！【概要欄を見ながらどうぞ】,1,マウンテン・ヒーローズNo.30対戦カード！,medium
target-102-desc-kb_ww6hufqg-013,target-102,target,ミドル級,middleweight,ターゲットNo.102,戦カード,unknown,Kb-ww6HuFQg,【かぜのvsこだま】Full Fight！ターゲットNo.102 ミドル級ワンマッチ,1,ターゲットNo.102対戦カード,medium
target-103-desc-ofy3tcobh3m-014,target-103,target,,,［ターゲットNo.103,戦カード］,unknown,OFY3TCOBh3M,場所のみ特別編！！おとさわvsオーロラデビルの見どころ！【#3あらかくNEWS】,34,［ターゲットNo.103対戦カード］,medium
max-bout-description-candidates-desc-oynlvwudspu-015,max-bout-description-candidates,max_bout,ライト級,lightweight,①ランダーデビル ②［デビル軍の絶,的エース］,unknown,OYnlVWUDsPU,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第一試合　マルコ・フレイザーvsランダーデビル,15,①ランダーデビル  ②［デビル軍の絶対的エース］,medium
emperor-118-desc-puek0yf2jrm-016,emperor-118,emperor,ミドル級,middleweight,🟣エンペラーNo.118,戦カード,unknown,PuEk0YF2JRM,Full Fight！さかえだvsガネルソン・シャル・ワー エンペラーNo.118 ミドル級ワンマッチ,1,🟣エンペラーNo.118 対戦カード,medium
target-103-desc-qecknlomyoy-017,target-103,target,,,［ターゲットNo.103,戦カード］,unknown,QEcKNlomyoY,アラカク試合配信23　アラカクを世に放て,34,［ターゲットNo.103対戦カード］,medium
target-92-desc-r8kxhrjjwgi-018,target-92,target,,,🔥ターゲットNo.92,戦カード🔥,unknown,R8KxHrJjWgI,ターゲットNo.92の見どころ！！【概要欄を絶対見て】,4,🔥ターゲットNo.92対戦カード🔥,medium
target-101-desc-rdxzmcp2uli-019,target-101,target,,,ターゲットNo.101,戦カード,unknown,RDxzmCP2uLI,【祝ハイパーペロちゃん！！】9月25日（木）に試合観戦配信18【ターゲットNo.101見どころ動画】,3,【ターゲットNo.101対戦カード】,medium
emperor-118-desc-u6_s5feulqm-020,emperor-118,emperor,ミドル級,middleweight,🟣エンペラーNo.118,戦カード,unknown,U6-s5fEulqM,Full Fight！ダイス・ヴォルケードvsバルバード・ブワーズ  エンペラーNo.118 ミドル級ワンマッチ,1,🟣エンペラーNo.118 対戦カード,medium
target-92-desc-ygdml5_nuhe-021,target-92,target,,,🔥ターゲットNo.92,戦カード🔥,unknown,YGdML5_nUHE,ターゲットNo.92&エンペラーNo.113の全KO一本集【全試合FINISH記念】,4,🔥ターゲットNo.92対戦カード🔥,medium
target-92-desc-ygdml5_nuhe-022,target-92,target,,,🔥エンペラーNo.113,戦カード🔥,unknown,YGdML5_nUHE,ターゲットNo.92&エンペラーNo.113の全KO一本集【全試合FINISH記念】,56,🔥エンペラーNo.113対戦カード🔥,medium
mh-31-desc-yk6ixho8gdm-023,mh-31,mh,,,マウンテン・ヒーローズNo.31,戦カード,unknown,Yk6iXhO8GdM,2月29日21時から試合観戦配信！！！マウンテン・ヒーローズNo.31見どころ&告知【概要欄見て】,12,・マウンテン・ヒーローズNo.31対戦カード,medium
description-candidates-eaovcuisvg-desc-eaovcuisvg-024,description-candidates-eaovcuisvg,video_catalog,,,［,戦カード 選手情報］,unknown,_EaoVcuIsVg,【⚠️概要欄チェック】9月30日（土）まによんpresentsアラカクライブ 秋の陣！！の注目カードを準決終わりに簡単に話してみた！！,17,［対戦カード　選手情報］,medium
emperor-110-desc-bzjeda8zhbm-025,emperor-110,emperor,,,🟦エンペラーNo.110,戦カード,unknown,bzjeDA8zHBM,エンペラーNo.110の見どころ,1,🟦エンペラーNo.110対戦カード,medium
description-candidates-cpov8qao8tg-desc-cpov8qao8tg-026,description-candidates-cpov8qao8tg,video_catalog,,,今回の,戦カード⬇️,unknown,cpov8qAO8Tg,アラカク試合だけライブNo.4（アラカク説明なし）【概要欄必ず】,4,今回の対戦カード⬇️,medium
target-102-desc-ephgtzg6nfs-027,target-102,target,ミドル級,middleweight,ターゲットNo.102,戦カード,unknown,epHGTzG6NFs,【ミハエル・ボタルニカvsオーロラデビル】Full Fight！ターゲットNo.102 ミドル級ワンマッチ,1,ターゲットNo.102対戦カード,medium
target-94-desc-ih3zxm_t77c-028,target-94,target,,,ターゲットNo.94,戦カード,unknown,iH3zxM-t77c,【概要欄めっちゃ見て】ターゲットNo.94の見どころ！！,18,【ターゲットNo.94対戦カード】,medium
target-103-desc-jnyl9hozxwu-029,target-103,target,,,［ターゲットNo.103,戦カード］,unknown,jNyl9HOzxwU,アラカクの質問などは！？ターゲットNo.103の見どころ動画【#2あらかくNEWS】,34,［ターゲットNo.103対戦カード］,medium
target-97-desc-jkv1qeefahe-030,target-97,target,,,🚨6月27日（木）アラカク試合観戦配信8の,戦カード&選手情報です❗️,unknown,jkv1qEEfaHE,6月27日（木）20時から試合観戦配信！概要欄見て！！【ターゲットNo.97 エンペラーNo.117の見どころ動画】,15,🚨6月27日（木）アラカク試合観戦配信8の対戦カード&選手情報です❗️（全試合配信するかはわかりません）⬇️,medium
target-97-desc-jkv1qeefahe-031,target-97,target,,,○ターゲットNo.97,戦カード,unknown,jkv1qEEfaHE,6月27日（木）20時から試合観戦配信！概要欄見て！！【ターゲットNo.97 エンペラーNo.117の見どころ動画】,17,○ターゲットNo.97対戦カード,medium
target-97-desc-jkv1qeefahe-032,target-97,target,,,○エンペラーNo.117,戦カード,unknown,jkv1qEEfaHE,6月27日（木）20時から試合観戦配信！概要欄見て！！【ターゲットNo.97 エンペラーNo.117の見どころ動画】,69,○エンペラーNo.117対戦カード,medium
emperor-118-desc-kgszncicwxi-033,emperor-118,emperor,ライト級,lightweight,🟣エンペラーNo.118,戦カード,unknown,kgSznCiCwxI,Full Fight！マルコ・フレイザーvsステシエン・チェット エンペラーNo.118 ライト級ワンマッチ,1,🟣エンペラーNo.118 対戦カード,medium
emperor-114-desc-p0eibop0xou-034,emperor-114,emperor,,,エンペラーNo.114,戦カード,unknown,p0EIbOP0XOU,1月30日（火）ライブ配信！21時ごろ！！【エンペラーNo.114の見どころ】,1,エンペラーNo.114対戦カード,medium
emperor-113-desc-p6jlkp0q7yg-035,emperor-113,emperor,ミドル級,middleweight,エンペラーNo.113,戦カード,unknown,p6jLKP0Q7Yg,Full Fight！ダートソンvsレイ・ガシーオ２エンペラーNo.113 ミドル級ワンマッチ,1,エンペラーNo.113対戦カード,medium
target-100-desc-pqgj9gaeo6g-036,target-100,target,,,ターゲットNo.100,戦カード,unknown,pqGJ9GaEo6g,2025.6.26 20時からターゲットNo.100試合観戦配信！【対戦カードの見どころなどを語る！】＊概要欄もチェック！,10,【ターゲットNo.100対戦カード】,medium
target-95-desc-r6jsisqetvg-037,target-95,target,,,ターゲットNo.95,戦カード,unknown,r6JSisqeTVg,ターゲットNo.95の見どころ解説！！【概要欄重要】,19,ターゲットNo.95対戦カード,medium
target-102-desc-rqenv8yfeci-038,target-102,target,ミドル級,middleweight,ターゲットNo.102,戦カード,unknown,rQENV8yFecI,【シガー・ユーナイムvsザモン】Full Fight！ターゲットNo.102 ミドル級ワンマッチ,1,ターゲットNo.102対戦カード,medium
target-93-desc-rf00mmmm8m0-039,target-93,target,,,ターゲットNo.93,戦カード,unknown,rf00mMmM8M0,ターゲットNo.93の見どころ！！【概要欄を見ながらどうぞ】（＊B1は国内マイナー団体です）,1,ターゲットNo.93対戦カード,medium
emperor-113-desc-wmx6ol3da_q-040,emperor-113,emperor,,,エンペラーNo.113,戦カード,unknown,wmX6Ol3da-Q,エンペラーNo.113の見どころ！！【概要欄見てね】,1,エンペラーNo.113対戦カード,medium
emperor-118-desc-ww0wyhqq9_u-041,emperor-118,emperor,,,🟣エンペラーNo.118,戦カード！,unknown,ww0WYHqQ9_U,2025.7.24 21時からエンペラーNo.118試合観戦配信！【対戦カードの見どころなどを語る！】＊概要欄もチェック！,1,🟣エンペラーNo.118 対戦カード！,medium
mh-29-desc-xv2i76qlrti-042,mh-29,mh,ライト級,lightweight,マウンテン・ヒーローズNo.29,戦カード,unknown,xv2i76qLRTI,Full Fight！かわかみvsローリングjr マウンテン・ヒーローズNo.29 ライト級ワンマッチ,1,マウンテン・ヒーローズNo.29対戦カード,medium
emperor-115-desc-ydoljrr9udo-043,emperor-115,emperor,,,エンペラーNo.115,戦カード,unknown,ydOLJRr9udo,3月29日（金）新宿でアラカクライブ！！【概要欄何回も見て】エンペラーNo.115の見どころ,18,【エンペラーNo.115対戦カード】,medium
