article_id,event_id,bout_order,division,bout_type,fighter_a,fighter_b,winner,loser,round,time,method_raw,method_normalized,technique,source_line_start,source_line_end,source_text,confidence
note-n001f39a5fefb,mh-33,1,ミドル級,one_match,クロノ・マリーケン,らんちゃーすがや,らんちゃーすがや,クロノ・マリーケン,2R,3分46秒,,,,11,14,●クロノ・マリーケン【8勝8敗】 / 🆚 / ○らんちゃーすがや【5勝1敗】 / （2R3分46秒KO 左フック→右ジャブ→パウンド）,medium
note-n001f39a5fefb,mh-33,2,ライト級,one_match,ローリングjr,ダブド・ガブリシャン,ローリングjr,ダブド・ガブリシャン,1R,1分31秒,ギロチン,SUB,,16,19,○ローリングjr 【4勝2敗】 / 🆚 / ●ダブド・ガブリシャン【3勝1敗】 / （1R1分31秒 ギロチンチョーク）,high
note-n001f39a5fefb,mh-33,3,ライト級,one_match,キマイラ,ムラト・クツワ,キマイラ,ムラト・クツワ,1R,2分23秒,,,,21,24,○キマイラ【6勝4敗】 / 🆚 / ●ムラト・クツワ【1勝2敗】 / （1R2分23秒KO 左フック）,medium
note-n05a3b7b38805,target-93,1,ライト級,title_match,わく,きたむら,わく,きたむら,1R,1分51秒,,,,11,14,◯わく【8勝1敗】＊① / 🆚 / ●きたむら【16勝5敗】 / （1R1分51秒KO 膝蹴り→パウンド）,medium
note-n05a3b7b38805,target-93,2,ライト級,one_match,かぶと,つくりはら,つくりはら,かぶと,1R,1分32秒,RNC,SUB,,17,20,●かぶと【11勝12敗】 / 🆚 / ○つくりはら【1勝0敗】 / （1R1分３２秒 RNC）,high
note-n05a3b7b38805,target-93,3,ライト級,one_match,きょうない,つおし,つおし,きょうない,3R終了,,判定,DEC,,22,25,●きょうない【1勝0敗】 / 🆚 / ○つおし【1勝0敗】 / （3R終了判定2-1）,high
note-n05a3b7b38805,target-93,4,ライト級,one_match,フラーム・グラン,スマット・ターウィ,フラーム・グラン,スマット・ターウィ,1R,1分50秒,,,,27,30,○フラーム・グラン【17勝10敗】 / 🆚 / ●スマット・ターウィ【0勝1敗】 / （1R1分50秒KO 左アッパー）,medium
note-n05a3b7b38805,target-93,5,ライト級,one_match,ワインセル,イベルト・キューミ,ワインセル,イベルト・キューミ,2R,2分15秒,,,,32,35,○ワインセル【8勝7敗】 / 🆚 / ●イベルト・キューミ【2勝3敗】 / （2R2分15秒KO 三日月蹴り→パウンド）,medium
note-n05a3b7b38805,target-93,6,ミドル級,one_match,かべい,かぜの,かべい,かぜの,1R,1分28秒,,,,37,40,○かべい【9勝4敗】 / 🆚 / ●かぜの【0勝1敗】 / （1R1分28秒KO 左ストレート）,medium
note-n15885dea4393,target-101,1,ミドル級,title_match,ギタミン・アーロン,おとさわ,ギタミン・アーロン,おとさわ,1R,3分35秒,,,,11,14,○ギタミン・アーロン【14勝4敗】 / 🆚 / ●おとさわ【23勝16敗】 / （1R3分35秒KO 左アッパー→パウンド）,medium
note-n15885dea4393,target-101,2,ミドル級,one_match,かべい,ラミーロ・コート,かべい,ラミーロ・コート,2R,3分29秒,,,,17,20,○かべい【13勝5敗】 / 🆚 / ●ラミーロ・コート【0勝1敗】 / （2R3分29秒KO 飛び込みパンチ→パウンド）,medium
note-n15885dea4393,target-101,3,ミドル級,one_match,ザモン,オーロラデビル,オーロラデビル,ザモン,1R,2分40秒,三角,SUB,,22,25,●ザモン【1勝2敗】 / 🆚 / ○オーロラデビル【1勝0敗】 / （1R2分40秒 三角絞め）,high
note-n15885dea4393,target-101,4,ライト級,one_match,かぶと,イベルト・キューミ,かぶと,イベルト・キューミ,3R,2分11秒,,,,27,30,○かぶと【11勝13敗】 / 🆚 / ●イベルト・キューミ【3勝4敗】 / （3R2分11秒KO パウンド）,medium
note-n168697057b95,max-bout-unknown-middleweight-tournament,1,ヘビー級,one_match,テール・ジャンク,タイプ・ジー,タイプ・ジー,テール・ジャンク,3R終了,,判定,DEC,,11,14,●テール・ジャンク【27勝3敗】 / 🆚 / ◯タイプ・ジー【1勝0敗】 / （3R終了 判定3-0）,high
note-n168697057b95,max-bout-unknown-middleweight-tournament,2,ミドル級,one_match,かべい,さかえだ,かべい,さかえだ,1R,2分52秒,ＫＯ,KO,,21,24,◯かべい【12勝4敗】 / 🆚 / ●さかえだ【20勝9敗】 / （1R2分52秒 ＫＯ 左フック→パウンド）,high
note-n168697057b95,max-bout-unknown-middleweight-tournament,3,ミドル級,one_match,おとさわ,らんちゃーすがや,おとさわ,らんちゃーすがや,3R,3分05秒,RNC,SUB,,26,29,◯おとさわ【23勝15敗】 / 🆚 / ●らんちゃーすがや【6勝2敗】 / （3R3分05秒 RNC）,high
note-n168697057b95,max-bout-unknown-middleweight-tournament,4,ミドル級,one_match,ダイス・ヴォルケード,ライン・デュオ,ダイス・ヴォルケード,ライン・デュオ,1R,1分13秒,ＫＯ,KO,,31,34,◯ダイス・ヴォルケード【6勝3敗】 / 🆚 / ●ライン・デュオ【1勝2敗】 / （1R1分13秒ＫＯ 左ストレート）,high
note-n16df678bd0b6,mh-34,1,ヘビー級,one_match,テール・ジャンク,クーラー・ジョイントン,テール・ジャンク,クーラー・ジョイントン,1R,3分25秒,,,,11,14,○テール・ジャンク【27勝2敗】 / 🆚 / ●クーラー・ジョイントン【0勝1敗】 / （1R3分25秒KO 左アッパー→パウンド）,medium
note-n16df678bd0b6,mh-34,2,ミドル級,one_match,ゼット,ライン・デュオ,ライン・デュオ,ゼット,3R終了,,判定,DEC,,16,19,●ゼット【11勝6敗】 / 🆚 / ○ライン・デュオ【1勝1敗】 / （3R終了 判定2-1）,high
note-n16df678bd0b6,mh-34,3,ライト級,one_match,イスカン・アステ,ジョン・バレー,イスカン・アステ,ジョン・バレー,1R,0分13秒,,,,21,24,○イスカン・アステ【4勝1敗】 / 🆚 / ●ジョン・バレー【2勝5敗】 / （1R0分13秒KO 左ストレート）,medium
note-n16df678bd0b6,mh-34,4,ライト級,one_match,キマイラ,ダブド・ガブリシャン,ダブド・ガブリシャン,キマイラ,1R,2分16秒,チョーク,SUB,,26,29,●キマイラ【6勝5敗】 / 🆚 / ○ダブド・ガブリシャン【4勝1敗】 / （1R2分16秒 ダースチョーク）,high
note-n1dad6c53911a,target-90,1,ミドル級,one_match,おとさわ,きんとき,おとさわ,きんとき,1R,2分54秒,一本,SUB,,12,13,○おとさわ🆚●きんとき,high
note-n1dad6c53911a,target-90,2,ミドル級,one_match,シガー・ユーナイム,ファン・ミール・セイバー,シガー・ユーナイム,ファン・ミール・セイバー,1R,1分59秒,,,,15,16,○シガー・ユーナイム🆚●ファン・ミール・セイバー,medium
note-n1dad6c53911a,target-90,3,ミドル級,one_match,チャールス・ブランディン,ロコール・アラニン,チャールス・ブランディン,ロコール・アラニン,1R,1分45秒,タップアウト,TKO,,18,19,○チャールス・ブランディン🆚●ロコール・アラニン,high
note-n1dad6c53911a,target-90,4,ミドル級,one_match,ブレード・アロー,ダイス・ヴォルケード,ダイス・ヴォルケード,ブレード・アロー,1R,1分50秒,,,,21,22,●ブレード・アロー🆚○ダイス・ヴォルケード,medium
note-n25252920d028,emperor-115,1,ライト級,title_match,マルコ・フレイザー,ブルーワン,ブルーワン,マルコ・フレイザー,3R,2分40秒,,,,11,14,●マルコ・フレイザー【6勝2敗】 / 🆚 / ○ブルーワン【16勝5敗】 / （3R2分40秒KO 左ハイキック）,medium
note-n25252920d028,emperor-115,2,ライト級,one_match,コルト・アプロー,パット・バミューダ,コルト・アプロー,パット・バミューダ,1R,2分40秒,肩固め,SUB,,17,20,○コルト・アプロー【19勝12敗】 / 🆚 / ●パット・バミューダ【1勝2敗】 / （1R2分40秒 肩固め）,high
note-n25252920d028,emperor-115,3,ライト級,one_match,さくらい,ステシエン・チェット,ステシエン・チェット,さくらい,1R,2分15秒,アームバー,SUB,,22,25,●さくらい【9勝9敗】 / 🆚 / ○ステシエン・チェット【3勝0敗】 / （1R2分15秒 アームバー）,high
note-n25252920d028,emperor-115,4,ライト級,one_match,ゆめろう,クレイエル・アビソカ,ゆめろう,クレイエル・アビソカ,1R,1分36秒,,,,27,30,○ゆめろう【6勝4敗】 / 🆚 / ●クレイエル・アビソカ【1勝2敗】 / （1R1分36秒 ヒールホールド）,medium
note-n25252920d028,emperor-115,5,ミドル級,one_match,ダートソン,アトゥリうえはら,ダートソン,アトゥリうえはら,1R,3分42秒,,,,32,35,○ダートソン【2勝3敗】 / 🆚 / ●アトゥリうえはら【1勝2敗】 / （1R3分42秒KO パンチ連打）,medium
note-n2a15808854f2,emperor-119,1,ミドル級,one_match,さかえだ,ルージュド・スターリー,ルージュド・スターリー,さかえだ,1R終了,,コーナーストップ,TKO,,11,14,●さかえだ【20勝11敗】 / 🆚 / ○ルージュド・スターリー【13勝3敗】 / （1R終了時TKO コーナーストップ）,high
note-n2a15808854f2,emperor-119,2,ミドル級,one_match,ダートソン,ガネルソン・シャル・ワー,ガネルソン・シャル・ワー,ダートソン,1R,2分09秒,,,,16,19,●ダートソン【2勝4敗】 / 🆚 / ○ガネルソン・シャル・ワー【2勝0敗】 / （1R2分09秒KO 左フック）,medium
note-n2a15808854f2,emperor-119,3,ミドル級,one_match,さくらい,レイ・ガシーオ,さくらい,レイ・ガシーオ,2R,1分56秒,アームロック,SUB,,21,24,○さくらい【10勝9敗】 / 🆚 / ●レイ・ガシーオ【2勝5敗】 / （2R1分56秒 アームロック）,high
note-n2a15808854f2,emperor-119,4,ミドル級,one_match,アトゥリうえはら,エス・ガリオン,エス・ガリオン,アトゥリうえはら,1R,2分24秒,RNC,SUB,,26,29,●アトゥリうえはら【1勝3敗】 / 🆚 / ○エス・ガリオン【1勝0敗】 / （1R2分24秒 RNC）,high
note-n2ecf288742b3,emperor-110,1,ミドル級,one_match,ダートソン,レイ・ガシーオ,レイ・ガシーオ,ダートソン,,,反則,DQ,,10,11,●ダートソン🆚○レイ・ガシーオ,high
note-n2ecf288742b3,emperor-110,2,ミドル級,one_match,ブレード・アロー,パリド・アーディン,ブレード・アロー,パリド・アーディン,1R,3分22秒,ネックロック,SUB,,13,14,○ブレード・アロー🆚●パリド・アーディン,high
note-n2ecf288742b3,emperor-110,3,ミドル級,one_match,ダイス・ヴォルケード,ヴァン・ブルックス,ダイス・ヴォルケード,ヴァン・ブルックス,1R,1分22秒,,,,16,17,○ダイス・ヴォルケード🆚●ヴァン・ブルックス,medium
note-n2ecf288742b3,emperor-110,4,ミドル級,one_match,さかえだ,アトゥリうえはら,さかえだ,アトゥリうえはら,3R,3分06秒,タオル投入,TKO,,19,20,○さかえだ🆚●アトゥリうえはら,high
note-n2ecf288742b3,emperor-110,5,ミドル級,one_match,ロコール・アラニン,シャパール・アミア,ロコール・アラニン,シャパール・アミア,1R,2分10秒,,,,22,23,○ロコール・アラニン🆚●シャパール・アミア,medium
note-n382366e8d3d8,target-94,1,ライト級,one_match,だいな,きたむら,きたむら,だいな,1R,2分36秒,,,,11,14,●だいな【2勝2敗】 / 🆚 / ○きたむら【17勝5敗】 / （1R2分36秒KO パウンド）,medium
note-n382366e8d3d8,target-94,2,ミドル級,one_match,きんとき,サム・ラッシュ,サム・ラッシュ,きんとき,1R,1分24秒,,,,16,19,●きんとき【8勝10敗】 / 🆚 / ○サム・ラッシュ【1勝0敗】 / （1R1分24秒KO 左フック）,medium
note-n382366e8d3d8,target-94,3,ライト級,one_match,つおし,つくりはら,つくりはら,つおし,1R,1分16秒,,,,21,24,●つおし【1勝1敗】 / 🆚 / ○つくりはら【2勝0敗】 / （1R1分16秒KO 左フック→膝蹴り→パウンド）,medium
note-n382366e8d3d8,target-94,4,ライト級,one_match,きょうない,ろっこう,きょうない,ろっこう,2R,3分00秒,チョーク,SUB,,26,29,○きょうない【1勝1敗】 / 🆚 / ●ろっこう【0勝2敗】 / （2R3分00秒 チョークスリーパー）,high
note-n382366e8d3d8,target-94,5,ライト級,one_match,レーサー・ガルシア,かつらぎ,レーサー・ガルシア,かつらぎ,1R,2分29秒,三角,SUB,,31,34,○レーサー・ガルシア【1勝1敗】 / 🆚 / ●かつらぎ【0勝1敗】 / （1R2分29秒 三角絞め）,high
note-n3b4b0b6ed3c8,mh-30,1,ライト級,title_match,ランダーデビル防衛②,さんごく,ランダーデビル防衛②,さんごく,3R,3分07秒,肩固め,SUB,,11,14,○ランダーデビル【25勝5敗】防衛② / 🆚 / ●さんごく【6勝2敗】 / （3R3分07秒 肩固め）,high
note-n3b4b0b6ed3c8,mh-30,2,ライト級,one_match,バンドルフ・ガルブンタ,ローリングjr27歳,ローリングjr27歳,バンドルフ・ガルブンタ,1R,2分05秒,,,,16,19,●バンドルフ・ガルブンタ【4勝5敗】 / 🆚 / ○ローリングjr27歳【2勝2敗】 / （1R2分05秒KO 膝蹴り）,medium
note-n3b4b0b6ed3c8,mh-30,3,ライト級,one_match,ムラト・クツワ,ダブド・ガブリシャン,ダブド・ガブリシャン,ムラト・クツワ,1R,1分53秒,タオル投入,TKO,,21,24,●ムラト・クツワ【1勝1敗】 / 🆚 / ○ダブド・ガブリシャン【2勝0敗】 / （1R1分53秒TKO パウンド→タオル投入）,high
note-n3b4b0b6ed3c8,mh-30,4,ライト級,one_match,キマイラ,イスカン・アステ,イスカン・アステ,キマイラ,1R,1分47秒,,,,26,29,●キマイラ【4勝4敗】 / 🆚 / ○イスカン・アステ【2勝0敗】 / （1R1分47秒KO 左ストレート）,medium
note-n3b4b0b6ed3c8,mh-30,5,ミドル級,one_match,トルー・パルドレス,らんちゃーすがや,らんちゃーすがや,トルー・パルドレス,3R終了,,判定,DEC,,31,34,●トルー・パルドレス【4勝4敗】 / 🆚 / ○らんちゃーすがや【4勝1敗】 / （3R終了判定 2-1）,high
note-n3ff7523758ca,,1,ライト級,one_match,マルコ・フレイザー,パット・バミューダ,マルコ・フレイザー,パット・バミューダ,2R,1分52秒,,,,11,14,○マルコ・フレイザー【8勝2敗】 / 🆚 / ●パット・バミューダ【1勝3敗】 / （2R1分52秒KO 左フック→パウンド）,medium
note-n3ff7523758ca,,2,ライト級,one_match,コルト・アプロー,ゆめろう,コルト・アプロー,ゆめろう,2R,3分48秒,アームバー,SUB,,16,19,○コルト・アプロー【20勝12敗】 / 🆚 / ●ゆめろう【6勝5敗】 / （2R3分48秒 アームバー）,high
note-n3ff7523758ca,,3,ミドル級,one_match,レイ・ガシーオ,ルージュド・スターリー,ルージュド・スターリー,レイ・ガシーオ,1R,2分47秒,チョーク,SUB,,21,24,●レイ・ガシーオ【2勝4敗】 / 🆚 / ○ルージュド・スターリー【11勝2敗】 / （1R2分47秒 アナコンダチョーク）,high
note-n3ffa4b05eb45,target-97,1,ライト級,one_match,わく,アミュー・エンド・ビラー,わく,アミュー・エンド・ビラー,1R,3分05秒,,,,11,14,○わく【9勝1敗】 / 🆚 / ●アミュー・エンド・ビラー【5勝15敗】 / （1R3分05秒KO ミドルキック）,medium
note-n3ffa4b05eb45,target-97,2,ライト級,one_match,ハリス・オルビック,つくりはら,つくりはら,ハリス・オルビック,3R,2分52秒,三角,SUB,,16,19,●ハリス・オルビック 【27勝17敗】 / 🆚 / ○つくりはら【4勝0敗】 / （3R2分52秒 腕ひしぎ三角固め）,high
note-n3ffa4b05eb45,target-97,3,ライト級,one_match,フラーム・グラン,イベルト・キューミ,フラーム・グラン,イベルト・キューミ,2R,4分10秒,三角,SUB,,21,24,○フラーム・グラン【18勝11敗】 / 🆚 / ●イベルト・キューミ【2勝4敗】 / （2R4分10秒 腕ひしぎ三角固め）,high
note-n3ffa4b05eb45,target-97,4,ライト級,one_match,だいな,エメラルド・バンキー,だいな,エメラルド・バンキー,1R,1分33秒,,,,26,29,○だいな【4勝2敗】 / 🆚 / ●エメラルド・バンキー【1勝3敗】 / （1R1分33秒 膝蹴り→パウンド）,medium
note-n3ffa4b05eb45,target-97,5,ライト級,one_match,きょうない,かつらぎ,きょうない,かつらぎ,1R,2分59秒,,,,31,34,○きょうない【2勝2敗】 / 🆚 / ●かつらぎ【0勝2敗】 / （1R2分59秒KO 左フック）,medium
note-n4523b9139a53,emperor-120,1,ミドル級,one_match,ミサ・ウィル・ジョー,ブレード・アロー,ミサ・ウィル・ジョー,ブレード・アロー,1R,3分24秒,,,,11,14,○ミサ・ウィル・ジョー【14勝2敗】 / 🆚 / ●ブレード・アロー【1勝2敗】 / （1R3分24秒KO パウンド）,medium
note-n4523b9139a53,emperor-120,2,ミドル級,one_match,チャールス・ブランディン,タイプ・ジー,タイプ・ジー,チャールス・ブランディン,1R,1分45秒,アームバー,SUB,,16,19,●チャールス・ブランディン【3勝6敗】 / 🆚 / ○タイプ・ジー【2勝0敗】 / （1R1分45秒 アームバー）,high
note-n4523b9139a53,emperor-120,3,ミドル級,one_match,エス・ガリオン,ロン,エス・ガリオン,ロン,1R,3分12秒,アームバー,SUB,,21,24,○エス・ガリオン【2勝0敗】 / 🆚 / ●ロン【0勝1敗】 / （1R3分12秒 アームバー）,high
note-n4523b9139a53,emperor-120,4,ライト級,one_match,ステシエン・チェット,ループデビル,ステシエン・チェット,ループデビル,2R,3分00秒,,,,26,29,○ステシエン・チェット【5勝2敗】 / 🆚 / ●ループデビル【0勝1敗】 / （2R3分00秒KO ハイキック）,medium
note-n4b5b6cc0c6ec,max-bout-6-lightweight-tournament,1,ライト級,tournament_bout,ブルーワン,コルト・アプロー,コルト・アプロー,ブルーワン,2R,1分14秒,,,,11,14,●ブルーワン / 🆚 / ○コルト・アプロー / （2R1分14秒KO 左フック→パウンド）,medium
note-n5c9be1cc17a5,emperor-114,1,ミドル級,one_match,チャールス・ブランディン,さかえだ,さかえだ,チャールス・ブランディン,1R,0分13秒,,,,11,14,●チャールス・ブランディン【3勝5敗】 / 🆚 / ○さかえだ【19勝8敗】 / （1R0分13秒KO パンチ連打）,medium
note-n5c9be1cc17a5,emperor-114,2,ミドル級,one_match,ダートソン,ダイス・ヴォルケード,ダイス・ヴォルケード,ダートソン,1R,3分16秒,,,,16,19,●ダートソン【1勝3敗】 / 🆚 / ○ダイス・ヴォルケード【5勝2敗】 / （1R3分16秒KO 左フック）,medium
