article_id,event_id,bout_order,division,bout_type,fighter_a,fighter_b,winner,loser,round,time,method_raw,method_normalized,technique,source_line_start,source_line_end,source_text,confidence
note-n5c9be1cc17a5,emperor-114,3,ライト級,one_match,さくらい,ゆめろう,さくらい,ゆめろう,1R,3分55秒,,,,21,24,○さくらい【9勝8敗】 / 🆚 / ●ゆめろう【5勝4敗】 / （1R3分55秒KO パウンド）,medium
note-n5c9be1cc17a5,emperor-114,4,ライト級,one_match,クレイエル・アビソカ,ステシエン・チェット,ステシエン・チェット,クレイエル・アビソカ,3R終了,,判定,DEC,,26,29,●クレイエル・アビソカ【1勝1敗】 / 🆚 / ○ステシエン・チェット【2勝0敗】 / （3R終了 判定3-0）,high
note-n5c9be1cc17a5,emperor-114,5,ミドル級,one_match,アトゥリうえはら,ヴァン・ブルックス,アトゥリうえはら,ヴァン・ブルックス,1R,2分39秒,アームバー,SUB,,31,34,○アトゥリうえはら【1勝1敗】 / 🆚 / ●ヴァン・ブルックス【0勝2敗】 / （1R2分39秒 アームバー）,high
note-n63690ded65ef,target-88,1,ライト級,one_match,かぶと,だいな,だいな,かぶと,,,,,,10,10,●かぶと🆚○だいな,medium
note-n63690ded65ef,target-88,2,ライト級,one_match,センサー・ファッジ,バイソンデビル,センサー・ファッジ,バイソンデビル,,,,,,13,13,○センサー・ファッジ🆚●バイソンデビル,medium
note-n63690ded65ef,target-88,3,ライト級,one_match,ハリス・オルビック,ワインセル,ワインセル,ハリス・オルビック,,,,,,16,16,●ハリス・オルビック🆚○ワインセル,medium
note-n672f34b0e481,mh-31,1,ミドル級,one_match,ゼット,クロノ・マリーケン,ゼット,クロノ・マリーケン,2R,3分18秒,,,,11,14,○ゼット【11勝5敗】 / 🆚 / ●クロノ・マリーケン【8勝7敗】 / （2R3分18秒KO パウンド）,medium
note-n672f34b0e481,mh-31,2,ライト級,one_match,イスカン・アステ,ダブド・ガブリシャン,ダブド・ガブリシャン,イスカン・アステ,3R終了,,判定,DEC,,16,19,●イスカン・アステ【2勝1敗】 / 🆚 / ○ダブド・ガブリシャン【3勝0敗】 / （3R終了 判定3-0）,high
note-n672f34b0e481,mh-31,3,ライト級,one_match,くわしお,ビクトル・ナッカー,くわしお,ビクトル・ナッカー,1R,4分11秒,,,,21,24,○くわしお【10勝6敗】 / 🆚 / ●ビクトル・ナッカー【1勝2敗】 / （1R4分11秒KO 左フック→パウンド）,medium
note-n672f34b0e481,mh-31,4,ライト級,one_match,ローリングjr,ジョン・バレー,ローリングjr,ジョン・バレー,1R,1分47秒,ギロチン,SUB,,26,29,○ローリングjr 【3勝2敗】 / 🆚 / ●ジョン・バレー【2勝4敗】 / （1R1分47秒 ギロチンチョーク）,high
note-n672f34b0e481,mh-31,5,ライト級,one_match,かわかみ,ヨルセン・バクダリア,ヨルセン・バクダリア,かわかみ,3R終了,,判定,DEC,,31,34,●かわかみ【0勝3敗】 / 🆚 / ○ヨルセン・バクダリア【1勝2敗】 / （3R終了 判定3-0）,high
note-n68c4a85d8fbb,max-bout-5-middleweight-tournament,1,ミドル級,tournament_bout,ミサ・ウィル・ジョー,ヘル・ラッサー,ミサ・ウィル・ジョー,ヘル・ラッサー,3R終了,,判定,DEC,,12,13,○ミサ・ウィル・ジョー🆚●ヘル・ラッサー,high
note-n68c4a85d8fbb,max-bout-5-middleweight-tournament,2,ミドル級,tournament_bout,ルージュド・スターリー,シガー・ユーナイム,ルージュド・スターリー,シガー・ユーナイム,1R,2分11秒,アームバー,SUB,,15,16,○ルージュド・スターリー🆚●シガー・ユーナイム,high
note-n68c4a85d8fbb,max-bout-5-middleweight-tournament,3,ミドル級,tournament_bout,おとさわ,ゼット,ゼット,おとさわ,3R,3分4秒,ＫＯ,KO,,18,19,●おとさわ🆚○ゼット,high
note-n68c4a85d8fbb,max-bout-5-middleweight-tournament,4,ミドル級,tournament_bout,チャールス・ブランディン,かべい,かべい,チャールス・ブランディン,1R,1分28秒,ＫＯ,KO,,21,22,●チャールス・ブランディン🆚○かべい,high
note-n6e32a2c78e47,max-bout-unknown-lightweight-event,1,ライト級,one_match,ブルーワン,イスカン・アステ,イスカン・アステ,ブルーワン,3R,1分57秒,,,,11,14,●ブルーワン【20勝6敗】 / 🆚 / ○イスカン・アステ【7勝2敗】 / （3R1分57秒KO 左フック→パウンド）,medium
note-n6e32a2c78e47,max-bout-unknown-lightweight-event,2,ライト級,one_match,ランダーデビル,わく,ランダーデビル,わく,,,,,,16,18,○ランダーデビル【30勝6敗】 / 🆚 / ●わく,medium
note-n6e32a2c78e47,max-bout-unknown-lightweight-event,3,ライト級,one_match,マルコ・フレイザー,ダブド・ガブリシャン,マルコ・フレイザー,ダブド・ガブリシャン,3R終了,,判定,DEC,,22,25,○マルコ・フレイザー【11勝3敗】 / 🆚 / ●ダブド・ガブリシャン【6勝3敗】 / （3R終了 判定2-1）,high
note-n6e32a2c78e47,max-bout-unknown-lightweight-event,4,ライト級,one_match,きたむら,さんごく,きたむら,さんごく,3R,0分10秒,,,,27,30,○きたむら【20勝6敗】 / 🆚 / ●さんごく【8勝4敗】 / （3R0分10秒KO 左フック→パウンド）,medium
note-n6e32a2c78e47,max-bout-unknown-lightweight-event,5,ライト級,one_match,コルト・アプロー,つくりはら,つくりはら,コルト・アプロー,1R,3分56秒,,,,32,35,●コルト・アプロー【21勝14敗】 / 🆚 / ○つくりはら【6勝2敗】 / （1R3分56秒KO パウンド）,medium
note-n6f1a34980c04,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,つくりはら,ランダーデビル,ランダーデビル,つくりはら,2R,2分49秒,アームバー,SUB,,11,14,●つくりはら【5勝1敗】 / 🆚 / ◯ランダーデビル【28勝5敗】 / （2R2分49秒 アームバー）,high
note-n6f1a34980c04,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,イスカン・アステ,マルコ・フレイザー,イスカン・アステ,マルコ・フレイザー,2R,2分43秒,,,,16,19,◯イスカン・アステ【6勝1敗】 / 🆚 / ●マルコ・フレイザー【9勝3敗】 / （2R2分43秒KO ボディへの膝蹴り）,medium
note-n6f402a63952c,target-91,1,ライト級,one_match,ストライン・カーン,アイス・トロン,アイス・トロン,ストライン・カーン,1R,3分35秒,,,,12,13,●ストライン・カーン🆚 ○アイス・トロン,medium
note-n6f402a63952c,target-91,2,ライト級,one_match,くわしお,ローリングjr,くわしお,ローリングjr,2R,2分05秒,ギロチン,SUB,,15,16,○くわしお🆚●ローリングjr,high
note-n6f402a63952c,target-91,3,ライト級,one_match,キマイラ,かわかみ,キマイラ,かわかみ,1R,2分39秒,,,,18,19,○キマイラ🆚●かわかみ,medium
note-n6f402a63952c,target-91,4,ライト級,one_match,きたむら,ワインセル,きたむら,ワインセル,1R,3分49秒,,,,22,23,○きたむら🆚●ワインセル,medium
note-n6f402a63952c,target-91,5,ライト級,title_match,マルコ・フレイザー,コルト・アプロー,マルコ・フレイザー,コルト・アプロー,,,判定,DEC,,26,27,○マルコ・フレイザー🆚●コルト・アプロー,high
note-n7162ed1dfdcf,mh-32,1,ライト級,one_match,アイス・トロン,ランダーデビル,ランダーデビル,アイス・トロン,3R終了,,判定,DEC,,11,14,●アイス・トロン【45勝14敗】 / 🆚 / ○ランダーデビル【26勝5敗】 / （3R終了 判定3-0）,high
note-n7162ed1dfdcf,mh-32,2,ライト級,one_match,さんごく,レオナルド・フォードバック,さんごく,レオナルド・フォードバック,1R,0分45秒,ＫＯ,KO,,16,19,○さんごく【7勝2敗】 / 🆚 / ●レオナルド・フォードバック【0勝1敗】 / （1R0分45秒ＫＯ 左フック→パウンド）,high
note-n7162ed1dfdcf,mh-32,3,ライト級,one_match,くわしお,バン・ベルソーザ,くわしお,バン・ベルソーザ,3R,3分05秒,ＫＯ,KO,,21,24,○くわしお【11勝6敗】 / 🆚 / ●バン・ベルソーザ 【0勝2敗】 / （3R3分05秒ＫＯ 左ストレート）,high
note-n7162ed1dfdcf,mh-32,4,ライト級,one_match,イスカン・アステ,ヨルセン・バクダリア,イスカン・アステ,ヨルセン・バクダリア,1R,1分48秒,ＫＯ,KO,,26,29,○イスカン・アステ【3勝1敗】 / 🆚 / ●ヨルセン・バクダリア【1勝3敗】 / （1R1分48秒ＫＯ グラウンドからの肘打ち連打）,high
note-n7162ed1dfdcf,mh-32,5,ライト級,one_match,キマイラ,バンドルフ・ガルブンタ,キマイラ,バンドルフ・ガルブンタ,2R,2分49秒,ＫＯ,KO,,31,34,○キマイラ【5勝4敗】 / 🆚 / ●バンドルフ・ガルブンタ【4勝6敗】 / （2R2分49秒ＫＯ 左アッパー→パウンド）,high
note-n729f0f7775b4,emperor-116,1,ミドル級,one_match,さかえだ,ダイス・ヴォルケード,さかえだ,ダイス・ヴォルケード,3R終了,,判定,DEC,,11,14,○さかえだ【20勝8敗】 / 🆚 / ●ダイス・ヴォルケード【5勝3敗】 / （3R終了判定3-0）,high
note-n729f0f7775b4,emperor-116,2,ライト級,one_match,マルコ・フレイザー,ブライン・ジャスター,マルコ・フレイザー,ブライン・ジャスター,1R,0分58秒,,,,16,19,○マルコ・フレイザー【7勝2敗】 / 🆚 / ●ブライン・ジャスター【0勝1敗】 / （1R0分58秒KO バックからのパウンド連打）,medium
note-n729f0f7775b4,emperor-116,3,ライト級,one_match,ステシエン・チェット,ワンシー・オーフェル,ステシエン・チェット,ワンシー・オーフェル,1R,4分08秒,RNC,SUB,,21,24,○ステシエン・チェット【4勝0敗】 / 🆚 / ●ワンシー・オーフェル【0勝1敗】 / （1R4分08秒 RNC）,high
note-n72c0ef38b7dc,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,コルト・アプロー,ブルーワン,ブルーワン,コルト・アプロー,1R,2分42秒,,,,11,14,●コルト・アプロー【21勝13敗】 / 🆚 / ○ブルーワン【18勝5敗】 / （1R2分42秒KO ハイキック→パンチ）,medium
note-n72c0ef38b7dc,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,ダブド・ガブリシャン,ローリングJr.,ダブド・ガブリシャン,ローリングJr.,1R,3分29秒,,,,16,19,○ダブド・ガブリシャン【6勝1敗】 / 🆚 / ●ローリングJr.【5勝3敗】 / （1R3分29秒KO パウンド連打）,medium
note-n74034f313f19,target-96,1,ミドル級,title_match,おとさわ,かべい,かべい,おとさわ,2R,3分19秒,,,,11,14,●おとさわ【21勝15敗】 / 🆚 / ○かべい【11勝4敗】 / （2R3分19秒KO サッカーボールキック→パウンド）,medium
note-n74034f313f19,target-96,2,ライト級,one_match,フラーム・グラン,きたむら,きたむら,フラーム・グラン,1R,1分54秒,,,,17,20,●フラーム・グラン【17勝11敗】 / 🆚 / ○きたむら【18勝5敗】 / （1R1分54秒KO 膝蹴り→パウンド）,medium
note-n74034f313f19,target-96,3,ライト級,one_match,だいな,つおし,だいな,つおし,1R,1分55秒,,,,22,25,○だいな【3勝2敗】 / 🆚 / ●つおし【1勝2敗】 / （1R1分55秒KO 左ハイキック）,medium
note-n7a8c70a7b86d,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,ランダーデビル,ブルーワン,ブルーワン,ランダーデビル,2R,1分03秒,ＫＯ,KO,,10,13,●ランダーデビル【29勝6敗】 / 🆚 / ○ブルーワン【20勝5敗】 / （2R 1分03秒ＫＯ 左フック）,high
note-n7c5e9c9e8a5b,target-89,1,ライト級,title_match,フラーム・グラン,わく,わく,フラーム・グラン,3R終了,,判定,DEC,,10,11,●フラーム・グラン🆚○わく,high
note-n7c5e9c9e8a5b,target-89,2,ミドル級,one_match,ビル・ジャガー,ミハエル・ボタルニカ,ミハエル・ボタルニカ,ビル・ジャガー,1R終了,,,,,14,15,●ビル・ジャガー🆚○ミハエル・ボタルニカ,medium
note-n7c5e9c9e8a5b,target-89,3,ミドル級,one_match,シガー・ユーナイム,おとさわ,シガー・ユーナイム,おとさわ,2R,3分19秒,,,,17,18,○シガー・ユーナイム🆚●おとさわ,medium
note-n7c5e9c9e8a5b,target-89,4,ミドル級,one_match,アリベル・アリベラ,かべい,かべい,アリベル・アリベラ,1R,2分08秒,,,,20,21,●アリベル・アリベラ🆚○かべい,medium
note-n7c5e9c9e8a5b,target-89,5,ライト級,one_match,だいな,イベルト・キューミ,イベルト・キューミ,だいな,1R,3分17秒,,,,23,24,●だいな🆚○イベルト・キューミ,medium
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,1,ミドル級,tournament_bout,テール・ジャンク,らんちゃーすがや,テール・ジャンク,らんちゃーすがや,1R,0分38秒,ＫＯ,KO,,11,12,○テール・ジャンク🆚●らんちゃーすがや,high
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,2,ミドル級,tournament_bout,さかえだ,ミハエル・ボタルニカ,さかえだ,ミハエル・ボタルニカ,3R終了,,判定,DEC,,14,15,○さかえだ🆚●ミハエル・ボタルニカ,high
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,3,ミドル級,tournament_bout,トルー・パルドレス,ダイス・ヴォルケード,ダイス・ヴォルケード,トルー・パルドレス,2R,1分57秒,ＫＯ,KO,,17,18,●トルー・パルドレス🆚○ダイス・ヴォルケード,high
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,4,ミドル級,tournament_bout,クロノ・マリーケン,ギタミン・アーロン,クロノ・マリーケン,ギタミン・アーロン,2R,0分28秒,ＫＯ,KO,,20,21,○クロノ・マリーケン🆚●ギタミン・アーロン,high
note-n7fba6b39d4af,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,ランダーデビル,キマイラ,ランダーデビル,キマイラ,1R,4分09秒,,,,11,14,○ランダーデビル【27勝5敗】 / 🆚 / ●キマイラ【6勝6敗】 / （1R4分09秒KO 肘打ち→パウンド）,medium
note-n7fba6b39d4af,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,くわしお,ブルーワン,ブルーワン,くわしお,1R,2分00秒,,,,16,19,●くわしお【11勝7敗】 / 🆚 / ○ブルーワン【17勝5敗】 / （1R2分00秒KO 飛び膝蹴り→パウンド）,medium
note-n7fba6b39d4af,max-bout-7-lightweight-gp,3,ライト級,tournament_bout,つくりはら,ステシエン・チェット,つくりはら,ステシエン・チェット,3R終了,,判定,DEC,,21,24,○つくりはら【5勝0敗】 / 🆚 / ●ステシエン・チェット【4勝1敗】 / （3R終了 判定3-0）,high
note-n7fba6b39d4af,max-bout-7-lightweight-gp,4,ライト級,tournament_bout,コルト・アプロー,だいな,コルト・アプロー,だいな,1R,3分18秒,,,,26,29,○コルト・アプロー【21勝12敗】 / 🆚 / ●だいな【5勝3敗】 / （1R3分18秒KO パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,イスカン・アステ,きたむら,イスカン・アステ,きたむら,3R,2分02秒,,,,11,14,○イスカン・アステ【5勝1敗】 / 🆚 / ●きたむら【18勝6敗】 / （3R2分02秒KO 左フック→パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,マルコ・フレイザー,ワインセル,マルコ・フレイザー,ワインセル,2R,3分16秒,,,,16,19,○マルコ・フレイザー【9勝2敗】 / 🆚 / ●ワインセル【10勝8敗】 / （2R3分16秒KO パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,3,ライト級,tournament_bout,わく,ローリングJr.,ローリングJr.,わく,1R,2分17秒,,,,21,24,●わく【9勝2敗】 / 🆚 / ○ローリングJr.【5勝2敗】 / （1R2分17秒KO 左ハイキック→パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,4,ライト級,tournament_bout,さんごく,ダブド・ガブリシャン,ダブド・ガブリシャン,さんごく,3R,2分09秒,チョーク,SUB,,26,29,●さんごく【7勝3敗】 / 🆚 / ○ダブド・ガブリシャン【5勝1敗】 / （3R2分09秒 リアネイキッドチョーク）,high
note-n8a46f5d53a27,target-100,1,ミドル級,title_match,かべい,ギタミン・アーロン,ギタミン・アーロン,かべい,3R,2分32秒,タオル投入,TKO,,11,14,●かべい【12勝5敗】 / 🆚 / ○ギタミン・アーロン【13勝4敗】 / （3R2分32秒TKO パウンド タオル投入）,high
note-n8a46f5d53a27,target-100,2,ライト級,title_match,わく,つくりはら,わく,つくりはら,3R終了,,判定,DEC,,17,20,○わく【11勝2敗】 / 🆚 / ●つくりはら【5勝2敗】 / （3R終了判定2-1）,high
note-n8a46f5d53a27,target-100,3,ライト級,one_match,ワインセル,だいな,ワインセル,だいな,1R,1分20秒,,,,23,26,○ワインセル【11勝8敗】 / 🆚 / ●だいな【5勝4敗】 / （1R1分20秒KO 左フック）,medium
note-n8a46f5d53a27,target-100,4,ライト級,one_match,きたむら,つおし,きたむら,つおし,2R,2分15秒,,,,28,31,○きたむら【19勝6敗】 / 🆚 / ●つおし【2勝3敗】 / （2R2分15秒KO 踏みつけ→サッカーボールキック）,medium
note-n8a46f5d53a27,target-100,5,ライト級,one_match,フラーム・グラン,レーサー・ガルシア,レーサー・ガルシア,フラーム・グラン,1R,2分55秒,,,,33,36,●フラーム・グラン【18勝13敗】 / 🆚 / ○レーサー・ガルシア【3勝1敗】 / （1R2分55秒 腕ひしぎ十字固め）,medium
note-n8a46f5d53a27,target-100,6,ミドル級,one_match,サム・ラッシュ,ザモン,ザモン,サム・ラッシュ,1R,2分15秒,チョーク,SUB,,38,41,●サム・ラッシュ【1勝1敗】 / 🆚 / ○ザモン【1勝1敗】 / （1R2分15秒ニンジャチョーク）,high
note-n8d8ac134c062,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,ランダーデビル,イスカン・アステ,ランダーデビル,イスカン・アステ,1R,4分45秒,チョーク,SUB,,10,13,○ランダーデビル【29勝5敗】 / 🆚 / ●イスカン・アステ【6勝2敗】 / （1R4分45秒 リアネイキッドチョーク）,high
note-n8d8ac134c062,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,ブルーワン,ダブド・ガブリシャン,ブルーワン,ダブド・ガブリシャン,1R,2分21秒,ＫＯ,KO,,15,18,○ブルーワン【19勝5敗】 / 🆚 / ●ダブド・ガブリシャン【6勝2敗】 / （1R2分21秒ＫＯ アームバー→パウンド）,high
