apply,confidence,match_score,match_reason,reversed_pair,bout_id,event_id,bout_order,fighter_a,fighter_b,structured_fighter_a,structured_fighter_b,winner,loser,round,time,method_raw,method_normalized,technique,decision_score,source_article_id,source_line_start,source_line_end,source_text
false,low,0.700,event_and_bout_order,false,target-103-01,target-103,1,わく,つくりはら,ターゲットNo.103,戦カード,,,,,,,,,note-target-103-card,4,4,ターゲットNo.103対戦カード
false,medium,0.700,event_and_bout_order,false,target-103-02,target-103,2,おとさわ,オーロラデビル,ターゲットNo.103,戦カード,,,,14分34秒,,,,,note-target-103-card,31,42,ターゲットNo.103対戦カード / アラカク通信のーと / 2026年4月9日 14:34
false,low,0.700,event_and_bout_order,false,target-103-03,target-103,3,きんとき,ザモン,ターゲットNo.103,戦カード,,,,,,,,,note-target-103-card,46,58,ターゲットNo.103対戦カード / ☆ライト級タイトルマッチ / 🟥わく（王者） / 28歳177cm日本MMAチーム / 【11勝3敗】 / 現ターゲットライト級王者 / 🟦つくりはら（挑戦者） / 26歳 174cm バトン柔術 / 【7勝2敗】 / ☆ミドル級ワンマッチ / 🟥おとさわ / 35歳183cmゴッサブジャパン
false,low,0.700,event_and_bout_order,false,mh-40-aez1_3vh9dm,mh-40,1,ライン・デュオ,ジャニマード・トスパチ,マウンテン・ヒーローズNo.40,戦カード,,,,,,,,,note-n28dec20d5260,4,4,マウンテン・ヒーローズNo.40対戦カード
false,medium,0.700,event_and_bout_order,true,mh-40-an7ejcpbbhs,mh-40,2,オーシューワイルド,ぱいそんはやし,マウンテン・ヒーローズNo.40,戦カード,,,,18分58秒,,,,,note-n28dec20d5260,31,42,マウンテン・ヒーローズNo.40対戦カード / アラカク通信のーと / 2026年4月30日 18:58
false,low,0.700,event_and_bout_order,true,mh-39-zetalrxjn68,mh-39,1,クロノ・マリーケン,ライン・デュオ,マウンテン・ヒーローズNo.39,戦カード,,,,,,,,,note-n28b5489ba3da,4,4,マウンテン・ヒーローズNo.39対戦カード
false,medium,0.700,event_and_bout_order,true,mh-39-p5x_vjofkfi,mh-39,2,ぱいそんはやし,Janimad Tospach Live Public Viewing ver.,マウンテン・ヒーローズNo.39,戦カード,,,,02分39秒,,,,,note-n28b5489ba3da,31,42,マウンテン・ヒーローズNo.39対戦カード / アラカク通信のーと / 2026年2月12日 02:39
false,low,0.700,event_and_bout_order,false,mh-39-sgrylfsil_w,mh-39,3,ぱいそんはやし,ジャニマード・トスパチ,マウンテン・ヒーローズNo.39,戦カード,,,,,,,,,note-n28b5489ba3da,46,58,マウンテン・ヒーローズNo.39対戦カード / ☆ミドル級ワンマッチ / 🟥クロノ・マリーケン / 31歳 183cm チームパウルソン / 【9勝9敗】 / 🟦ライン・デュオ / 31歳 188cm クードースポーツ / 【1勝3敗】 / ☆ミドル級ワンマッチ / 🟥トルー・パルドレス / 28歳 190cm マジシャンズ / 【4勝5敗】
false,low,0.700,event_and_bout_order,false,emperor-120-ifz9rupnazm,emperor-120,1,ミサ・ウィル・ジョー,ブレード・アロー,エンペラーNo.120,戦カード,,,,,,,,,note-n331fef154e1f,4,4,エンペラーNo.120対戦カード
false,medium,0.700,event_and_bout_order,false,emperor-120-gencjoexft8,emperor-120,2,エス・ガリオン,ロン,エンペラーNo.120,戦カード,,,,02分23秒,,,,,note-n331fef154e1f,31,42,エンペラーNo.120対戦カード / アラカク通信のーと / 2026年2月12日 02:23
false,low,0.700,event_and_bout_order,false,emperor-120-wgbrpkw3_u,emperor-120,3,ステシエン・チェット,ルーペデビル,エンペラーNo.120,戦カード,,,,,,,,,note-n331fef154e1f,46,58,エンペラーNo.120対戦カード / ☆ミドル級ワンマッチ / 🟥ミサ・ウィル・ジョー / 39歳 185cm ミサイル・ジョー / 【13勝2敗】現エンペラーミドル級王者 / 🟦ブレード・アロー / 34歳 190cm キンプロ / 【1勝1敗】 / ☆ミドル級ワンマッチ / 🟥チャールス・ブランディン / 35歳189cmオーバースロージム / 【3勝5敗】
false,low,0.700,event_and_bout_order,false,target-102-kb_ww6hufqg,target-102,1,かぜの,こだま,ターゲットNo.102,戦カード,,,,,,,,,note-nab8d74ad1a56,4,4,ターゲットNo.102対戦カード
false,medium,0.700,event_and_bout_order,false,target-102-2ulafpwgt9q,target-102,2,きたむら,つくりはら,ターゲットNo.102,戦カード,,,,05分58秒,,,,,note-nab8d74ad1a56,31,42,ターゲットNo.102対戦カード / アラカク通信のーと / 2026年1月3日 05:58
false,low,0.700,event_and_bout_order,false,target-102-ephgtzg6nfs,target-102,3,ミハエル・ボタルニカ,オーロラデビル,ターゲットNo.102,戦カード,,,,,,,,,note-nab8d74ad1a56,46,58,ターゲットNo.102対戦カード / ☆ライト級ワンマッチ / 🟥きたむら / 31歳 170cm VKデリンジャー / 【20勝6敗】 / 🟦つくりはら / 26歳 174cm バトン柔術 / 【6勝2敗】 / ☆ミドル級ワンマッチ / 🟥シガー・ユーナイム / 32歳 190cm ワンデイジム / 【3勝2敗】
false,low,0.700,event_and_bout_order,true,mh-38-htdjihj6z_q,mh-38,1,ラドフ,オーシューワイルド,マウンテン・ヒーローズNo.38,戦カード,,,,,,,,,note-n40043569e548,4,4,マウンテン・ヒーローズNo.38対戦カード
false,medium,0.700,event_and_bout_order,false,mh-38-3jbgtu_pkeu,mh-38,2,ローリングJr.,ぱいそんはやし,マウンテン・ヒーローズNo.38,戦カード,,,,04分09秒,,,,,note-n40043569e548,31,42,マウンテン・ヒーローズNo.38対戦カード / アラカク通信のーと / 2025年12月10日 04:09
false,low,0.700,event_and_bout_order,false,mh-38-nm0ig9mdpi,mh-38,3,Zett,らんちゃーすがや,マウンテン・ヒーローズNo.38,戦カード,,,,,,,,,note-n40043569e548,46,58,マウンテン・ヒーローズNo.38対戦カード / ☆M・Hミドル級タイトルマッチ / 🟥ゼット / 35歳 188cm RFチームクリスタル / 【12勝6敗】 / 🟦らんちゃーすがや / 30歳 185cm コミックファイト倶楽部 / 【7勝2敗】 / ☆ミドル級ワンマッチ / 🟥ラドフ / 31歳 183cm チームカーリン / 【2勝0敗】
false,low,0.700,event_and_bout_order,true,emperor-119-lieo6s_renc,emperor-119,1,アトゥリうえはら,エス・ガリオン,エンペラーNo.119,戦カード,,,,,,,,,note-n9bc919ac257d,4,4,エンペラーNo.119対戦カード
false,medium,0.700,event_and_bout_order,true,emperor-119-5dmafndwhxg,emperor-119,2,ダートソン,ガネルソン・シャル・ワー,エンペラーNo.119,戦カード,,,,03分38秒,,,,,note-n9bc919ac257d,31,42,エンペラーNo.119対戦カード / アラカク通信のーと / 2025年12月10日 03:38
false,low,0.700,event_and_bout_order,false,emperor-119-wae2pl4rfdw,emperor-119,3,さかえだ,ルージュド・スターリー,エンペラーNo.119,戦カード,,,,,,,,,note-n9bc919ac257d,46,58,エンペラーNo.119対戦カード / ☆ミドル級ワンマッチ / 🟥さかえだ / 35歳 180cm 日本MMAチーム / 【20勝10敗】 / 🟦ルージュド・スターリー / 36歳190cm ゴッサブトップチーム / 【12勝3敗】 / ☆ミドル級ワンマッチ / 🟥 ダートソン / 26歳 182cm チーム・ボイス / 【2勝3敗】
false,low,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-yliawvelzbm,max-bout-7-lightweight-gp,1,ランダーデビル,キマイラ,MAXバウトスペシャルワンマッチ大会No.2,戦カード,,,,,,,,,note-n2c83076aedb9,4,4,MAXバウトスペシャルワンマッチ大会No.2対戦カード
false,medium,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,2,つくりはら,ステシエン・チェット,MAXバウトスペシャルワンマッチ大会No.2,戦カード,,,,04分25秒,,,,,note-n2c83076aedb9,31,42,MAXバウトスペシャルワンマッチ大会No.2対戦カード / アラカク通信のーと / 2025年10月5日 04:25
false,low,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-zoa9z26fng0,max-bout-7-lightweight-gp,3,くわしお,ブルーワン,MAXバウトスペシャルワンマッチ大会No.2,戦カード,,,,,,,,,note-n2c83076aedb9,46,58,MAXバウトスペシャルワンマッチ大会No.2対戦カード / 🚨①名前②キャッチコピー / ③年齢④身長⑤所属ジム / ⑥メジャー戦績⑦主戦団体⑧タイトル / ☆ライト級スペシャルワンマッチ / 🟥①ブルーワン / ②皇帝ビッグウェーブ / ③29歳④178cm⑤エキサイトクラス / ⑥【20勝5敗】⑦エンペラー / ⑧現エンペラーライト級王者 / 第7回MAXバウトライト級GP優勝 / 🟦①イスカン・アステ
false,low,0.700,event_and_bout_order,false,target-101-ttl61cvhxrw,target-101,1,かべい,ラミロ・コーテ,ターゲットNo.101,戦カード,,,,,,,,,note-n9bdb012eebc7,4,4,ターゲットNo.101対戦カード
false,medium,0.700,event_and_bout_order,false,target-101-0nt8ufrwimc,target-101,2,かぶと,イベルト・キューミ,ターゲットNo.101,戦カード,,,,23分47秒,,,,,note-n9bdb012eebc7,31,42,ターゲットNo.101対戦カード / アラカク通信のーと / 2025年9月19日 23:47
false,low,0.700,event_and_bout_order,false,target-101-np5jzwchxi0,target-101,3,ザモン,オーロラデビル,ターゲットNo.101,戦カード,,,,,,,,,note-n9bdb012eebc7,46,58,ターゲットNo.101対戦カード / ☆ターゲットミドル級タイトルマッチ / 🟥ギタミン・アーロン / 37歳 185cm VKデリンジャー / 【13勝4敗】 / MAXバウトヘビー級王者 / 現ターゲットミドル級王者 / 🟦おとさわ / 35歳183cmゴッサブジャパン / 【23勝15敗】 / ☆ミドル級ワンマッチ / 🟥かべい
false,low,0.700,event_and_bout_order,false,emperor-118-bvtj1lsfwz4,emperor-118,1,エンペラーNo.118 ミドル級ワンマッチ ルージュド・スターリー,アマルド・ビュエーラ,エンペラーNo.118,戦カード,,,,,,,,,note-n1ef5797085bc,4,4,エンペラーNo.118対戦カード
false,medium,0.700,event_and_bout_order,true,emperor-118-puek0yf2jrm,emperor-118,2,さかえだ,ガネルソン・シャル・ワー,エンペラーNo.118,戦カード,,,,02分53秒,,,,,note-n1ef5797085bc,31,42,エンペラーNo.118対戦カード / アラカク通信のーと / 2025年7月20日 02:53
false,low,0.700,event_and_bout_order,false,emperor-118-u6_s5feulqm,emperor-118,3,ダイス・ヴォルケード,バルバード・ブワーズ,エンペラーNo.118,戦カード,,,,,,,,,note-n1ef5797085bc,46,58,エンペラーNo.118 対戦カード / ☆ミドル級ワンマッチ / 🟥さかえだ / 35歳 180cm 日本MMAチーム / 【20勝9敗】 / 🟦ガネルソン・シャル・ワー / 27歳 186cm ソニックスポーツ / 【メジャーデビュー戦】 / バイオショットミドル級王者 / ☆ミドル級ワンマッチ / 🟥ルージュド・スターリー / 36歳190cm ゴッサブトップチーム
false,low,0.700,event_and_bout_order,true,target-100-1ptbs6ropuq,target-100,1,かべい,ギタミン・アーロン,ターゲットNo.100,戦カード,,,,,,,,,note-n6b86d08a619d,4,4,ターゲットNo.100対戦カード
false,medium,0.700,event_and_bout_order,false,target-100-4rgh2fs6rp8,target-100,2,わく,つくりはら,ターゲットNo.100,戦カード,,,,12分29秒,,,,,note-n6b86d08a619d,31,42,ターゲットNo.100対戦カード / アラカク通信のーと / 2025年6月17日 12:29
false,low,0.700,event_and_bout_order,true,target-100-cfrmhlwri38,target-100,3,かべい,ギタミン・アーロン,ターゲットNo.100,戦カード,,,,,,,,,note-n6b86d08a619d,46,58,ターゲットNo.100対戦カード / ☆ターゲットミドル級タイトルマッチ / 🟥かべい / 29歳 188cm チームジャパン / 【12勝4敗】 / 現ターゲットミドル級王者 / 🟦ギタミン・アーロン / 36歳 185cm VKデリンジャー / 【12勝4敗】 / MAXバウトヘビー級王者 / ☆ターゲットライト級タイトルマッチ / 🟥わく
false,low,0.700,event_and_bout_order,true,mh-36-i3q_xcgnqu0,mh-36,1,さんごく,キマイラ,マウンテン・ヒーローズNo.36,戦カード,,,,,,,,,note-nd3a822943870,4,4,マウンテン・ヒーローズNo.36対戦カード
false,medium,0.700,event_and_bout_order,false,mh-36-tau8z1fn26s,mh-36,2,シェーン・ロブソン,ラドフ,マウンテン・ヒーローズNo.36,戦カード,,,,10分47秒,,,,,note-nd3a822943870,31,42,マウンテン・ヒーローズNo.36対戦カード / アラカク通信のーと / 2025年5月12日 10:47
false,low,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-yliawvelzbm,max-bout-7-lightweight-gp,1,ランダーデビル,キマイラ,第7回MAXバウトライト級GP決勝,戦カード,,,,,,,,,note-n6bea445ebaef,4,4,第7回MAXバウトライト級GP決勝 対戦カード
false,medium,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,2,つくりはら,ステシエン・チェット,第7回MAXバウトライト級GP決勝,戦カード,,,,20分47秒,,,,,note-n6bea445ebaef,31,42,第7回MAXバウトライト級GP決勝 対戦カード / アラカク通信のーと / 2025年4月8日 20:47
false,low,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-yliawvelzbm,max-bout-7-lightweight-gp,1,ランダーデビル,キマイラ,第7回MAXバウトライト級GP準決勝,戦カード,,,,,,,,,note-n584a22756e35,4,4,第7回MAXバウトライト級GP準決勝 対戦カード
false,medium,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,2,つくりはら,ステシエン・チェット,第7回MAXバウトライト級GP準決勝,戦カード,,,,02分51秒,,,,,note-n584a22756e35,31,42,第7回MAXバウトライト級GP準決勝 対戦カード / アラカク通信のーと / 2025年3月8日 02:51
false,low,0.700,event_and_bout_order,false,max-bout-7-lightweight-gp-zoa9z26fng0,max-bout-7-lightweight-gp,3,くわしお,ブルーワン,第7回MAXバウトライト級GP準決勝,戦カード,,,,,,,,,note-n584a22756e35,46,58,第7回MAXバウトライト級GP準決勝対戦カード / 🚨①名前②キャッチコピー / ③年齢④身長⑤所属ジム / ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手 / ☆Ａブロック / 🟥①ランダーデビル / ②デビル軍最強の男 / ③35歳④174cm⑤デビル軍 / ⑥【28勝5敗】⑦M・H⑧5回目 / ⑨現M・Hライト級王者 / 第5回 MAXバウトライト級トーナメント優勝 / ⑩ブルーワン
false,low,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-yliawvelzbm,max-bout-7-lightweight-gp,1,ランダーデビル,キマイラ,第7回MAXバウトライト級GP二回戦Ｂブロック,戦カード,,,,,,,,,note-nac5b58ff480e,4,4,第7回MAXバウトライト級GP二回戦Ｂブロック対戦カード
false,medium,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,2,つくりはら,ステシエン・チェット,第7回MAXバウトライト級GP二回戦Ｂブロック,戦カード,,,,09分34秒,,,,,note-nac5b58ff480e,31,42,第7回MAXバウトライト級GP二回戦Ｂブロック対戦カード / アラカク通信のーと / 2024年12月12日 09:34
false,low,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-yliawvelzbm,max-bout-7-lightweight-gp,1,ランダーデビル,キマイラ,第7回MAXバウトライト級GP二回戦Aブロック,戦カード,,,,,,,,,note-ne16015350a06,4,4,第7回MAXバウトライト級GP二回戦Aブロック対戦カード
false,medium,0.700,event_and_bout_order,true,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,2,つくりはら,ステシエン・チェット,第7回MAXバウトライト級GP二回戦Aブロック,戦カード,,,,09分33秒,,,,,note-ne16015350a06,31,42,第7回MAXバウトライト級GP二回戦Aブロック対戦カード / アラカク通信のーと / 2024年12月12日 09:33
false,low,0.700,event_and_bout_order,false,target-99-zlcjdyc17x4,target-99,1,きょうない,レーサー・ガルシア,ターゲットNo.99,戦カード,,,,,,,,,note-n741bee7db1bb,4,4,ターゲットNo.99対戦カード
false,medium,0.700,event_and_bout_order,false,target-99-fojc5uhptkc,target-99,2,わく,バイソンデビル,ターゲットNo.99,戦カード,,,,06分13秒,,,,,note-n741bee7db1bb,31,42,ターゲットNo.99対戦カード / アラカク通信のーと / 2024年11月21日 06:13
false,low,0.700,event_and_bout_order,true,target-99-pkhb34uskzs,target-99,3,エメラルド・バンキー,つおし,ターゲットNo.99,戦カード,,,,,,,,,note-n741bee7db1bb,46,58,ターゲットNo.99対戦カード / ☆ライト級ワンマッチ / 🟥わく / 27歳177cm日本MMAチーム / 【9勝2敗】 / 🟦バイソンデビル / 27歳 177cm デビル軍 / 【1勝1敗】 / ☆ライト級ワンマッチ / 🟥きょうない / 26歳 167cm せみおかトレーニング / 【2勝3敗】
false,low,0.700,event_and_bout_order,true,mh-35-qx9qzizzru8,mh-35,1,らんちゃーすがや,あかそ,マウンテン・ヒーローズNo.35,戦カード,,,,,,,,,note-nd70f3ea8e21b,4,4,マウンテン・ヒーローズNo.35対戦カード
false,medium,0.700,event_and_bout_order,false,mh-35-itua47cphqs,mh-35,2,クロノ・マリーケン,おおわださーべる,マウンテン・ヒーローズNo.35,戦カード,,,,06分03秒,,,,,note-nd70f3ea8e21b,31,42,マウンテン・ヒーローズNo.35対戦カード / アラカク通信のーと / 2024年11月21日 06:03
false,low,0.700,event_and_bout_order,false,mh-35-wtgb_0m60sk,mh-35,3,ムラト・クツワ,かわかみ,マウンテン・ヒーローズNo.35,戦カード,,,,,,,,,note-nd70f3ea8e21b,46,58,マウンテン・ヒーローズNo.35対戦カード / ☆ミドル級ワンマッチ / 🟥らんちゃーすがや / 29歳 185cm コミックファイト倶楽部 / 【5勝1敗】 / 🟦あかそ / 31歳 182cm せみおかトレーニング / 【メジャーデビュー戦】 / ☆ミドル級ワンマッチ / 🟥 クロノ・マリーケン / 30歳 183cm チームパウルソン
false,medium,0.700,event_and_bout_order,true,target-98-bniqjtmfayw,target-98,1,フラーム・グラン,だいな,ターゲットNo.98,戦カード,,,3R,,判定,DEC,,,note-n9c40e3dc26df,46,58,ターゲットNo.98対戦カード / ☆ライト級ワンマッチ / ●フラーム・グラン【18勝12敗】 / ○だいな【5勝2敗】 / （3R終了 判定2-1） / ☆ライト級ワンマッチ / ○ワインセル【10勝7敗】 / ●きょうない【2勝3敗】
false,low,0.700,event_and_bout_order,false,mh-34-o4qbvrk6qle,mh-34,1,イスカン・アステ,ジョン・バレー,マウンテン・ヒーローズNo.34,戦カード,,,,,,,,,note-na8af7e0deb18,4,4,マウンテン・ヒーローズNo.34 対戦カード
false,medium,0.700,event_and_bout_order,false,mh-34-8coks1pwkrk,mh-34,2,キマイラ,ダブド・ガブリシャン,マウンテン・ヒーローズNo.34,戦カード,,,,09分12秒,,,,,note-na8af7e0deb18,31,42,マウンテン・ヒーローズNo.34 対戦カード / アラカク通信のーと / 2024年7月17日 09:12
false,low,0.700,event_and_bout_order,true,mh-34-rofy8v_0baq,mh-34,3,ゼット,ライン・デュオ,マウンテン・ヒーローズNo.34,戦カード,,,,,,,,,note-na8af7e0deb18,46,58,マウンテン・ヒーローズNo.34 対戦カード / ☆ヘビー級ワンマッチ / 🟥テール・ジャンク / 33歳 186cm 101kg Sジム / 【26勝2敗】 / 🟦クーラー・ジョイントン / 27歳 200cm 115kg チームアイアン / 【メジャーデビュー戦】 / タイラントFC 8勝3敗 / ☆ミドル級ワンマッチ / 🟥ゼット / 34歳 188cm RFチームクリスタル
false,low,0.700,event_and_bout_order,true,target-98-bniqjtmfayw,target-98,1,フラーム・グラン,だいな,ターゲットNo.98,戦カード,,,,,,,,,note-n54e46a159620,4,4,ターゲットNo.98対戦カード
false,medium,0.700,event_and_bout_order,false,target-98-eecspfndgri,target-98,2,おとさわ,ザモン,ターゲットNo.98,戦カード,,,,07分18秒,,,,,note-n54e46a159620,31,42,ターゲットNo.98対戦カード / アラカク通信のーと / 2024年7月17日 07:18
false,low,0.700,event_and_bout_order,true,target-98-pj937dfydti,target-98,3,フラーム・グラン,だいな,ターゲットNo.98,戦カード,,,,,,,,,note-n54e46a159620,46,58,ターゲットNo.98対戦カード / ☆ライト級ワンマッチ / 🟥フラーム・グラン / 37歳 175cm チームドータ / 【18勝11敗】 / 🟦だいな / 24歳 177cm ターゲットPJ / 【4勝2敗】 / ☆ライト級ワンマッチ / 🟥ワインセル / 32歳 165cm ワインセルジム / 【9勝7敗】
false,low,0.700,event_and_bout_order,false,target-97-dcfiqm3hguy,target-97,1,きょうない,かつらぎ,ターゲットNo.97,戦カード,,,,,,,,,note-n25851bb5dc20,4,4,ターゲットNo.97対戦カード
