apply,confidence,match_score,match_reason,reversed_pair,bout_id,event_id,bout_order,fighter_a,fighter_b,structured_fighter_a,structured_fighter_b,winner,loser,round,time,method_raw,method_normalized,technique,decision_score,source_article_id,source_line_start,source_line_end,source_text
false,medium,0.700,event_and_bout_order,false,target-97-a0e5s_8l7bk,target-97,2,だいな,エメラルド・バンキー,ターゲットNo.97,戦カード,,,,08分48秒,,,,,note-n25851bb5dc20,31,42,ターゲットNo.97対戦カード / アラカク通信のーと / 2024年6月28日 08:48
false,low,0.700,event_and_bout_order,false,target-97-hkiilcnumae,target-97,3,わく,アミュー・エンド・ビラー,ターゲットNo.97,戦カード,,,,,,,,,note-n25851bb5dc20,46,58,ターゲットNo.97対戦カード / ☆ライト級ワンマッチ / 🟥わく / 26歳 177cm 日本MMAチーム / 【8勝1敗】 / 🟦アミュー・エンド・ビラー / 44歳 175cm バトン柔術 / 【5勝14敗】 / ・元ネオマーキーズライト級王者 / ・ターゲットフレッシュトーナメント優勝 / ☆ライト級ワンマッチ / 🟥ハリス・オルビック
false,low,0.700,event_and_bout_order,false,mh-33-v8kurvjahza,mh-33,1,キマイラ,ムラト・クツワ,マウンテン・ヒーローズNo.33,戦カード,,,,,,,,,note-n5c0cf0bff5ff,4,4,マウンテン・ヒーローズNo.33対戦カード
false,medium,0.700,event_and_bout_order,false,mh-33-ibmvbvxf1h8,mh-33,2,クロノ・マリーケン,らんちゃーすがや,マウンテン・ヒーローズNo.33,戦カード,,,,03分46秒,,,,,note-n5c0cf0bff5ff,31,42,マウンテン・ヒーローズNo.33対戦カード / アラカク通信のーと / 2024年5月16日 03:46
false,low,0.700,event_and_bout_order,false,target-96-jby8vkzyuys,target-96,1,だいな,つおし,ターゲットNo.96,戦カード,,,,,,,,,note-nf8bb05b44038,4,4,ターゲットNo.96対戦カード
false,medium,0.700,event_and_bout_order,false,target-96-rpyhrtbmqqg,target-96,2,だいな,つおし,ターゲットNo.96,戦カード,,,,03分42秒,,,,,note-nf8bb05b44038,31,42,ターゲットNo.96対戦カード / アラカク通信のーと / 2024年5月16日 03:42
false,low,0.700,event_and_bout_order,false,emperor-116-gfmu865mz7a,emperor-116,1,さかえだ,ダイス・ヴォルケード,エンペラーNo.116,戦カード,,,,,,,,,note-n3f97c679c3d2,4,4,エンペラーNo.116対戦カード
false,medium,0.700,event_and_bout_order,false,emperor-116-r_scebsyoxg,emperor-116,2,ステシエン・チェット,ワンシー・オーフェル,エンペラーNo.116,戦カード,,,,03分36秒,,,,,note-n3f97c679c3d2,31,42,エンペラーNo.116対戦カード / アラカク通信のーと / 2024年5月16日 03:36
false,low,0.700,event_and_bout_order,false,target-95-bvdghnzn_b0,target-95,1,おとさわ,ミハエル・ボタルニカ,ターゲットNo.95,戦カード,,,,,,,,,note-n8395592b2179,4,4,ターゲットNo.95対戦カード
false,medium,0.700,event_and_bout_order,false,target-95-szu3dddzt7i,target-95,2,かべい,シガー・ユーナイム,ターゲットNo.95,戦カード,,,,22分40秒,,,,,note-n8395592b2179,31,42,ターゲットNo.95対戦カード / アラカク通信のーと / 2024年5月4日 22:40
false,low,0.700,event_and_bout_order,false,target-95-asrr1witayq,target-95,3,つくりはら,きょうない,ターゲットNo.95,戦カード,,,,,,,,,note-n8395592b2179,46,58,ターゲットNo.95対戦カード / ☆ミドル級ワンマッチ / 🟥かべい / 28歳 188cm チームジャパン / 【9勝4敗】 / 🟦シガー・ユーナイム / 30歳 190cm ワンデイジム / 【3勝1敗】 / ☆ミドル級ワンマッチ / 🟥おとさわ / 33歳 183cm ゴッサブジャパン / 【20勝14敗】
false,low,0.700,event_and_bout_order,true,mh-32-vtcukxw1mhq,mh-32,1,くわしお,バン・ベルソーザ,マウンテン・ヒーローズNo.32,戦カード,,,,,,,,,note-n046653bda67a,4,4,マウンテン・ヒーローズNo.32対戦カード
false,medium,0.700,event_and_bout_order,false,mh-32-cbwe6lcqxea,mh-32,2,さんごく,レオナルド・フォードバック,マウンテン・ヒーローズNo.32,戦カード,,,,05分22秒,,,,,note-n046653bda67a,31,42,マウンテン・ヒーローズNo.32対戦カード / アラカク通信のーと / 2024年4月23日 05:22
false,low,0.700,event_and_bout_order,true,emperor-115-1xiijizqf6k,emperor-115,1,さくらい,ステシエン・チェット,エンペラーNo.115,戦カード,,,,,,,,,note-nf311a5b3c239,4,4,エンペラーNo.115対戦カード
false,medium,0.700,event_and_bout_order,false,emperor-115-cx_ge_lrruq,emperor-115,2,ゆめろう,クレイエル・アビソカ,エンペラーNo.115,戦カード,,,,19分11秒,,,,,note-nf311a5b3c239,31,42,エンペラーNo.115対戦カード / アラカク通信のーと / 2024年3月25日 19:11
false,low,0.700,event_and_bout_order,true,emperor-115-f1d9nd7knz4,emperor-115,3,コルト・アプロー,パット・バミューダ,エンペラーNo.115,戦カード,,,,,,,,,note-nf311a5b3c239,46,58,エンペラーNo.115対戦カード / ☆エンペラーライト級タイトルマッチ / 🟥マルコ・フレイザー【王者】 / 31歳170cm ユーリンジム / 【6勝1敗】防衛① / ・10代目エンペラーライト級王者 / 🟦ブルーワン / 27歳 178cm エキサイトクラス / 【15勝5敗】 / ・7代目エンペラーライト級王者 / ・第6回MAXバウトライト級GP準優勝 / ☆ライト級ワンマッチ
false,low,0.700,event_and_bout_order,false,target-94-jo26n2x7374,target-94,1,かつらぎ,レーサー・ガルシア,ターゲットNo.94,戦カード,,,,,,,,,note-n5d2777f5af90,4,4,ターゲットNo.94対戦カード
false,medium,0.700,event_and_bout_order,false,target-94-k74fho1c9oa,target-94,2,きたむら,だいな,ターゲットNo.94,戦カード,,,,07分48秒,,,,,note-n5d2777f5af90,31,42,ターゲットNo.94対戦カード / アラカク通信のーと / 2024年3月17日 07:48
false,low,0.700,event_and_bout_order,false,target-94-uac5dnojzno,target-94,3,きょうない,ろっこう,ターゲットNo.94,戦カード,,,,,,,,,note-n5d2777f5af90,46,58,ターゲットNo.94対戦カード / ☆ライト級ワンマッチ / 🟦 だいな / 23歳 177cm ターゲットPJ / 【2勝1敗】 / 🟥 きたむら / 29歳170cm vkデリンジャー / 【16勝5敗】 / ☆ミドル級ワンマッチ / 🟥きんとき / 34歳 190cm ターゲットプロジェクト / 【8勝9敗】
false,low,0.700,event_and_bout_order,true,mh-31-gapmkahkaca,mh-31,1,かわかみ,ヨルセン・バクダリア,マウンテン・ヒーローズNo.31,戦カード,,,,,,,,,note-n4e293a00d981,4,4,マウンテン・ヒーローズNo.31対戦カード
false,medium,0.700,event_and_bout_order,false,mh-31-qfluks4xe_a,mh-31,2,くわしお,ビクトル・ナッカー,マウンテン・ヒーローズNo.31,戦カード,,,,02分41秒,,,,,note-n4e293a00d981,31,42,マウンテン・ヒーローズNo.31対戦カード / アラカク通信のーと / 2024年2月24日 02:41
false,low,0.700,event_and_bout_order,true,mh-31-atvp_2lwnno,mh-31,3,ジョン・バレー,ローリングJr.,マウンテン・ヒーローズNo.31,戦カード,,,,,,,,,note-n4e293a00d981,46,58,マウンテン・ヒーローズNo.31対戦カード / ☆ミドル級ワンマッチ / 🟥ゼット / 33歳 188cm RFチームクリスタル / 【10勝5敗】 / 🟦クロノ・マリーケン / 29歳 183cm チームパウルソン / 【8勝6敗】 / ☆ライト級ワンマッチ / 🟥イスカン・アステ / 32歳 172cm RFチームクリスタル / 【2勝0敗】
false,low,0.700,event_and_bout_order,false,emperor-114-jvdwhu96dwe,emperor-114,1,ゆめろう,さくらい,エンペラーNo.114,戦カード,,,,,,,,,note-ndbe7c7364326,4,4,エンペラーNo.114対戦カード
false,medium,0.700,event_and_bout_order,true,emperor-114-g4yds9beona,emperor-114,2,クレイエル・アビソカ,ステシエン・チェット,エンペラーNo.114,戦カード,,,,07分51秒,,,,,note-ndbe7c7364326,31,42,エンペラーNo.114対戦カード / アラカク通信のーと / 2024年1月23日 07:51
false,low,0.700,event_and_bout_order,true,emperor-114-s8_61fzru0,emperor-114,3,ダイス・ヴォルケード,ダートソン,エンペラーNo.114,戦カード,,,,,,,,,note-ndbe7c7364326,46,58,エンペラーNo.114対戦カード / ☆ミドル級ワンマッチ / 🟥チャールス・ブランディン / 33歳189cmオーバースロージム / 【3勝4敗】 / 🟦さかえだ / 33歳 180cm 日本MMAチーム / 【18勝8敗】 / ☆ミドル級ワンマッチ / 🟥ダイス・ヴォルケード / 33歳 190cm ＫＢMトップチーム
false,low,0.700,event_and_bout_order,false,mh-30-dvqutefmjs,mh-30,1,キマイラ,イスカン・アステ,マウンテン・ヒーローズNo.30,戦カード,,,,,,,,,note-n140f32db6ddd,4,4,マウンテン・ヒーローズNo.30対戦カード
false,medium,0.700,event_and_bout_order,true,mh-30-bjwu94npmh8,mh-30,2,トルー・パルドレス,らんちゃーすがや,マウンテン・ヒーローズNo.30,戦カード,,,,10分01秒,,,,,note-n140f32db6ddd,31,42,マウンテン・ヒーローズNo.30対戦カード / アラカク通信のーと / 2023年10月8日 10:01
false,low,0.700,event_and_bout_order,false,mh-30-3knn6p1e6uu,mh-30,3,バンドルフ・ガルブンタ,ローリングJr.,マウンテン・ヒーローズNo.30,戦カード,,,,,,,,,note-n140f32db6ddd,46,58,マウンテン・ヒーローズNo.30対戦カード / ☆ライト級タイトルマッチ / 🟥👑 ランダーデビル / 35歳 174cm デビル軍 / 【24勝5敗】 / 🟦 さんごく / 30歳 168cm チームジャパン / 【6勝1敗】 / ☆ライト級ワンマッチ / 🟥バンドルフ・ガルブンタ / 30歳 180cm ミッションズ / 【4勝4敗】
false,low,0.700,event_and_bout_order,false,target-93-ylxlp33n0ga,target-93,1,かぶと,つくりはら,ターゲットNo.93,戦カード,,,,,,,,,note-n2b1afe4a5489,4,4,ターゲットNo.93対戦カード
false,medium,0.700,event_and_bout_order,false,target-93-pdnwpfzix_s,target-93,2,かべい,かぜの,ターゲットNo.93,戦カード,,,,09分51秒,,,,,note-n2b1afe4a5489,31,42,ターゲットNo.93対戦カード / アラカク通信のーと / 2023年10月8日 09:51
false,low,0.700,event_and_bout_order,false,target-93-zeunufd2xjc,target-93,3,きょうない,つおし,ターゲットNo.93,戦カード,,,,,,,,,note-n2b1afe4a5489,46,58,ターゲットNo.93対戦カード / ☆ライト級タイトルマッチ / 🟥👑わく / 26歳 177cm 日本MMAチーム / 【7勝1敗】 / 🟦きたむら / 29歳170cm vkデリンジャー / 【16勝4敗】 / ☆ライト級ワンマッチ
false,low,0.700,event_and_bout_order,true,mh-29-qfiwnhcogvu,mh-29,1,ヘル・ラッサー,テール・ジャンク,マウンテン・ヒーローズNo.29,戦カード,,,,,,,,,note-n59fa84ea4378,4,4,マウンテン・ヒーローズNo.29対戦カード
false,medium,0.700,event_and_bout_order,true,mh-29-xv2i76qlrti,mh-29,2,かわかみ,ローリングJr.,マウンテン・ヒーローズNo.29,戦カード,,,,17分25秒,,,,,note-n59fa84ea4378,31,42,マウンテン・ヒーローズNo.29対戦カード / アラカク通信のーと / 2023年8月22日 17:25
false,low,0.700,event_and_bout_order,false,mh-29-3y5_aacio9u,mh-29,3,さんごく,くわしお,マウンテン・ヒーローズNo.29,戦カード,,,,,,,,,note-n59fa84ea4378,46,58,マウンテン・ヒーローズNo.29対戦カード / ☆ライト級ワンマッチ / 🟥ローリングjr / 27歳 186cm チームハーツ / 【0勝2敗】 / 🟦かわかみ / 32歳 178cm 日本柔術協会 / 【0勝1敗】 / ☆ライト級ワンマッチ / 🟥ヨルセン・バクダリア / 27歳170cm ユーリンジム
false,low,0.700,event_and_bout_order,true,emperor-113-f_lgazqr_k,emperor-113,1,クレイエル・アビソカ,さくらい,エンペラーNo.113,戦カード,,,,,,,,,note-n4673c4012f34,4,4,エンペラーNo.113対戦カード
false,medium,0.700,event_and_bout_order,false,emperor-113-kk2aas86c94,emperor-113,2,コルト・アプロー,ブルーワン,エンペラーNo.113,戦カード,,,,23分38秒,,,,,note-n4673c4012f34,31,42,エンペラーNo.113対戦カード / アラカク通信のーと / 2023年6月2日 23:38
false,low,0.700,event_and_bout_order,false,emperor-113-5nkfum9czqg,emperor-113,3,ステシエン・チェット,ゆめろう,エンペラーNo.113,戦カード,,,,,,,,,note-n4673c4012f34,46,58,エンペラーNo.113対戦カード / ☆ミドル級ワンマッチ / 🟥レイ・ガシーオ / 34歳 186cm サイクロンジム / 【2勝2敗】 / 🟦ダートソン / 23歳 182cm チーム・ボイス / 【0勝2敗】 / ☆ライト級ワンマッチ
false,low,0.700,event_and_bout_order,false,target-92-mns910ezhl0,target-92,1,ろっこう,スペイラ,ターゲットNo.92,戦カード決定,,,,,,,,,note-n85e79ea2fbaf,4,4,ターゲットNo.92対戦カード決定
false,medium,0.700,event_and_bout_order,false,target-92-granro4uj_4,target-92,2,アリベル・アリベラ,おとさわ,ターゲットNo.92,戦カード決定,,,,11分14秒,,,,,note-n85e79ea2fbaf,31,42,ターゲットNo.92対戦カード決定 / アラカク通信のーと / 2023年5月9日 11:14
false,low,0.700,event_and_bout_order,false,target-92-c9dw76himya,target-92,3,シガー・ユーナイム,ビルジャガー,ターゲットNo.92,戦カード,,,,,,,,,note-n85e79ea2fbaf,46,58,ターゲットNo.92対戦カード / ☆ライト級ワンマッチ / 🟥スペイラ / 48歳 173cm RFチームスペイラ / 【1勝2敗】 / 🟦ろっこう / 24歳 168cm はっとり道場 / 【メジャーデビュー戦】 / ☆ライト級ワンマッチ
false,low,0.700,event_and_bout_order,true,max-bout-5-middleweight-tournament-lj_cbs1xmiq,max-bout-5-middleweight-tournament,1,おとさわ,ゼット,第５回MAXバウトミドル級トーナメント８,戦カード,,,,,,,,,note-n7b52213fc431,4,4,第５回MAXバウトミドル級トーナメント８ 対戦カード
false,medium,0.700,event_and_bout_order,true,max-bout-5-middleweight-tournament-fynnomuod1i,max-bout-5-middleweight-tournament,2,チャールス・ブランディン,かべい,第５回MAXバウトミドル級トーナメント８,戦カード,,,,12分01秒,,,,,note-n7b52213fc431,31,42,第５回MAXバウトミドル級トーナメント８ 対戦カード / アラカク通信のーと / 2022年12月14日 12:01
false,low,0.700,event_and_bout_order,false,max-bout-5-middleweight-tournament-voqcotsamwi,max-bout-5-middleweight-tournament,3,ミサ・ウィル・ジョー,ヘル・ラッサー,第５回MAXバウトミドル級トーナメント８,戦カード,,,,,,,,,note-n7b52213fc431,46,58,第５回MAXバウトミドル級トーナメント８ 対戦カード / 🚨①名前②キャッチコピー / ③年齢④身長⑤所属ジム / ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数 / ⑨タイトル⑩戦いたい相手 / ☆Aブロック第一試合 / ①クロノ・マリーケン / ②情無しヒットマン / ③ 28歳 ④183cm ⑤チームパウルソン / ⑥【8勝5敗】⑦M・H⑧2回目
false,low,0.700,event_and_bout_order,false,target-90-2mm9_kcrsfu,target-90,1,きんとき,おとさわ,ターゲットNo.90 エンペラーNo.111合同大会,戦カード,,,,,,,,,note-nab6c0086a467,4,4,ターゲットNo.90 エンペラーNo.111合同大会対戦カード
false,medium,0.700,event_and_bout_order,false,target-90-axwmuo68z5s,target-90,2,きんとき,おとさわ,ターゲットNo.90 エンペラーNo.111合同大会,戦カード,,,,05分04秒,,,,,note-nab6c0086a467,31,42,ターゲットNo.90 エンペラーNo.111合同大会対戦カード / アラカク通信のーと / 2022年7月16日 05:04
false,low,0.700,event_and_bout_order,false,target-89-guswydfnwly,target-89,1,だいな,イベルト・キューミ,ターゲットNo.89,戦カード,,,,,,,,,note-n9c82c5dfdabb,4,4,ターゲットNo.89対戦カード
false,medium,0.700,event_and_bout_order,false,target-89-fwvxk4micnm,target-89,2,アリベル・アリベラ,かべい,ターゲットNo.89,戦カード,,,,03分45秒,,,,,note-n9c82c5dfdabb,31,42,ターゲットNo.89対戦カード / アラカク通信のーと / 2022年6月18日 03:45
false,low,0.700,event_and_bout_order,true,target-89-wuxl5lwpr_s,target-89,3,シガー・ユーナイム,おとさわ,ターゲットNo.89,戦カード,,,,,,,,,note-n9c82c5dfdabb,46,58,ターゲットNo.89対戦カード / ☆ライト級タイトルマッチ / 👑フラーム・グラン / 34歳 175cm チームドータ / 【16勝9敗】 / 24歳 177cm 日本MMAチーム / 【6勝1敗】 / ☆ミドル級ワンマッチ
false,low,0.700,event_and_bout_order,false,mh-27-o5bpc2m2id8,mh-27,1,オーシューデーモン,らんちゃーすがや,M・H No.27,戦カード,,,,,,,,,note-nf1567c13c0cc,44,56,M・H No.27対戦カード / ☆ミドル級ワンマッチ（ノンタイトル） / テール・ジャンク / 30歳 186cm Sジム / 【20勝2敗】 / ライン・デュオ / 27歳 188cm クードースポーツ / 【メジャー初参戦】 / ☆ミドル級ワンマッチ
false,low,0.700,event_and_bout_order,true,emperor-110-lp2btuxgjiy,emperor-110,1,ダートソン,レイ・ガシーオ,エンペラーNo.110,戦カード決定,,,,,,,,,note-n7ac855e720de,4,4,エンペラーNo.110対戦カード決定
false,medium,0.700,event_and_bout_order,false,emperor-110-dfo_4pwonie,emperor-110,2,アトゥリうえはら,さかえだ,エンペラーNo.110,戦カード決定,,,,19分03秒,,,,,note-n7ac855e720de,31,42,エンペラーNo.110対戦カード決定 / アラカク通信のーと / 2022年4月9日 19:03
false,low,0.700,event_and_bout_order,false,emperor-110-1tjfo_ln_zy,emperor-110,3,シャパール・アミア,ロコール・アラニン,エンペラーNo.110,戦カード,,,,,,,,,note-n7ac855e720de,46,58,エンペラーNo.110対戦カード / ☆ミドル級ワンマッチ / ダートソン / 22歳 182cm チーム・ボイス / 【0勝1敗】 / レイ・ガシーオ / 33歳 186cm サイクロンジム / 【1勝2敗】 / ☆ミドル級ワンマッチ
false,low,0.700,event_and_bout_order,false,max-bout-6-lightweight-tournament-lrsezu2mkwi,max-bout-6-lightweight-tournament,1,さんごく,マルコ・フレイザー,①ランダーデビル ②［デビル軍の絶,的エース］,,,,,,,,,note-n8da1505d0ea4,55,67,☆第一試合 / ①ランダーデビル ②［デビル軍の絶対的エース］ / ③33歳 ④174cm ⑤デビル軍 / ⑥【24勝4敗】⑦M・H ⑧4回目 / ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝 / ①ブルーワン ②［最恐ビッグウェーブ］ / ③25歳 ④178cm ⑤ブルーワンジム / ⑥【13勝4敗】⑦エンペラー ⑧3回目 / ⑨元エンペラーライト級王者 / ☆第二試合 / ①わく ②［五つ星カウンター］
false,low,0.700,event_and_bout_order,false,max-bout-6-lightweight-tournament-lrsezu2mkwi,max-bout-6-lightweight-tournament,1,さんごく,マルコ・フレイザー,第６回MAXバウトライト級トーナメントニ回戦,戦カード,,,,,,,,,note-n48b479857848,4,4,第６回MAXバウトライト級トーナメントニ回戦対戦カード
false,medium,0.700,event_and_bout_order,false,max-bout-6-lightweight-tournament-mzffdb97ygw,max-bout-6-lightweight-tournament,2,コルト・アプロー,センサー・ファッジ,第６回MAXバウトライト級トーナメントニ回戦,戦カード,,,,20分51秒,,,,,note-n48b479857848,31,40,第６回MAXバウトライト級トーナメントニ回戦対戦カード / アラカク通信のーと / 2021年11月24日 20:51
false,low,0.700,event_and_bout_order,true,max-bout-6-lightweight-tournament-gerbahnq_po,max-bout-6-lightweight-tournament,3,ジョン・バレー,わく,第６回MAXバウトライト級トーナメント２回戦,戦カード,,,,,,,,,note-n48b479857848,44,55,第６回MAXバウトライト級トーナメント２回戦対戦カード / ☆第一試合 / ①ランダーデビル ②［デビル軍の絶対的エース］ / ③33歳 ④174cm ⑤デビル軍 / ⑥【23勝4敗】⑦M・H ⑧4回目 / ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝 / ①マルコ・フレイザー ②［疾風の如く］ / ③29歳 ④170cm ⑤ユーリンジム / ⑥【5勝0敗】⑦エンペラー ⑧1回目 / ⑨現エンペラーライト級王者
false,low,0.700,event_and_bout_order,false,max-bout-6-lightweight-tournament-3k_jsttv5wi,max-bout-6-lightweight-tournament,4,パットバミューダ,アイス・トロン,①ランダーデビル ②［デビル軍の絶,的エース］,,,,,,,,,note-n48b479857848,47,59,☆第一試合 / ①ランダーデビル ②［デビル軍の絶対的エース］ / ③33歳 ④174cm ⑤デビル軍 / ⑥【23勝4敗】⑦M・H ⑧4回目 / ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝 / ①マルコ・フレイザー ②［疾風の如く］ / ③29歳 ④170cm ⑤ユーリンジム / ⑥【5勝0敗】⑦エンペラー ⑧1回目 / ⑨現エンペラーライト級王者 / ☆第二試合 / ①ブルーワン ②［最恐ビッグウェーブ］
false,low,0.700,event_and_bout_order,false,max-bout-6-lightweight-tournament-lrsezu2mkwi,max-bout-6-lightweight-tournament,1,さんごく,マルコ・フレイザー,①ランダーデビル ②［デビル軍の絶,的エース］,,,,,,,,,note-n649d6e4ecaaa,51,63,☆第一試合 / ①ランダーデビル ②［デビル軍の絶対的エース］ / ③33歳 ④174cm ⑤デビル軍 / ⑥【22勝4敗】⑦M・H ⑧4回目 / ⑨現M・Hライト級王者、第5回MAXバウトライト級トーナメント優勝 / ①ローリングjr ②［ネオマーキーズの落雷］ / ③25歳 ④186cm ⑤チームハーツ / ⑥【メジャー戦績無し】⑦ネオマーキーズ⑧1回目 / ⑨現ネオマーキーズライト級王者 / ☆第二試合 / ①フラーム・グラン ②［MADE in コールズ］
